,Day-ahead demand forecast
20190927T11Z,1646
20190927T10Z,1641
20190927T09Z,1671
20190927T08Z,1748
20190927T07Z,1905
20190927T06Z,2076
20190927T05Z,2229
20190927T04Z,2374
20190927T03Z,2436
20190927T02Z,2390
20190927T01Z,2406
20190927T00Z,2404
20190926T23Z,2367
20190926T22Z,2353
20190926T21Z,2356
20190926T20Z,2351
20190926T19Z,2337
20190926T18Z,2330
20190926T17Z,2319
20190926T16Z,2311
20190926T15Z,2304
20190926T14Z,2146
20190926T13Z,1854
20190926T12Z,1690
20190926T11Z,1638
20190926T10Z,1641
20190926T09Z,1674
20190926T08Z,1752
20190926T07Z,1880
20190926T06Z,2057
20190926T05Z,2262
20190926T04Z,2449
20190926T03Z,2511
20190926T02Z,2466
20190926T01Z,2464
20190926T00Z,2424
20190925T23Z,2386
20190925T22Z,2363
20190925T21Z,2361
20190925T20Z,2348
20190925T19Z,2337
20190925T18Z,2338
20190925T17Z,2328
20190925T16Z,2320
20190925T15Z,2309
20190925T14Z,2159
20190925T13Z,1868
20190925T12Z,1700
20190925T11Z,1648
20190925T10Z,1654
20190925T09Z,1700
20190925T08Z,1767
20190925T07Z,1875
20190925T06Z,2046
20190925T05Z,2265
20190925T04Z,2468
20190925T03Z,2553
20190925T02Z,2512
20190925T01Z,2514
20190925T00Z,2486
20190924T23Z,2462
20190924T22Z,2441
20190924T21Z,2436
20190924T20Z,2413
20190924T19Z,2381
20190924T18Z,2347
20190924T17Z,2315
20190924T16Z,2304
20190924T15Z,2303
20190924T14Z,2151
20190924T13Z,1860
20190924T12Z,1698
20190924T11Z,1651
20190924T10Z,1661
20190924T09Z,1704
20190924T08Z,1760
20190924T07Z,1854
20190924T06Z,2034
20190924T05Z,2241
20190924T04Z,2404
20190924T03Z,2447
20190924T02Z,2404
20190924T01Z,2382
20190924T00Z,2331
20190923T23Z,2320
20190923T22Z,2332
20190923T21Z,2354
20190923T20Z,2362
20190923T19Z,2358
20190923T18Z,2359
20190923T17Z,2352
20190923T16Z,2343
20190923T15Z,2330
20190923T14Z,2165
20190923T13Z,1856
20190923T12Z,1670
20190923T11Z,1603
20190923T10Z,1596
20190923T09Z,1623
20190923T08Z,1693
20190923T07Z,1800
20190923T06Z,1958
20190923T05Z,2134
20190923T04Z,2281
20190923T03Z,2322
20190923T02Z,2256
20190923T01Z,2234
20190923T00Z,2189
20190922T23Z,2138
20190922T22Z,2123
20190922T21Z,2133
20190922T20Z,2134
20190922T19Z,2115
20190922T18Z,2082
20190922T17Z,2020
