,Day-ahead demand forecast1
20190201T09-06,90455
20190201T08-06,91420
20190201T07-06,90338
20190201T06-06,85237
20190201T05-06,80581
20190201T04-06,78894
20190201T03-06,78433
20190201T02-06,78857
20190201T01-06,80056
20190201T00-06,82197
20190131T23-06,86224
20190131T22-06,89845
20190131T21-06,93091
20190131T20-06,95000
20190131T19-06,95536
20190131T18-06,93869
20190131T17-06,90407
20190131T16-06,88904
20190131T15-06,89187
20190131T14-06,90402
20190131T13-06,91761
20190131T12-06,93624
20190131T11-06,95774
20190131T10-06,97836
20190131T09-06,99825
20190131T08-06,101470
20190131T07-06,100684
20190131T06-06,94793
20190131T05-06,89800
20190131T04-06,87904
20190131T03-06,87346
20190131T02-06,87455
20190131T01-06,88222
20190131T00-06,89813
20190130T23-06,93203
20190130T22-06,96277
20190130T21-06,99350
20190130T20-06,101063
20190130T19-06,101269
20190130T18-06,98783
20190130T17-06,93987
20190130T16-06,91915
20190130T15-06,91915
20190130T14-06,93027
20190130T13-06,94397
20190130T12-06,96064
20190130T11-06,98016
20190130T10-06,99779
20190130T09-06,101180
20190130T08-06,101964
20190130T07-06,100280
20190130T06-06,93870
20190130T05-06,88975
20190130T04-06,86913
20190130T03-06,86072
20190130T02-06,86053
20190130T01-06,86679
20190130T00-06,88146
20190129T23-06,91279
20190129T22-06,94894
20190129T21-06,97313
20190129T20-06,98669
20190129T19-06,98669
20190129T18-06,96349
20190129T17-06,92199
20190129T16-06,90182
20190129T15-06,90133
20190129T14-06,91036
20190129T13-06,92040
20190129T12-06,93272
20190129T11-06,94585
20190129T10-06,95484
20190129T09-06,95996
20190129T08-06,95907
20190129T07-06,93601
20190129T06-06,86634
20190129T05-06,81070
20190129T04-06,78217
20190129T03-06,77092
20190129T02-06,77286
20190129T01-06,77782
20190129T00-06,79127
20190128T23-06,81215
20190128T22-06,84629
20190128T21-06,86971
20190128T20-06,88693
20190128T19-06,89335
20190128T18-06,87839
20190128T17-06,84539
20190128T16-06,82953
20190128T15-06,82952
20190128T14-06,83581
20190128T13-06,84219
20190128T12-06,84937
20190128T11-06,85898
20190128T10-06,86670
20190128T09-06,87163
20190128T08-06,87593
20190128T07-06,86152
20190128T06-06,80081
20190128T05-06,74850
20190128T04-06,72891
20190128T03-06,72490
20190128T02-06,72409
20190128T01-06,72890
20190128T00-06,74332
20190127T23-06,76906
20190127T22-06,79804
20190127T21-06,82170
20190127T20-06,83663
20190127T19-06,83928
20190127T18-06,82264
20190127T17-06,77968
20190127T16-06,76058
20190127T15-06,75591
20190127T14-06,76075
20190127T13-06,76818
20190127T12-06,77177
20190127T11-06,77994
20190127T10-06,78662
20190127T09-06,78546
20190127T08-06,77564
20190127T07-06,76056
20190127T06-06,74039
20190127T05-06,72588
20190127T04-06,71928
20190127T03-06,71874
20190127T02-06,72262
20190127T01-06,73153
20190127T00-06,74657
20190126T23-06,77987
20190126T22-06,80674
20190126T21-06,82115
20190126T20-06,83163
20190126T19-06,83724
20190126T18-06,82402
20190126T17-06,78797
20190126T16-06,77460
20190126T15-06,77536
20190126T14-06,78704
20190126T13-06,79892
20190126T12-06,81779
20190126T11-06,83497
20190126T10-06,84636
20190126T09-06,84813
20190126T08-06,83991
20190126T07-06,82467
20190126T06-06,79606
20190126T05-06,78324
20190126T04-06,77392
20190126T03-06,77280
20190126T02-06,77762
20190126T01-06,78885
20190126T00-06,80656
20190125T23-06,83458
20190125T22-06,86732
20190125T21-06,89027
20190125T20-06,90321
20190125T19-06,91186
20190125T18-06,90171
20190125T17-06,86476
20190125T16-06,85057
20190125T15-06,85451
20190125T14-06,86718
20190125T13-06,88138
20190125T12-06,89954
20190125T11-06,91917
20190125T10-06,93655
20190125T09-06,95128
20190125T08-06,96039
20190125T07-06,94206
20190125T06-06,87722
20190125T05-06,82504
20190125T04-06,79920
20190125T03-06,79055
20190125T02-06,79023
20190125T01-06,79626
20190125T00-06,81071
20190124T23-06,84054
20190124T22-06,87549
20190124T21-06,90066
20190124T20-06,91364
20190124T19-06,91841
20190124T18-06,90276
20190124T17-06,86294
20190124T16-06,84516
20190124T15-06,84581
20190124T14-06,85496
20190124T13-06,86504
20190124T12-06,87929
20190124T11-06,89697
20190124T10-06,91259
20190124T09-06,92474
20190124T08-06,93337
20190124T07-06,91650
20190124T06-06,84972
20190124T05-06,79522
20190124T04-06,76966
20190124T03-06,76190
20190124T02-06,76360
20190124T01-06,77183
20190124T00-06,78812
20190123T23-06,82875
20190123T22-06,87031
20190123T21-06,90352
20190123T20-06,92353
20190123T19-06,93391
20190123T18-06,92267
20190123T17-06,88888
20190123T16-06,87091
20190123T15-06,86921
20190123T14-06,87295
20190123T13-06,87423
20190123T12-06,87551
20190123T11-06,87863
20190123T10-06,88085
20190123T09-06,88116
20190123T08-06,88062
20190123T07-06,85890
20190123T06-06,79819
20190123T05-06,74815
20190123T04-06,72497
20190123T03-06,71838
20190123T02-06,72056
20190123T01-06,73047
20190123T00-06,74986
20190122T23-06,77383
20190122T22-06,81475
20190122T21-06,84841
20190122T20-06,86976
20190122T19-06,88337
20190122T18-06,87851
20190122T17-06,85106
20190122T16-06,83475
20190122T15-06,83560
20190122T14-06,84402
20190122T13-06,85294
20190122T12-06,86324
20190122T11-06,87526
20190122T10-06,88532
20190122T09-06,89426
20190122T08-06,90314
20190122T07-06,89030
20190122T06-06,83432
20190122T05-06,78262
20190122T04-06,75922
20190122T03-06,75450
20190122T02-06,75897
20190122T01-06,77111
20190122T00-06,79199
20190121T23-06,81404
20190121T22-06,85310
20190121T21-06,88528
20190121T20-06,90592
20190121T19-06,91370
20190121T18-06,89804
20190121T17-06,85857
20190121T16-06,83880
20190121T15-06,84035
20190121T14-06,85269
20190121T13-06,86786
20190121T12-06,88669
20190121T11-06,90552
20190121T10-06,91953
20190121T09-06,92635
20190121T08-06,92554
20190121T07-06,90666
20190121T06-06,85516
20190121T05-06,80912
20190121T04-06,78371
20190121T03-06,77392
20190121T02-06,77253
20190121T01-06,77699
20190121T00-06,78948
20190120T23-06,80335
20190120T22-06,83114
20190120T21-06,85089
20190120T20-06,86198
20190120T19-06,86356
20190120T18-06,84629
20190120T17-06,79858
20190120T16-06,77276
20190120T15-06,77015
20190120T14-06,77814
20190120T13-06,78908
20190120T12-06,80247
20190120T11-06,81584
20190120T10-06,82469
20190120T09-06,82186
20190120T08-06,80367
20190120T07-06,78089
20190120T06-06,75781
20190120T05-06,74057
20190120T04-06,73087
20190120T03-06,72829
20190120T02-06,73033
20190120T01-06,73729
20190120T00-06,75241
20190119T23-06,76389
20190119T22-06,78870
20190119T21-06,80543
20190119T20-06,81584
20190119T19-06,82377
20190119T18-06,81522
20190119T17-06,77883
20190119T16-06,75803
20190119T15-06,75532
20190119T14-06,76062
20190119T13-06,76813
20190119T12-06,77582
20190119T11-06,78063
20190119T10-06,77765
20190119T09-06,76215
20190119T08-06,73575
20190119T07-06,71012
20190119T06-06,68950
20190119T05-06,67312
20190119T04-06,66562
20190119T03-06,66603
20190119T02-06,67260
20190119T01-06,68559
20190119T00-06,70748
20190118T23-06,73548
20190118T22-06,76772
20190118T21-06,79134
20190118T20-06,80736
20190118T19-06,82352
20190118T18-06,82463
20190118T17-06,80333
20190118T16-06,79061
20190118T15-06,79241
20190118T14-06,79957
20190118T13-06,80613
20190118T12-06,81373
20190118T11-06,82219
20190118T10-06,82864
20190118T09-06,83280
20190118T08-06,83366
20190118T07-06,81222
20190118T06-06,75568
20190118T05-06,71108
20190118T04-06,68985
20190118T03-06,68412
20190118T02-06,68656
20190118T01-06,69651
20190118T00-06,71523
20190117T23-06,74754
20190117T22-06,78526
20190117T21-06,81507
20190117T20-06,83390
20190117T19-06,84740
20190117T18-06,84345
20190117T17-06,81360
20190117T16-06,79568
20190117T15-06,79516
20190117T14-06,80172
20190117T13-06,80927
20190117T12-06,81775
20190117T11-06,82619
20190117T10-06,83298
20190117T09-06,83831
20190117T08-06,84300
20190117T07-06,82511
20190117T06-06,76847
20190117T05-06,71882
20190117T04-06,69616
20190117T03-06,69137
20190117T02-06,69580
20190117T01-06,70736
20190117T00-06,72719
20190116T23-06,75077
20190116T22-06,79099
20190116T21-06,82387
20190116T20-06,84456
20190116T19-06,85762
20190116T18-06,84986
20190116T17-06,81213
20190116T16-06,79222
20190116T15-06,79287
20190116T14-06,80174
20190116T13-06,81083
20190116T12-06,82146
20190116T11-06,83394
20190116T10-06,84694
20190116T09-06,85900
20190116T08-06,86915
20190116T07-06,85377
20190116T06-06,79400
20190116T05-06,74096
20190116T04-06,71577
20190116T03-06,70855
20190116T02-06,71080
20190116T01-06,72002
20190116T00-06,73784
20190115T23-06,75973
20190115T22-06,79854
20190115T21-06,83043
20190115T20-06,85099
20190115T19-06,86406
20190115T18-06,85672
20190115T17-06,81812
20190115T16-06,79763
20190115T15-06,79944
20190115T14-06,80976
20190115T13-06,82091
20190115T12-06,83469
20190115T11-06,84987
20190115T10-06,86424
20190115T09-06,87688
20190115T08-06,88555
20190115T07-06,86774
20190115T06-06,80736
20190115T05-06,75561
20190115T04-06,73492
20190115T03-06,72777
20190115T02-06,73031
20190115T01-06,73974
20190115T00-06,75790
20190114T23-06,78118
20190114T22-06,81589
20190114T21-06,84695
20190114T20-06,86589
20190114T19-06,87544
20190114T18-06,86823
20190114T17-06,82717
20190114T16-06,80254
20190114T15-06,80087
20190114T14-06,80959
20190114T13-06,82012
20190114T12-06,83302
20190114T11-06,84559
20190114T10-06,85588
20190114T09-06,86430
20190114T08-06,86891
20190114T07-06,84835
20190114T06-06,78612
20190114T05-06,73287
20190114T04-06,70574
20190114T03-06,70468
20190114T02-06,70512
20190114T01-06,71155
20190114T00-06,71747
20190113T23-06,74565
20190113T22-06,77835
20190113T21-06,80471
20190113T20-06,82076
20190113T19-06,82560
20190113T18-06,81624
20190113T17-06,77181
20190113T16-06,74177
20190113T15-06,73446
20190113T14-06,73778
20190113T13-06,74292
20190113T12-06,74835
20190113T11-06,75327
20190113T10-06,75540
20190113T09-06,75042
20190113T08-06,73454
20190113T07-06,71057
20190113T06-06,69288
20190113T05-06,68190
20190113T04-06,67222
20190113T03-06,67013
20190113T02-06,67350
20190113T01-06,67531
20190113T00-06,69367
20190112T23-06,71201
20190112T22-06,73951
20190112T21-06,76148
20190112T20-06,77586
20190112T19-06,78786
20190112T18-06,78947
20190112T17-06,76005
20190112T16-06,73743
20190112T15-06,73861
20190112T14-06,74602
20190112T13-06,75712
20190112T12-06,76507
20190112T11-06,77273
20190112T10-06,77325
20190112T09-06,76409
20190112T08-06,74688
20190112T07-06,72576
20190112T06-06,71089
20190112T05-06,69117
20190112T04-06,68181
20190112T03-06,68179
20190112T02-06,68884
20190112T01-06,69473
20190112T00-06,71773
20190111T23-06,74872
20190111T22-06,78242
20190111T21-06,80771
20190111T20-06,82391
20190111T19-06,83573
20190111T18-06,83598
20190111T17-06,80775
20190111T16-06,78908
20190111T15-06,79119
20190111T14-06,80226
20190111T13-06,81402
20190111T12-06,82832
20190111T11-06,84372
20190111T10-06,85783
20190111T09-06,87030
20190111T08-06,87892
20190111T07-06,86162
20190111T06-06,80350
20190111T05-06,75470
20190111T04-06,74418
20190111T03-06,74238
20190111T02-06,74501
20190111T01-06,75473
20190111T00-06,76980
20190110T23-06,78986
20190110T22-06,81869
20190110T21-06,84802
20190110T20-06,86419
20190110T19-06,87089
20190110T18-06,86187
20190110T17-06,82103
20190110T16-06,79727
20190110T15-06,79703
20190110T14-06,80724
20190110T13-06,81910
20190110T12-06,83430
20190110T11-06,85035
20190110T10-06,86466
20190110T09-06,87793
20190110T08-06,88816
20190110T07-06,87038
20190110T06-06,80806
20190110T05-06,75945
20190110T04-06,74352
20190110T03-06,73593
20190110T02-06,73769
20190110T01-06,74541
20190110T00-06,75841
20190109T23-06,78133
20190109T22-06,82028
20190109T21-06,85034
20190109T20-06,86683
20190109T19-06,87320
20190109T18-06,86353
20190109T17-06,82072
20190109T16-06,79417
20190109T15-06,79231
20190109T14-06,79876
20190109T13-06,80557
20190109T12-06,81405
20190109T11-06,82439
20190109T10-06,83292
20190109T09-06,83970
20190109T08-06,84487
20190109T07-06,82389
20190109T06-06,75831
20190109T05-06,70452
20190109T04-06,68262
20190109T03-06,67472
20190109T02-06,67651
20190109T01-06,68546
20190109T00-06,69853
20190108T23-06,72801
20190108T22-06,76169
20190108T21-06,79211
20190108T20-06,81104
20190108T19-06,82189
20190108T18-06,81994
20190108T17-06,78799
20190108T16-06,76487
20190108T15-06,76257
20190108T14-06,76676
20190108T13-06,77010
20190108T12-06,77430
20190108T11-06,77930
20190108T10-06,78143
20190108T09-06,78241
20190108T08-06,78262
20190108T07-06,76106
20190108T06-06,69899
20190108T05-06,65433
20190108T04-06,64170
20190108T03-06,63724
20190108T02-06,64112
20190108T01-06,65286
20190108T00-06,67209
20190107T23-06,70029
20190107T22-06,73490
20190107T21-06,76770
20190107T20-06,78891
20190107T19-06,80264
20190107T18-06,80201
20190107T17-06,77226
20190107T16-06,75125
20190107T15-06,75111
20190107T14-06,75816
20190107T13-06,76531
20190107T12-06,77181
20190107T11-06,77750
20190107T10-06,77865
20190107T09-06,77739
20190107T08-06,77564
20190107T07-06,75459
20190107T06-06,69633
20190107T05-06,64708
20190107T04-06,63166
20190107T03-06,62538
20190107T02-06,62744
20190107T01-06,63625
20190107T00-06,65308
20190106T23-06,68206
20190106T22-06,70841
20190106T21-06,73730
20190106T20-06,75658
20190106T19-06,76523
20190106T18-06,76188
20190106T17-06,72428
20190106T16-06,69565
20190106T15-06,69044
20190106T14-06,69444
20190106T13-06,70050
20190106T12-06,70634
20190106T11-06,71117
20190106T10-06,71457
20190106T09-06,71242
20190106T08-06,70351
20190106T07-06,68643
20190106T06-06,66640
20190106T05-06,64451
20190106T04-06,63281
20190106T03-06,63170
20190106T02-06,63213
20190106T01-06,64169
20190106T00-06,65920
20190105T23-06,68688
20190105T22-06,71414
20190105T21-06,73309
20190105T20-06,74453
20190105T19-06,75214
20190105T18-06,74749
20190105T17-06,70829
20190105T16-06,68286
20190105T15-06,68274
20190105T14-06,69377
20190105T13-06,70851
20190105T12-06,72552
20190105T11-06,74222
20190105T10-06,75355
20190105T09-06,75630
20190105T08-06,75032
20190105T07-06,73370
20190105T06-06,70248
20190105T05-06,68204
20190105T04-06,67099
20190105T03-06,66995
20190105T02-06,67595
20190105T01-06,68411
20190105T00-06,70470
20190104T23-06,74140
20190104T22-06,77484
20190104T21-06,79854
20190104T20-06,81270
20190104T19-06,82397
20190104T18-06,82300
20190104T17-06,78636
20190104T16-06,76441
20190104T15-06,76701
20190104T14-06,77799
20190104T13-06,78947
20190104T12-06,80450
20190104T11-06,81999
20190104T10-06,83286
20190104T09-06,84439
20190104T08-06,85314
20190104T07-06,83623
20190104T06-06,77381
20190104T05-06,72233
20190104T04-06,69854
20190104T03-06,69216
20190104T02-06,69515
20190104T01-06,70577
20190104T00-06,72537
20190103T23-06,73840
20190103T22-06,77681
20190103T21-06,80707
20190103T20-06,82442
20190103T19-06,83377
20190103T18-06,82933
20190103T17-06,79269
20190103T16-06,76818
20190103T15-06,76624
20190103T14-06,77338
20190103T13-06,78184
20190103T12-06,79302
20190103T11-06,80452
20190103T10-06,81316
20190103T09-06,81872
20190103T08-06,82140
20190103T07-06,80172
20190103T06-06,74361
20190103T05-06,69610
20190103T04-06,67388
20190103T03-06,66828
20190103T02-06,67161
20190103T01-06,68250
20190103T00-06,70208
20190102T23-06,74108
20190102T22-06,78021
20190102T21-06,81144
20190102T20-06,83088
20190102T19-06,84156
20190102T18-06,83908
20190102T17-06,80359
20190102T16-06,77673
20190102T15-06,77319
20190102T14-06,77845
20190102T13-06,78407
20190102T12-06,78971
20190102T11-06,79513
20190102T10-06,79648
20190102T09-06,79122
20190102T08-06,78130
20190102T07-06,75774
20190102T06-06,71120
20190102T05-06,67262
20190102T04-06,65432
20190102T03-06,64950
20190102T02-06,65261
20190102T01-06,66235
20190102T00-06,68054
20190101T23-06,71614
20190101T22-06,74966
20190101T21-06,77306
20190101T20-06,78700
20190101T19-06,79687
20190101T18-06,79715
20190101T17-06,76476
20190101T16-06,73737
20190101T15-06,73181
20190101T14-06,73525
20190101T13-06,74025
20190101T12-06,74315
20190101T11-06,74095
20190101T10-06,73247
20190101T09-06,72011
20190101T08-06,70975
20190101T07-06,69771
20190101T06-06,67075
20190101T05-06,64629
20190101T04-06,63536
20190101T03-06,63525
20190101T02-06,64234
20190101T01-06,65486
20190101T00-06,67491
20181231T23-06,70412
20181231T22-06,73623
20181231T21-06,76301
20181231T20-06,78470
20181231T19-06,80484
20181231T18-06,81595
20181231T17-06,79018
20181231T16-06,76305
20181231T15-06,75850
20181231T14-06,76181
20181231T13-06,76540
20181231T12-06,76986
20181231T11-06,77331
20181231T10-06,77335
20181231T09-06,76943
20181231T08-06,76392
20181231T07-06,74403
20181231T06-06,69717
20181231T05-06,65656
20181231T04-06,63783
20181231T03-06,63399
20181231T02-06,63814
20181231T01-06,64918
20181231T00-06,66898
20181230T23-06,68874
20181230T22-06,72043
20181230T21-06,74560
20181230T20-06,76146
20181230T19-06,76918
20181230T18-06,76531
20181230T17-06,72350
20181230T16-06,68866
20181230T15-06,68187
20181230T14-06,68761
20181230T13-06,69677
20181230T12-06,70517
20181230T11-06,71232
20181230T10-06,71443
20181230T09-06,70655
20181230T08-06,68657
20181230T07-06,66564
20181230T06-06,65304
20181230T05-06,64593
20181230T04-06,64254
20181230T03-06,64376
20181230T02-06,65038
20181230T01-06,66279
20181230T00-06,68415
20181229T23-06,70517
20181229T22-06,73482
20181229T21-06,75557
20181229T20-06,76850
20181229T19-06,77713
20181229T18-06,77642
20181229T17-06,74134
20181229T16-06,71433
20181229T15-06,71042
20181229T14-06,71784
20181229T13-06,72928
20181229T12-06,74123
20181229T11-06,75032
20181229T10-06,75081
20181229T09-06,73887
20181229T08-06,71543
20181229T07-06,69047
20181229T06-06,67150
20181229T05-06,65646
20181229T04-06,64784
20181229T03-06,64762
20181229T02-06,65400
20181229T01-06,66700
20181229T00-06,68903
20181228T23-06,70997
20181228T22-06,74082
20181228T21-06,76267
20181228T20-06,77621
20181228T19-06,78633
20181228T18-06,79138
20181228T17-06,76629
20181228T16-06,74404
20181228T15-06,74201
20181228T14-06,74680
20181228T13-06,75197
20181228T12-06,75749
20181228T11-06,76127
20181228T10-06,75908
20181228T09-06,75151
20181228T08-06,73954
20181228T07-06,71332
20181228T06-06,66577
20181228T05-06,63002
20181228T04-06,61270
20181228T03-06,60918
20181228T02-06,61448
20181228T01-06,62832
20181228T00-06,65179
20181227T23-06,65869
20181227T22-06,69536
20181227T21-06,72385
20181227T20-06,74135
20181227T19-06,75196
20181227T18-06,75351
20181227T17-06,72547
20181227T16-06,70084
20181227T15-06,69876
20181227T14-06,70513
20181227T13-06,71192
20181227T12-06,71923
20181227T11-06,72430
20181227T10-06,72371
20181227T09-06,71645
20181227T08-06,70416
20181227T07-06,68278
20181227T06-06,64444
20181227T05-06,61532
20181227T04-06,60165
20181227T03-06,60063
20181227T02-06,60696
20181227T01-06,62034
20181227T00-06,64244
20181226T23-06,67154
20181226T22-06,70986
20181226T21-06,73756
20181226T20-06,75192
20181226T19-06,75931
20181226T18-06,75652
20181226T17-06,72123
20181226T16-06,68700
20181226T15-06,67957
20181226T14-06,68341
20181226T13-06,69003
20181226T12-06,69821
20181226T11-06,70779
20181226T10-06,71601
20181226T09-06,71714
20181226T08-06,71225
20181226T07-06,69569
20181226T06-06,65169
20181226T05-06,61304
20181226T04-06,59374
20181226T03-06,58789
20181226T02-06,59051
20181226T01-06,60053
20181226T00-06,61878
20181225T23-06,64826
20181225T22-06,67375
20181225T21-06,68834
20181225T20-06,69286
20181225T19-06,69496
20181225T18-06,69104
20181225T17-06,66381
20181225T16-06,64081
20181225T15-06,63917
20181225T14-06,65000
20181225T13-06,66667
20181225T12-06,68320
20181225T11-06,69600
20181225T10-06,70180
20181225T09-06,69726
20181225T08-06,68471
20181225T07-06,66540
20181225T06-06,63862
20181225T05-06,61729
20181225T04-06,60810
20181225T03-06,60873
20181225T02-06,61693
20181225T01-06,63229
20181225T00-06,65558
20181224T23-06,68718
20181224T22-06,71286
20181224T21-06,72849
20181224T20-06,73545
20181224T19-06,74256
20181224T18-06,74337
20181224T17-06,71827
20181224T16-06,70105
20181224T15-06,70576
20181224T14-06,71600
20181224T13-06,72731
20181224T12-06,74351
20181224T11-06,75863
20181224T10-06,76733
20181224T09-06,76800
20181224T08-06,76130
20181224T07-06,74001
20181224T06-06,69988
20181224T05-06,66445
20181224T04-06,65138
20181224T03-06,64774
20181224T02-06,65337
20181224T01-06,66568
20181224T00-06,68727
20181223T23-06,71220
20181223T22-06,74630
20181223T21-06,76998
20181223T20-06,78214
20181223T19-06,78736
20181223T18-06,78037
20181223T17-06,74288
20181223T16-06,70791
20181223T15-06,70353
20181223T14-06,70668
20181223T13-06,71263
20181223T12-06,71389
20181223T11-06,71900
20181223T10-06,71998
20181223T09-06,71133
20181223T08-06,69219
20181223T07-06,66700
20181223T06-06,64777
20181223T05-06,63988
20181223T04-06,63391
20181223T03-06,63509
20181223T02-06,64168
20181223T01-06,65542
20181223T00-06,67401
20181222T23-06,70852
20181222T22-06,73513
20181222T21-06,75416
20181222T20-06,76320
20181222T19-06,76974
20181222T18-06,76713
20181222T17-06,73420
20181222T16-06,70741
20181222T15-06,71178
20181222T14-06,71705
20181222T13-06,73143
20181222T12-06,74585
20181222T11-06,76596
20181222T10-06,77978
20181222T09-06,78232
20181222T08-06,77281
20181222T07-06,75119
20181222T06-06,72381
20181222T05-06,69885
20181222T04-06,69116
20181222T03-06,69125
20181222T02-06,69917
20181222T01-06,71397
20181222T00-06,73459
20181221T23-06,76740
20181221T22-06,80267
20181221T21-06,82625
20181221T20-06,83787
20181221T19-06,84585
20181221T18-06,84453
20181221T17-06,81651
20181221T16-06,79101
20181221T15-06,78847
20181221T14-06,79576
20181221T13-06,80450
20181221T12-06,81584
20181221T11-06,82860
20181221T10-06,83775
20181221T09-06,84205
20181221T08-06,83964
20181221T07-06,81700
20181221T06-06,76216
20181221T05-06,71685
20181221T04-06,69535
20181221T03-06,69056
20181221T02-06,69678
20181221T01-06,70890
20181221T00-06,72672
20181220T23-06,75919
20181220T22-06,79525
20181220T21-06,82599
20181220T20-06,84359
20181220T19-06,85369
20181220T18-06,85503
20181220T17-06,82570
20181220T16-06,79700
20181220T15-06,79431
20181220T14-06,79678
20181220T13-06,79726
20181220T12-06,79756
20181220T11-06,80165
20181220T10-06,80347
20181220T09-06,80369
20181220T08-06,80090
20181220T07-06,77870
20181220T06-06,72313
20181220T05-06,68001
20181220T04-06,65786
20181220T03-06,65272
20181220T02-06,65723
20181220T01-06,67041
20181220T00-06,69335
20181219T23-06,73318
20181219T22-06,77219
20181219T21-06,80638
20181219T20-06,82669
20181219T19-06,83803
20181219T18-06,84111
20181219T17-06,81048
20181219T16-06,78051
20181219T15-06,77590
20181219T14-06,78094
20181219T13-06,78673
20181219T12-06,79372
20181219T11-06,80267
20181219T10-06,81004
20181219T09-06,81621
20181219T08-06,82062
20181219T07-06,80441
20181219T06-06,75011
20181219T05-06,70543
20181219T04-06,68232
20181219T03-06,67943
20181219T02-06,68312
20181219T01-06,69552
20181219T00-06,71405
20181218T23-06,74426
20181218T22-06,78227
20181218T21-06,81551
20181218T20-06,83483
20181218T19-06,84486
20181218T18-06,84384
20181218T17-06,80778
20181218T16-06,77644
20181218T15-06,77259
20181218T14-06,77949
20181218T13-06,78807
20181218T12-06,79928
20181218T11-06,81186
20181218T10-06,82276
20181218T09-06,83234
20181218T08-06,83964
20181218T07-06,82570
20181218T06-06,76797
20181218T05-06,71518
20181218T04-06,70216
20181218T03-06,69520
20181218T02-06,69922
20181218T01-06,71084
20181218T00-06,72341
20181217T23-06,76323
20181217T22-06,80024
20181217T21-06,83132
20181217T20-06,84853
20181217T19-06,85703
20181217T18-06,85247
20181217T17-06,81334
20181217T16-06,78211
20181217T15-06,77825
20181217T14-06,78513
20181217T13-06,79355
20181217T12-06,80352
20181217T11-06,81439
20181217T10-06,82305
20181217T09-06,82985
20181217T08-06,83450
20181217T07-06,81656
20181217T06-06,75504
20181217T05-06,69937
20181217T04-06,68117
20181217T03-06,67269
20181217T02-06,67626
20181217T01-06,68368
20181217T00-06,70050
20181216T23-06,71807
20181216T22-06,74582
20181216T21-06,77137
20181216T20-06,78488
20181216T19-06,79052
20181216T18-06,78348
20181216T17-06,74206
20181216T16-06,70499
20181216T15-06,69677
20181216T14-06,70103
20181216T13-06,70757
20181216T12-06,71520
20181216T11-06,72513
20181216T10-06,73233
20181216T09-06,73306
20181216T08-06,72489
20181216T07-06,70550
20181216T06-06,68255
20181216T05-06,66727
20181216T04-06,65708
20181216T03-06,65610
20181216T02-06,66116
20181216T01-06,67301
20181216T00-06,69318
20181215T23-06,71348
20181215T22-06,74205
20181215T21-06,76432
20181215T20-06,77615
20181215T19-06,78480
20181215T18-06,78381
20181215T17-06,75281
20181215T16-06,72525
20181215T15-06,72049
20181215T14-06,72314
20181215T13-06,73246
20181215T12-06,74416
20181215T11-06,75590
20181215T10-06,76079
20181215T09-06,75665
20181215T08-06,74394
20181215T07-06,72145
20181215T06-06,70001
20181215T05-06,67636
20181215T04-06,66473
20181215T03-06,66444
20181215T02-06,67128
20181215T01-06,68349
20181215T00-06,70545
20181214T23-06,73892
20181214T22-06,77524
20181214T21-06,80175
20181214T20-06,81731
20181214T19-06,82826
20181214T18-06,83196
20181214T17-06,80762
20181214T16-06,78043
20181214T15-06,77772
20181214T14-06,78352
20181214T13-06,78920
20181214T12-06,79671
20181214T11-06,80473
20181214T10-06,81000
20181214T09-06,81335
20181214T08-06,81264
20181214T07-06,79093
20181214T06-06,73431
20181214T05-06,69594
20181214T04-06,67825
20181214T03-06,67755
20181214T02-06,68240
20181214T01-06,69622
20181214T00-06,71391
20181213T23-06,74429
20181213T22-06,78704
20181213T21-06,82013
20181213T20-06,83996
20181213T19-06,85185
20181213T18-06,85456
20181213T17-06,82634
20181213T16-06,79834
20181213T15-06,79481
20181213T14-06,79952
20181213T13-06,80486
20181213T12-06,81199
20181213T11-06,82012
20181213T10-06,82515
20181213T09-06,82827
20181213T08-06,82940
20181213T07-06,81069
20181213T06-06,75496
20181213T05-06,71123
20181213T04-06,69554
20181213T03-06,69633
20181213T02-06,69963
20181213T01-06,71043
20181213T00-06,72551
20181212T23-06,76097
20181212T22-06,80500
20181212T21-06,83574
20181212T20-06,85715
20181212T19-06,86954
20181212T18-06,87130
20181212T17-06,84121
20181212T16-06,81109
20181212T15-06,80606
20181212T14-06,81208
20181212T13-06,82044
20181212T12-06,82961
20181212T11-06,84114
20181212T10-06,85178
20181212T09-06,86104
20181212T08-06,86911
20181212T07-06,85511
20181212T06-06,79825
20181212T05-06,75084
20181212T04-06,73012
20181212T03-06,72643
20181212T02-06,73296
20181212T01-06,74204
20181212T00-06,76292
20181211T23-06,80563
20181211T22-06,83734
20181211T21-06,86666
20181211T20-06,88226
20181211T19-06,88982
20181211T18-06,88322
20181211T17-06,84368
20181211T16-06,81164
20181211T15-06,80851
20181211T14-06,81780
20181211T13-06,82928
20181211T12-06,84520
20181211T11-06,86399
20181211T10-06,88133
20181211T09-06,89611
20181211T08-06,90842
20181211T07-06,89764
20181211T06-06,83671
20181211T05-06,78597
20181211T04-06,76744
20181211T03-06,76016
20181211T02-06,76472
20181211T01-06,77238
20181211T00-06,78850
20181210T23-06,81782
20181210T22-06,85486
20181210T21-06,88576
20181210T20-06,90270
20181210T19-06,91069
20181210T18-06,90303
20181210T17-06,85957
20181210T16-06,82624
20181210T15-06,82312
20181210T14-06,83249
20181210T13-06,84335
20181210T12-06,85730
20181210T11-06,87303
