,coal,natural gas,other,solar,hydro,wind
20180801T03-06,4365,1302,77,0.0,199,69
20180801T02-06,4387,1361,77,0.0,202,57
20180801T01-06,4325,1698,74,0.0,198,87
20180801T00-06,4315,1961,75,0.0,203,142
20180731T23-06,4326,2048,75,0.0,199,216
20180731T22-06,4349,2072,75,0.0,203,308
20180731T21-06,4344,2085,73,5.0,201,354
20180731T20-06,4329,2048,70,78.0,618,323
20180731T19-06,4368,1975,70,185.0,188,242
20180731T18-06,4387,2025,68,275.0,184,249
20180731T17-06,4305,1927,69,471.0,189,206
20180731T16-06,4201,1821,67,724.0,183,176
20180731T15-06,4171,1765,70,768.0,187,140
20180731T14-06,4130,1733,70,764.0,186,123
20180731T13-06,4242,1738,70,777.0,185,70
20180731T12-06,4393,1697,72,776.0,189,36
20180731T11-06,4407,1522,74,735.0,188,37
20180731T10-06,4393,1486,76,651.0,186,56
20180731T09-06,4365,1375,80,463.0,186,63
20180731T08-06,4388,1453,81,141.0,185,81
20180731T07-06,4396,1321,80,1.0,185,88
20180731T06-06,4400,1303,82,0.0,187,110
20180731T05-06,4378,1313,82,0.0,183,116
20180731T04-06,4410,1305,81,0.0,185,96
20180731T03-06,4424,1299,82,0.0,184,70
20180731T02-06,4430,1380,80,0.0,185,92
20180731T01-06,4414,1801,78,0.0,184,212
20180731T00-06,4373,2011,78,0.0,185,379
20180730T23-06,4347,2099,76,0.0,188,458
20180730T22-06,4394,2107,75,0.0,185,338
20180730T21-06,4398,2104,73,6.0,184,137
20180730T20-06,4402,2119,74,86.0,190,108
20180730T19-06,4436,2107,70,229.0,191,70
20180730T18-06,4438,2079,70,301.0,195,78
20180730T17-06,4417,2061,70,460.0,207,74
20180730T16-06,4401,1913,71,688.0,225,65
20180730T15-06,4363,1851,71,784.0,211,75
20180730T14-06,4365,1770,72,785.0,192,63
20180730T13-06,4386,1750,72,782.0,545,54
20180730T12-06,4393,1733,74,779.0,194,46
20180730T11-06,4401,1537,76,766.0,189,62
20180730T10-06,4414,1444,77,709.0,193,107
20180730T09-06,4426,1436,78,528.0,190,163
20180730T08-06,4449,1407,81,170.0,192,214
20180730T07-06,4449,1322,83,1.0,193,210
20180730T06-06,4312,1318,83,0.0,192,215
20180730T05-06,4280,1326,82,0.0,191,142
20180730T04-06,4310,1318,82,0.0,191,154
20180730T03-06,4448,1323,81,0.0,190,163
20180730T02-06,4438,1360,80,0.0,192,158
20180730T01-06,4442,1769,80,0.0,189,200
20180730T00-06,4407,1934,79,0.0,191,190
20180729T23-06,4429,2013,78,0.0,193,129
20180729T22-06,4377,2124,77,0.0,191,168
20180729T21-06,4343,2128,76,11.0,193,283
20180729T20-06,4283,2115,72,93.0,193,425
20180729T19-06,4307,2089,71,340.0,192,443
20180729T18-06,4119,2028,74,330.0,193,629
20180729T17-06,4174,1958,72,533.0,191,811
20180729T16-06,4331,1888,73,472.0,244,501
20180729T15-06,4306,1840,71,630.0,192,328
20180729T14-06,4259,1718,72,730.0,192,168
20180729T13-06,4262,1658,76,780.0,211,86
20180729T12-06,4250,1549,74,778.0,206,86
20180729T11-06,4081,1362,78,776.0,208,112
20180729T10-06,3723,1257,79,745.0,210,103
20180729T09-06,3637,1263,81,580.0,205,108
20180729T08-06,3607,1210,80,196.0,208,147
20180729T07-06,3802,1151,82,4.0,207,126
20180729T06-06,3883,1113,82,0.0,208,97
20180729T05-06,4048,1159,81,0.0,207,95
20180729T04-06,4091,1159,81,0.0,207,161
20180729T03-06,4093,1173,80,0.0,211,286
20180729T02-06,4182,1271,77,0.0,208,287
20180729T01-06,4284,1693,78,0.0,208,290
20180729T00-06,4300,1959,77,0.0,214,288
20180728T23-06,4346,2003,76,0.0,211,493
20180728T22-06,4389,2060,77,0.0,198,669
20180728T21-06,4390,2093,74,13.0,185,782
20180728T20-06,4375,2082,73,110.0,181,1012
20180728T19-06,4388,2088,71,366.0,185,851
20180728T18-06,4384,2073,72,501.0,183,844
20180728T17-06,4388,2065,71,572.0,183,881
20180728T16-06,4348,1875,72,469.0,186,768
20180728T15-06,4372,1741,71,489.0,181,583
20180728T14-06,4219,1702,73,545.0,184,438
20180728T13-06,4059,1639,74,651.0,184,283
20180728T12-06,3998,1513,74,655.0,183,113
20180728T11-06,4115,1475,77,666.0,185,48
20180728T10-06,4033,1304,78,720.0,182,42
20180728T09-06,3861,1195,80,595.0,181,67
20180728T08-06,3916,1161,81,216.0,182,121
20180728T07-06,4192,1215,82,3.0,181,135
20180728T06-06,4201,1142,79,0.0,184,164
20180728T05-06,4168,1179,80,0.0,180,196
20180728T04-06,4187,1298,78,0.0,183,254
20180728T03-06,4306,1346,78,0.0,181,365
20180728T02-06,4239,1339,78,0.0,183,381
20180728T01-06,4030,1601,78,0.0,185,541
20180728T00-06,4361,1965,78,0.0,184,783
20180727T23-06,4297,2101,76,0.0,178,850
20180727T22-06,4322,2114,75,0.0,192,595
20180727T21-06,4321,2103,74,14.0,189,679
20180727T20-06,4312,2077,74,254.0,192,743
20180727T19-06,4391,2082,71,917.0,189,719
20180727T18-06,4410,2069,72,597.0,190,785
20180727T17-06,4351,2035,70,482.0,242,621
20180727T16-06,4345,1989,72,400.0,174,418
20180727T15-06,4351,1904,71,490.0,174,300
20180727T14-06,4409,1718,73,763.0,176,184
20180727T13-06,4378,1721,73,689.0,192,149
20180727T12-06,4352,1678,76,624.0,209,170
20180727T11-06,4376,1479,76,527.0,211,124
20180727T10-06,4369,1413,79,473.0,175,131
20180727T09-06,4365,1460,80,268.0,175,105
20180727T08-06,4288,1317,80,62.0,562,179
20180727T07-06,4411,1313,83,1.0,176,175
20180727T06-06,4368,1248,81,0.0,173,171
20180727T05-06,4336,1276,80,0.0,176,310
20180727T04-06,4335,1126,79,0.0,183,493
20180727T03-06,4361,1134,79,0.0,183,640
20180727T02-06,4328,1258,77,0.0,184,766
20180727T01-06,4297,1592,77,0.0,183,854
20180727T00-06,4298,1792,77,0.0,186,786
20180726T23-06,4284,2048,77,0.0,183,699
20180726T22-06,4347,2113,75,0.0,184,564
20180726T21-06,4382,2122,75,7.0,185,356
20180726T20-06,4316,2111,72,50.0,183,536
20180726T19-06,4431,2129,72,120.0,186,511
20180726T18-06,4418,2062,71,249.0,185,446
20180726T17-06,4353,1840,70,519.0,182,522
20180726T16-06,4433,1878,69,465.0,176,390
20180726T15-06,4446,1812,70,682.0,171,187
20180726T14-06,4409,1734,70,802.0,171,146
20180726T13-06,4404,1735,71,807.0,172,116
20180726T12-06,4370,1734,74,811.0,179,104
20180726T11-06,4339,1447,74,810.0,188,108
20180726T10-06,4334,1260,77,788.0,216,171
20180726T09-06,4306,1344,79,643.0,212,88
20180726T08-06,4344,1336,80,249.0,221,98
20180726T07-06,4380,1332,81,4.0,193,82
20180726T06-06,4389,1329,83,0.0,210,78
20180726T05-06,4358,1333,82,0.0,211,71
20180726T04-06,4372,1304,81,0.0,226,81
20180726T03-06,4372,1310,81,0.0,192,80
20180726T02-06,4366,1356,80,0.0,214,95
20180726T01-06,4447,1660,77,0.0,211,119
20180726T00-06,4425,1943,79,0.0,231,210
20180725T23-06,4371,2068,76,0.0,193,222
20180725T22-06,4328,2112,77,0.0,230,293
20180725T21-06,4335,2093,75,7.0,191,299
20180725T20-06,4318,2079,74,52.0,214,341
20180725T19-06,4387,2056,70,303.0,215,129
20180725T18-06,4397,2026,71,513.0,193,209
20180725T17-06,4372,1973,69,471.0,587,413
20180725T16-06,4313,1874,70,570.0,191,367
20180725T15-06,4385,1818,72,669.0,193,179
20180725T14-06,4267,1693,71,788.0,192,84
20180725T13-06,4179,1701,73,787.0,194,82
20180725T12-06,4157,1671,73,798.0,194,99
20180725T11-06,4015,1430,74,793.0,193,82
20180725T10-06,3928,1347,76,793.0,194,102
20180725T09-06,3862,1308,76,635.0,193,125
20180725T08-06,3865,1349,78,234.0,192,121
20180725T07-06,3964,1463,80,5.0,194,153
20180725T06-06,3937,1369,80,0.0,193,145
20180725T05-06,3900,1334,80,0.0,194,130
20180725T04-06,3859,1347,80,0.0,192,165
20180725T03-06,3641,1378,80,0.0,195,292
20180725T02-06,3560,1402,78,0.0,194,381
20180725T01-06,3546,1683,77,0.0,192,314
20180725T00-06,3595,1834,74,0.0,191,407
20180724T23-06,3762,1938,74,0.0,194,416
20180724T22-06,3817,2034,75,0.0,192,373
20180724T21-06,3798,2035,73,5.0,191,412
20180724T20-06,3817,2061,73,41.0,345,504
20180724T19-06,3874,2053,71,170.0,192,522
20180724T18-06,3868,1987,68,233.0,193,431
20180724T17-06,3939,1927,69,254.0,192,307
20180724T16-06,3983,1822,68,499.0,192,256
20180724T15-06,3942,1784,68,457.0,193,178
20180724T14-06,3948,1770,68,547.0,193,52
20180724T13-06,3920,1752,70,733.0,195,12
20180724T12-06,3929,1728,71,797.0,213,0
20180724T11-06,3621,1509,73,796.0,711,9
20180724T10-06,3573,1243,76,784.0,194,28
20180724T09-06,3748,1290,78,648.0,192,78
20180724T08-06,3457,1206,81,269.0,194,142
20180724T07-06,3692,1230,82,8.0,193,142
20180724T06-06,3712,1385,80,0.0,193,107
20180724T05-06,3689,1230,81,0.0,194,114
20180724T04-06,3727,1280,80,0.0,191,131
20180724T03-06,3583,1170,80,0.0,192,290
20180724T02-06,3692,1309,80,0.0,192,355
20180724T01-06,3835,1650,78,0.0,193,379
20180724T00-06,3821,1828,77,0.0,194,409
20180723T23-06,3849,1998,78,0.0,196,410
20180723T22-06,3891,2040,74,0.0,197,384
20180723T21-06,3967,2044,74,34.0,193,461
20180723T20-06,3966,1987,73,361.0,190,440
20180723T19-06,3863,1902,71,712.0,194,445
20180723T18-06,3763,1849,70,790.0,192,468
20180723T17-06,3773,1859,69,801.0,193,516
20180723T16-06,3938,1714,69,806.0,192,484
20180723T15-06,3965,1668,70,789.0,191,387
20180723T14-06,3951,1729,70,814.0,196,275
20180723T13-06,3933,1744,73,811.0,189,191
20180723T12-06,3927,1948,73,814.0,195,166
20180723T11-06,3882,1355,76,810.0,195,167
20180723T10-06,3764,1206,78,796.0,213,223
20180723T09-06,3514,1234,79,678.0,212,250
20180723T08-06,3429,1238,80,291.0,210,293
20180723T07-06,3575,1255,82,12.0,208,371
20180723T06-06,3571,1167,83,0.0,213,386
20180723T05-06,3467,1156,82,0.0,208,466
20180723T04-06,3580,1156,82,0.0,212,496
20180723T03-06,3946,1162,83,0.0,208,506
20180723T02-06,3994,1336,81,0.0,228,589
20180723T01-06,4226,1611,80,0.0,191,490
20180723T00-06,4266,1891,80,0.0,269,347
20180722T23-06,4249,2051,81,0.0,189,213
20180722T22-06,4361,2101,79,0.0,187,220
20180722T21-06,4444,2105,77,20.0,189,156
20180722T20-06,4445,2087,80,315.0,311,221
20180722T19-06,4372,2024,76,527.0,187,236
20180722T18-06,4365,1914,76,655.0,192,275
20180722T17-06,4364,1898,77,622.0,190,300
20180722T16-06,4303,1667,78,568.0,188,368
20180722T15-06,4195,1608,73,594.0,192,340
20180722T14-06,3877,1460,74,623.0,204,349
20180722T13-06,3667,1459,75,678.0,263,385
20180722T12-06,3083,1354,76,641.0,185,584
20180722T11-06,2438,1231,78,711.0,184,538
20180722T10-06,2494,1117,77,707.0,185,373
20180722T09-06,2897,1084,77,650.0,298,468
20180722T08-06,3102,1127,80,292.0,183,650
20180722T07-06,3453,1089,81,8.0,184,643
20180722T06-06,3525,1087,77,0.0,187,536
20180722T05-06,3368,1053,80,0.0,186,387
20180722T04-06,3515,1114,79,0.0,183,382
20180722T03-06,3772,1146,79,0.0,203,364
20180722T02-06,4045,1233,78,0.0,354,458
20180722T01-06,4177,1585,76,0.0,189,546
20180722T00-06,4172,1845,78,0.0,189,549
20180721T23-06,4119,2020,84,0.0,190,342
20180721T22-06,4174,2041,74,0.0,191,330
20180721T21-06,4313,2027,74,18.0,190,440
20180721T20-06,4211,1914,71,97.0,190,777
20180721T19-06,4142,1865,70,233.0,191,794
20180721T18-06,4141,1883,71,227.0,800,729
20180721T17-06,4161,1942,71,181.0,190,509
20180721T16-06,4115,1822,69,343.0,-420,333
20180721T15-06,4112,1689,70,460.0,192,332
20180721T14-06,4126,1653,69,649.0,190,235
20180721T13-06,4115,1655,73,717.0,191,258
20180721T12-06,3997,1618,71,791.0,193,234
20180721T11-06,3853,1450,73,785.0,193,241
20180721T10-06,3638,1235,76,747.0,192,211
20180721T09-06,3328,1103,78,501.0,193,215
20180721T08-06,3280,1054,80,171.0,195,238
20180721T07-06,3754,1103,80,7.0,195,181
20180721T06-06,3832,1133,80,0.0,195,160
20180721T05-06,3808,1033,79,0.0,193,285
20180721T04-06,3871,1102,78,0.0,195,244
20180721T03-06,3729,1046,78,0.0,193,341
20180721T02-06,3888,1238,78,0.0,195,516
20180721T01-06,3968,1577,76,0.0,195,630
20180721T00-06,3969,1771,76,0.0,195,723
20180720T23-06,3920,1976,76,0.0,194,642
20180720T22-06,4010,1988,73,0.0,195,723
20180720T21-06,4089,2018,72,40.0,193,683
20180720T20-06,4141,2006,73,367.0,192,525
20180720T19-06,4226,1989,72,585.0,194,473
20180720T18-06,4352,1960,71,588.0,193,369
20180720T17-06,4320,1931,71,543.0,193,374
20180720T16-06,4239,1778,70,637.0,194,383
20180720T15-06,4235,1716,69,606.0,194,291
20180720T14-06,4247,1653,71,656.0,194,257
20180720T13-06,4162,1616,71,681.0,195,149
20180720T12-06,4113,1660,73,697.0,194,89
20180720T11-06,4056,1449,74,636.0,197,70
20180720T10-06,3951,1246,76,584.0,196,81
20180720T09-06,3813,1245,79,394.0,196,99
20180720T08-06,3852,1306,81,156.0,198,109
20180720T07-06,3861,1306,82,11.0,196,110
20180720T06-06,3750,1280,79,0.0,199,164
20180720T05-06,3676,1289,80,0.0,197,114
20180720T04-06,3746,1287,79,0.0,199,244
20180720T03-06,3828,1290,80,0.0,196,373
20180720T02-06,3807,1330,77,0.0,197,413
20180720T01-06,3918,1566,79,0.0,196,490
20180720T00-06,3949,1715,77,0.0,196,575
20180719T23-06,3932,1844,74,0.0,198,641
20180719T22-06,3894,1911,76,0.0,196,642
20180719T21-06,3894,1948,71,2.0,196,476
20180719T20-06,3959,1895,70,17.0,198,316
20180719T19-06,4072,1892,70,24.0,196,412
20180719T18-06,4049,1883,68,72.0,196,470
20180719T17-06,4031,1879,68,112.0,199,539
20180719T16-06,4020,1814,68,155.0,198,546
20180719T15-06,4009,1680,69,290.0,215,566
20180719T14-06,3931,1691,68,517.0,217,460
20180719T13-06,3968,1636,68,751.0,218,349
20180719T12-06,3959,1603,71,788.0,220,245
20180719T11-06,3732,1423,71,774.0,218,160
20180719T10-06,3399,1245,73,766.0,220,74
20180719T09-06,3277,1183,75,641.0,220,54
20180719T08-06,3270,1170,78,259.0,221,57
20180719T07-06,3509,1118,79,4.0,430,99
20180719T06-06,3584,1113,79,0.0,202,147
20180719T05-06,3557,1075,79,0.0,201,261
20180719T04-06,3717,1044,78,0.0,201,283
20180719T03-06,3692,1090,78,0.0,203,294
20180719T02-06,3521,1253,78,0.0,200,312
20180719T01-06,3259,1314,76,0.0,200,333
20180719T00-06,3437,1680,77,0.0,201,334
20180718T23-06,3574,1842,75,0.0,200,397
20180718T22-06,3684,1918,74,0.0,200,344
20180718T21-06,3869,1971,72,9.0,198,255
20180718T20-06,3977,1984,70,181.0,202,427
20180718T19-06,3830,1902,70,340.0,239,644
20180718T18-06,3801,1895,67,491.0,219,665
20180718T17-06,3709,1896,60,596.0,226,672
20180718T16-06,3722,1740,69,631.0,201,745
20180718T15-06,3711,1654,66,738.0,227,752
20180718T14-06,3651,1682,70,807.0,227,764
20180718T13-06,3616,1537,69,810.0,224,767
20180718T12-06,3669,1473,70,804.0,246,724
20180718T11-06,3656,1419,75,788.0,227,610
20180718T10-06,3581,1221,76,758.0,206,533
20180718T09-06,3298,1369,77,629.0,228,425
20180718T08-06,2945,1196,63,241.0,224,369
20180718T07-06,3460,1146,57,9.0,225,354
20180718T06-06,3670,1100,57,0.0,225,299
20180718T05-06,3730,1038,59,0.0,220,202
20180718T04-06,3814,1084,56,0.0,214,122
20180718T03-06,3876,1267,58,0.0,205,74
20180718T02-06,3896,1306,57,0.0,213,60
20180718T01-06,3855,1427,58,0.0,224,89
20180718T00-06,3825,1768,57,0.0,225,154
20180717T23-06,3679,1985,57,0.0,224,269
20180717T22-06,3659,2016,56,0.0,225,442
20180717T21-06,3745,2011,55,39.0,222,536
20180717T20-06,3870,2060,55,120.0,226,465
20180717T19-06,3957,2067,55,170.0,223,449
20180717T18-06,3951,2064,54,139.0,224,528
20180717T17-06,3973,2017,55,160.0,225,505
20180717T16-06,3968,1932,53,436.0,312,423
20180717T15-06,3966,1759,54,579.0,207,365
20180717T14-06,3922,1681,52,570.0,205,268
20180717T13-06,3924,1650,53,763.0,162,137
20180717T12-06,3829,1511,56,796.0,161,72
20180717T11-06,3808,1371,54,766.0,164,52
20180717T10-06,3787,1434,55,733.0,180,62
20180717T09-06,3806,1480,56,618.0,180,124
20180717T08-06,3808,1465,57,191.0,181,184
20180717T07-06,3920,1315,57,12.0,182,206
20180717T06-06,3905,1274,58,0.0,180,204
20180717T05-06,3947,1293,58,0.0,334,124
20180717T04-06,4000,1333,58,0.0,160,138
20180717T03-06,4194,1339,57,0.0,160,188
20180717T02-06,4263,1354,56,0.0,161,190
20180717T01-06,4244,1370,58,0.0,162,91
20180717T00-06,4269,1648,56,0.0,161,260
20180716T23-06,4204,1943,57,0.0,165,401
20180716T22-06,4224,2007,57,0.0,161,339
20180716T21-06,4244,2016,55,38.0,163,268
20180716T20-06,4294,2024,54,247.0,161,581
20180716T19-06,4803,2043,56,270.0,161,847
20180716T18-06,3816,2042,56,360.0,164,372
20180716T17-06,4395,2012,53,488.0,164,457
20180716T16-06,4372,1837,54,541.0,229,120
20180716T15-06,4372,1753,53,641.0,43,85
20180716T14-06,4274,1734,53,702.0,30,29
20180716T13-06,4230,1727,55,803.0,163,85
20180716T12-06,4207,1628,53,813.0,165,90
20180716T11-06,4187,1419,53,805.0,162,58
20180716T10-06,4090,1291,56,777.0,166,42
20180716T09-06,4245,1303,55,686.0,164,45
20180716T08-06,4390,1406,58,318.0,166,101
20180716T07-06,4402,1328,57,16.0,201,264
20180716T06-06,4393,1272,56,0.0,205,297
20180716T05-06,4340,1291,58,0.0,203,175
20180716T04-06,4347,1280,57,0.0,214,119
20180716T03-06,4329,1298,57,0.0,220,111
20180716T02-06,4225,1170,58,0.0,221,130
20180716T01-06,4348,1264,56,0.0,219,142
20180716T00-06,4279,1516,57,0.0,441,190
20180715T23-06,4345,1928,58,0.0,205,263
20180715T22-06,4365,2053,57,0.0,205,342
20180715T21-06,4362,2047,57,65.0,203,337
20180715T20-06,4321,2071,55,362.0,205,285
20180715T19-06,4254,2016,56,641.0,206,233
20180715T18-06,4228,1871,56,692.0,204,199
20180715T17-06,4212,1839,56,755.0,204,171
20180715T16-06,4237,1824,55,775.0,206,138
20180715T15-06,4153,1684,55,794.0,205,156
20180715T14-06,3930,1403,56,813.0,205,191
20180715T13-06,4088,1441,56,817.0,205,205
20180715T12-06,3989,1208,58,820.0,206,149
20180715T11-06,3522,1005,57,818.0,205,101
20180715T10-06,3548,915,59,808.0,425,63
20180715T09-06,3514,879,59,710.0,203,71
20180715T08-06,3985,957,58,318.0,206,117
20180715T07-06,4137,780,58,17.0,202,181
20180715T06-06,4069,767,60,0.0,204,331
20180715T05-06,4220,759,58,0.0,204,484
20180715T04-06,4354,830,60,0.0,205,490
20180715T03-06,4370,902,58,0.0,204,542
20180715T02-06,4411,1044,60,0.0,206,737
20180715T01-06,4390,1021,57,0.0,202,787
20180715T00-06,4392,1333,60,0.0,205,733
20180714T23-06,4332,1627,56,0.0,203,718
20180714T22-06,4320,1973,58,0.0,202,650
20180714T21-06,4378,2022,58,12.0,203,357
20180714T20-06,4427,2023,57,60.0,222,229
20180714T19-06,4427,2005,57,73.0,254,173
20180714T18-06,4412,1986,57,95.0,204,131
20180714T17-06,4373,1961,55,264.0,206,134
20180714T16-06,4368,1799,56,422.0,233,160
20180714T15-06,4328,1781,57,654.0,205,156
20180714T14-06,4199,1601,57,764.0,219,149
20180714T13-06,4151,1502,57,606.0,221,109
20180714T12-06,3966,1295,59,530.0,219,102
20180714T11-06,3983,1190,57,292.0,220,55
20180714T10-06,3869,1080,59,162.0,220,63
20180714T09-06,4185,1098,58,106.0,218,67
20180714T08-06,4298,1153,60,38.0,223,70
20180714T07-06,4437,1125,60,1.0,218,76
20180714T06-06,4428,1102,58,0.0,221,74
20180714T05-06,4438,1093,59,0.0,222,111
20180714T04-06,4426,1108,59,0.0,221,148
20180714T03-06,4391,1120,60,0.0,221,253
20180714T02-06,4418,1149,57,0.0,219,351
20180714T01-06,4410,1297,59,0.0,218,396
20180714T00-06,4429,1561,58,0.0,222,369
20180713T23-06,4403,1997,58,0.0,216,385
20180713T22-06,4408,2062,57,0.0,219,486
20180713T21-06,4401,2062,58,6.0,213,485
20180713T20-06,4416,2062,58,38.0,215,491
20180713T19-06,4428,2069,56,88.0,220,409
20180713T18-06,4437,2068,55,232.0,219,333
20180713T17-06,4455,2036,56,265.0,248,246
20180713T16-06,4459,1868,54,449.0,205,191
20180713T15-06,4446,1791,57,726.0,225,177
20180713T14-06,4335,1620,55,789.0,204,115
20180713T13-06,4366,1605,56,801.0,203,91
20180713T12-06,4397,1554,57,781.0,219,138
20180713T11-06,4366,1201,58,736.0,239,150
20180713T10-06,4431,1206,58,710.0,204,64
20180713T09-06,4463,1177,59,519.0,226,62
20180713T08-06,4490,1216,58,180.0,203,106
20180713T07-06,4491,1095,58,12.0,231,131
20180713T06-06,4496,1121,60,0.0,203,125
20180713T05-06,4480,1106,58,0.0,214,161
20180713T04-06,4452,1112,58,0.0,215,244
20180713T03-06,4472,1108,59,0.0,215,286
20180713T02-06,4462,1145,67,0.0,215,284
20180713T01-06,4430,1339,75,0.0,242,248
20180713T00-06,4442,1664,79,0.0,203,208
20180712T23-06,4466,2033,78,0.0,199,167
20180712T22-06,4421,2100,77,0.0,218,269
20180712T21-06,4383,2108,74,2.0,215,367
20180712T20-06,4381,2104,73,21.0,218,400
20180712T19-06,4374,2092,75,42.0,214,230
20180712T18-06,4369,2096,72,69.0,215,322
20180712T17-06,4364,2090,72,80.0,215,264
20180712T16-06,4259,2071,73,374.0,215,180
20180712T15-06,4276,1934,73,514.0,215,276
20180712T14-06,4310,1749,72,695.0,218,201
20180712T13-06,4211,1657,72,696.0,214,122
20180712T12-06,4279,1432,74,777.0,213,116
20180712T11-06,4275,1350,74,800.0,230,103
20180712T10-06,4233,1133,76,769.0,203,121
20180712T09-06,4210,1181,79,629.0,211,80
20180712T08-06,4121,1121,80,321.0,212,87
20180712T07-06,4168,1104,80,13.0,211,127
20180712T06-06,4166,1094,83,0.0,211,197
20180712T05-06,4100,1100,80,0.0,215,297
20180712T04-06,4088,1110,82,0.0,214,375
20180712T03-06,4078,1095,81,0.0,208,284
20180712T02-06,4069,1108,81,0.0,214,272
20180712T01-06,4084,1264,78,0.0,213,245
20180712T00-06,4077,1535,78,0.0,212,326
20180711T23-06,3923,1961,78,0.0,210,600
20180711T22-06,4091,2029,77,0.0,212,335
20180711T21-06,4116,2032,77,32.0,210,272
20180711T20-06,4193,2025,76,273.0,211,285
20180711T19-06,4310,2060,74,347.0,211,320
20180711T18-06,4331,2086,76,428.0,214,406
20180711T17-06,4318,2091,72,474.0,212,388
20180711T16-06,4407,1910,68,627.0,212,251
20180711T15-06,4431,1784,70,753.0,216,143
20180711T14-06,4360,1733,70,773.0,348,151
20180711T13-06,4384,1687,71,728.0,197,130
20180711T12-06,4401,1423,72,701.0,203,129
20180711T11-06,4434,1296,73,465.0,198,140
20180711T10-06,4443,1275,77,265.0,199,218
20180711T09-06,4424,1250,76,200.0,198,247
20180711T08-06,4429,1286,78,50.0,200,300
20180711T07-06,4426,1125,78,5.0,198,433
20180711T06-06,4391,1118,78,0.0,200,564
20180711T05-06,4346,1093,79,0.0,198,666
20180711T04-06,4335,1105,76,0.0,218,620
20180711T03-06,4291,1100,76,0.0,209,642
20180711T02-06,4337,1097,79,0.0,215,607
20180711T01-06,4327,1427,78,0.0,215,583
20180711T00-06,4271,1642,76,0.0,213,832
20180710T23-06,4222,1933,76,0.0,214,394
20180710T22-06,4251,1992,75,0.0,215,349
20180710T21-06,4290,1973,74,27.0,212,547
20180710T20-06,4320,1964,74,253.0,215,642
