,hydro
20190115T21Z,643
20190115T20Z,724
20190115T19Z,770
20190115T18Z,927
20190115T17Z,965
20190115T16Z,894
20190115T15Z,882
20190115T14Z,552
20190115T13Z,369
20190115T12Z,307
20190115T11Z,305
20190115T10Z,315
20190115T09Z,326
20190115T08Z,483
20190115T07Z,597
20190115T06Z,783
20190115T05Z,859
20190115T04Z,939
20190115T03Z,1041
20190115T02Z,1057
20190115T01Z,763
20190115T00Z,749
20190114T23Z,759
20190114T22Z,777
20190114T21Z,814
20190114T20Z,844
20190114T19Z,960
20190114T18Z,1011
20190114T17Z,1108
20190114T16Z,1084
20190114T15Z,889
20190114T14Z,659
20190114T13Z,574
20190114T12Z,357
20190114T11Z,323
20190114T10Z,311
20190114T09Z,304
20190114T08Z,371
20190114T07Z,622
20190114T06Z,776
20190114T05Z,917
20190114T04Z,978
20190114T03Z,961
20190114T02Z,982
20190114T01Z,777
20190114T00Z,645
20190113T23Z,628
20190113T22Z,625
20190113T21Z,644
20190113T20Z,671
20190113T19Z,713
20190113T18Z,730
20190113T17Z,677
20190113T16Z,658
20190113T15Z,588
20190113T14Z,472
20190113T13Z,401
20190113T12Z,337
20190113T11Z,319
20190113T10Z,355
20190113T09Z,421
20190113T08Z,896
20190113T07Z,888
20190113T06Z,791
20190113T05Z,890
20190113T04Z,878
20190113T03Z,879
20190113T02Z,921
20190113T01Z,788
20190113T00Z,735
20190112T23Z,812
20190112T22Z,729
20190112T21Z,758
20190112T20Z,788
20190112T19Z,859
20190112T18Z,872
20190112T17Z,895
20190112T16Z,792
20190112T15Z,703
20190112T14Z,657
20190112T13Z,587
20190112T12Z,541
20190112T11Z,554
20190112T10Z,593
20190112T09Z,687
20190112T08Z,683
20190112T07Z,759
20190112T06Z,769
20190112T05Z,828
20190112T04Z,926
20190112T03Z,1000
20190112T02Z,1010
20190112T01Z,898
20190112T00Z,824
20190111T23Z,822
20190111T22Z,841
20190111T21Z,806
20190111T20Z,858
20190111T19Z,895
20190111T18Z,948
20190111T17Z,1033
20190111T16Z,1027
20190111T15Z,803
20190111T14Z,809
20190111T13Z,710
20190111T12Z,711
20190111T11Z,704
20190111T10Z,690
20190111T09Z,679
20190111T08Z,477
20190111T07Z,519
20190111T06Z,700
20190111T05Z,714
20190111T04Z,751
20190111T03Z,853
20190111T02Z,878
20190111T01Z,816
20190111T00Z,851
20190110T23Z,840
20190110T22Z,844
20190110T21Z,834
20190110T20Z,828
20190110T19Z,824
20190110T18Z,800
20190110T17Z,920
20190110T16Z,865
20190110T15Z,634
20190110T14Z,471
20190110T13Z,336
20190110T12Z,298
20190110T11Z,295
20190110T10Z,310
20190110T09Z,353
20190110T08Z,406
20190110T07Z,478
20190110T06Z,796
20190110T05Z,857
20190110T04Z,855
20190110T03Z,957
20190110T02Z,1052
20190110T01Z,945
20190110T00Z,811
20190109T23Z,754
20190109T22Z,753
20190109T21Z,703
20190109T20Z,666
20190109T19Z,641
20190109T18Z,819
20190109T17Z,887
20190109T16Z,928
20190109T15Z,695
20190109T14Z,481
20190109T13Z,414
20190109T12Z,358
20190109T11Z,354
20190109T10Z,364
20190109T09Z,362
20190109T08Z,512
20190109T07Z,586
20190109T06Z,622
20190109T05Z,722
20190109T04Z,783
20190109T03Z,870
20190109T02Z,920
20190109T01Z,816
20190109T00Z,801
20190108T23Z,740
20190108T22Z,739
20190108T21Z,724
20190108T20Z,729
20190108T19Z,780
20190108T18Z,789
20190108T17Z,844
20190108T16Z,877
20190108T15Z,672
20190108T14Z,518
20190108T13Z,399
20190108T12Z,308
20190108T11Z,301
20190108T10Z,332
20190108T09Z,405
20190108T08Z,634
20190108T07Z,671
20190108T06Z,721
20190108T05Z,802
20190108T04Z,857
20190108T03Z,852
20190108T02Z,909
20190108T01Z,748
20190108T00Z,610
20190107T23Z,623
20190107T22Z,684
20190107T21Z,755
20190107T20Z,774
20190107T19Z,737
20190107T18Z,686
20190107T17Z,683
20190107T16Z,778
20190107T15Z,653
20190107T14Z,401
20190107T13Z,291
20190107T12Z,291
20190107T11Z,294
20190107T10Z,368
20190107T09Z,369
20190107T08Z,481
20190107T07Z,575
20190107T06Z,834
20190107T05Z,889
20190107T04Z,921
20190107T03Z,935
20190107T02Z,942
20190107T01Z,887
20190107T00Z,818
20190106T23Z,778
20190106T22Z,679
20190106T21Z,653
20190106T20Z,723
20190106T19Z,642
20190106T18Z,641
20190106T17Z,659
20190106T16Z,591
20190106T15Z,505
20190106T14Z,372
20190106T13Z,330
20190106T12Z,245
20190106T11Z,217
20190106T10Z,265
20190106T09Z,317
20190106T08Z,276
20190106T07Z,413
20190106T06Z,541
20190106T05Z,638
20190106T04Z,726
20190106T03Z,728
20190106T02Z,755
20190106T01Z,744
20190106T00Z,703
20190105T23Z,764
20190105T22Z,755
20190105T21Z,751
20190105T20Z,784
20190105T19Z,709
20190105T18Z,645
20190105T17Z,604
20190105T16Z,560
20190105T15Z,493
20190105T14Z,505
20190105T13Z,480
20190105T12Z,463
20190105T11Z,377
20190105T10Z,435
20190105T09Z,443
20190105T08Z,605
20190105T07Z,632
20190105T06Z,658
20190105T05Z,613
20190105T04Z,692
20190105T03Z,853
20190105T02Z,868
20190105T01Z,703
20190105T00Z,669
20190104T23Z,652
20190104T22Z,663
20190104T21Z,672
20190104T20Z,686
20190104T19Z,664
20190104T18Z,665
20190104T17Z,683
20190104T16Z,782
20190104T15Z,590
20190104T14Z,422
20190104T13Z,361
20190104T12Z,295
20190104T11Z,285
20190104T10Z,309
20190104T09Z,364
20190104T08Z,441
20190104T07Z,477
20190104T06Z,525
20190104T05Z,656
20190104T04Z,745
20190104T03Z,720
20190104T02Z,693
20190104T01Z,720
20190104T00Z,636
20190103T23Z,641
20190103T22Z,651
20190103T21Z,644
20190103T20Z,649
20190103T19Z,644
20190103T18Z,638
20190103T17Z,640
20190103T16Z,619
20190103T15Z,549
20190103T14Z,371
20190103T13Z,329
20190103T12Z,308
20190103T11Z,313
20190103T10Z,287
20190103T09Z,373
20190103T08Z,335
20190103T07Z,401
20190103T06Z,635
20190103T05Z,798
20190103T04Z,772
20190103T03Z,815
20190103T02Z,941
20190103T01Z,879
20190103T00Z,798
20190102T23Z,774
20190102T22Z,824
20190102T21Z,826
20190102T20Z,877
20190102T19Z,844
20190102T18Z,812
20190102T17Z,858
20190102T16Z,1015
20190102T15Z,982
20190102T14Z,592
20190102T13Z,540
20190102T12Z,392
20190102T11Z,404
20190102T10Z,304
20190102T09Z,472
20190102T08Z,514
20190102T07Z,616
20190102T06Z,751
20190102T05Z,815
20190102T04Z,865
20190102T03Z,875
20190102T02Z,837
20190102T01Z,716
20190102T00Z,653
20190101T23Z,600
20190101T22Z,592
20190101T21Z,601
20190101T20Z,616
20190101T19Z,627
20190101T18Z,616
20190101T17Z,617
20190101T16Z,580
20190101T15Z,499
20190101T14Z,416
20190101T13Z,372
20190101T12Z,361
20190101T11Z,371
20190101T10Z,415
20190101T09Z,447
20190101T08Z,567
20190101T07Z,616
20190101T06Z,520
20190101T05Z,696
20190101T04Z,876
20190101T03Z,990
20190101T02Z,1038
20190101T01Z,821
20190101T00Z,659
20181231T23Z,642
20181231T22Z,728
20181231T21Z,834
20181231T20Z,837
20181231T19Z,790
20181231T18Z,768
20181231T17Z,794
20181231T16Z,753
20181231T15Z,593
20181231T14Z,608
20181231T13Z,468
20181231T12Z,411
20181231T11Z,390
20181231T10Z,416
20181231T09Z,434
20181231T08Z,473
20181231T07Z,612
20181231T06Z,645
20181231T05Z,691
20181231T04Z,715
20181231T03Z,747
20181231T02Z,805
20181231T01Z,650
20181231T00Z,501
20181230T23Z,523
20181230T22Z,490
20181230T21Z,637
20181230T20Z,633
20181230T19Z,656
20181230T18Z,621
20181230T17Z,600
20181230T16Z,542
20181230T15Z,428
20181230T14Z,374
20181230T13Z,328
20181230T12Z,303
20181230T11Z,309
20181230T10Z,321
20181230T09Z,367
20181230T08Z,414
20181230T07Z,529
20181230T06Z,475
20181230T05Z,587
20181230T04Z,664
20181230T03Z,714
20181230T02Z,688
20181230T01Z,736
20181230T00Z,614
20181229T23Z,571
20181229T22Z,575
20181229T21Z,594
20181229T20Z,610
20181229T19Z,598
20181229T18Z,559
20181229T17Z,535
20181229T16Z,422
20181229T15Z,372
20181229T14Z,379
20181229T13Z,242
20181229T12Z,228
20181229T11Z,234
20181229T10Z,246
20181229T09Z,234
20181229T08Z,346
20181229T07Z,418
20181229T06Z,501
20181229T05Z,620
20181229T04Z,675
20181229T03Z,749
20181229T02Z,838
20181229T01Z,795
20181229T00Z,762
20181228T23Z,785
20181228T22Z,807
20181228T21Z,811
20181228T20Z,797
20181228T19Z,821
20181228T18Z,775
20181228T17Z,716
20181228T16Z,682
20181228T15Z,557
20181228T14Z,424
20181228T13Z,314
20181228T12Z,298
20181228T11Z,341
20181228T10Z,353
20181228T09Z,388
20181228T08Z,414
20181228T07Z,549
20181228T06Z,570
20181228T05Z,722
20181228T04Z,760
20181228T03Z,763
20181228T02Z,783
20181228T01Z,692
20181228T00Z,649
20181227T23Z,638
20181227T22Z,642
20181227T21Z,654
20181227T20Z,683
20181227T19Z,671
20181227T18Z,660
20181227T17Z,650
20181227T16Z,633
20181227T15Z,560
20181227T14Z,425
20181227T13Z,281
20181227T12Z,257
20181227T11Z,240
20181227T10Z,243
20181227T09Z,239
20181227T08Z,368
20181227T07Z,392
20181227T06Z,485
20181227T05Z,664
20181227T04Z,693
20181227T03Z,776
20181227T02Z,898
20181227T01Z,810
20181227T00Z,700
20181226T23Z,690
20181226T22Z,657
20181226T21Z,682
20181226T20Z,719
20181226T19Z,702
20181226T18Z,676
20181226T17Z,615
20181226T16Z,611
20181226T15Z,496
20181226T14Z,382
20181226T13Z,310
20181226T12Z,237
20181226T11Z,233
20181226T10Z,249
20181226T09Z,382
20181226T08Z,413
20181226T07Z,416
20181226T06Z,462
20181226T05Z,679
20181226T04Z,703
20181226T03Z,704
20181226T02Z,734
20181226T01Z,711
20181226T00Z,580
20181225T23Z,590
20181225T22Z,610
20181225T21Z,612
20181225T20Z,634
20181225T19Z,634
20181225T18Z,629
20181225T17Z,658
20181225T16Z,589
20181225T15Z,455
20181225T14Z,315
20181225T13Z,287
20181225T12Z,269
20181225T11Z,273
20181225T10Z,278
20181225T09Z,293
20181225T08Z,284
20181225T07Z,408
20181225T06Z,599
20181225T05Z,703
20181225T04Z,738
20181225T03Z,806
20181225T02Z,869
20181225T01Z,805
20181225T00Z,587
20181224T23Z,511
20181224T22Z,525
20181224T21Z,532
20181224T20Z,645
20181224T19Z,688
20181224T18Z,677
20181224T17Z,743
20181224T16Z,770
20181224T15Z,718
20181224T14Z,509
20181224T13Z,313
20181224T12Z,265
20181224T11Z,259
20181224T10Z,279
20181224T09Z,294
20181224T08Z,387
20181224T07Z,462
20181224T06Z,584
20181224T05Z,677
20181224T04Z,662
20181224T03Z,688
20181224T02Z,639
20181224T01Z,510
20181224T00Z,463
20181223T23Z,506
20181223T22Z,495
20181223T21Z,508
20181223T20Z,545
20181223T19Z,583
20181223T18Z,552
20181223T17Z,502
20181223T16Z,522
20181223T15Z,431
20181223T14Z,284
20181223T13Z,294
20181223T12Z,339
20181223T11Z,339
20181223T10Z,352
20181223T09Z,391
20181223T08Z,409
20181223T07Z,522
20181223T06Z,641
20181223T05Z,725
20181223T04Z,854
20181223T03Z,899
20181223T02Z,907
20181223T01Z,869
20181223T00Z,722
20181222T23Z,668
20181222T22Z,735
20181222T21Z,702
20181222T20Z,868
20181222T19Z,870
20181222T18Z,847
20181222T17Z,666
20181222T16Z,578
20181222T15Z,560
20181222T14Z,444
20181222T13Z,371
20181222T12Z,281
20181222T11Z,301
20181222T10Z,326
20181222T09Z,419
20181222T08Z,463
20181222T07Z,483
20181222T06Z,744
20181222T05Z,805
20181222T04Z,868
20181222T03Z,898
20181222T02Z,958
20181222T01Z,943
20181222T00Z,780
20181221T23Z,764
20181221T22Z,770
20181221T21Z,858
20181221T20Z,882
20181221T19Z,899
20181221T18Z,948
20181221T17Z,987
20181221T16Z,927
20181221T15Z,803
20181221T14Z,543
20181221T13Z,477
20181221T12Z,303
20181221T11Z,285
20181221T10Z,358
20181221T09Z,401
20181221T08Z,478
20181221T07Z,511
20181221T06Z,662
20181221T05Z,874
20181221T04Z,927
20181221T03Z,882
20181221T02Z,899
20181221T01Z,848
20181221T00Z,741
20181220T23Z,655
20181220T22Z,663
20181220T21Z,670
20181220T20Z,767
20181220T19Z,795
20181220T18Z,805
20181220T17Z,806
20181220T16Z,847
20181220T15Z,690
20181220T14Z,474
20181220T13Z,385
20181220T12Z,344
20181220T11Z,334
20181220T10Z,364
20181220T09Z,417
20181220T08Z,477
20181220T07Z,491
20181220T06Z,515
20181220T05Z,701
20181220T04Z,765
20181220T03Z,884
20181220T02Z,913
20181220T01Z,862
20181220T00Z,674
20181219T23Z,661
20181219T22Z,670
20181219T21Z,692
20181219T20Z,731
20181219T19Z,743
20181219T18Z,714
20181219T17Z,703
20181219T16Z,695
20181219T15Z,589
20181219T14Z,479
20181219T13Z,397
20181219T12Z,344
20181219T11Z,335
20181219T10Z,330
20181219T09Z,360
20181219T08Z,464
20181219T07Z,506
20181219T06Z,668
20181219T05Z,756
20181219T04Z,688
20181219T03Z,683
20181219T02Z,772
20181219T01Z,696
20181219T00Z,566
20181218T23Z,567
20181218T22Z,601
20181218T21Z,587
20181218T20Z,574
20181218T19Z,635
20181218T18Z,645
20181218T17Z,650
20181218T16Z,769
20181218T15Z,592
20181218T14Z,456
20181218T13Z,295
20181218T12Z,267
20181218T11Z,270
20181218T10Z,276
20181218T09Z,378
20181218T08Z,425
20181218T07Z,469
20181218T06Z,495
20181218T05Z,761
20181218T04Z,1044
20181218T03Z,1073
20181218T02Z,1120
20181218T01Z,997
20181218T00Z,712
20181217T23Z,585
20181217T22Z,575
20181217T21Z,607
20181217T20Z,575
20181217T19Z,614
20181217T18Z,797
20181217T17Z,855
20181217T16Z,845
20181217T15Z,534
20181217T14Z,444
20181217T13Z,354
20181217T12Z,299
20181217T11Z,369
20181217T10Z,377
20181217T09Z,342
20181217T08Z,386
20181217T07Z,487
20181217T06Z,490
20181217T05Z,701
20181217T04Z,914
20181217T03Z,1084
20181217T02Z,1081
20181217T01Z,901
20181217T00Z,752
20181216T23Z,626
20181216T22Z,631
20181216T21Z,631
20181216T20Z,583
20181216T19Z,570
20181216T18Z,589
20181216T17Z,474
20181216T16Z,448
20181216T15Z,445
20181216T14Z,235
20181216T13Z,308
20181216T12Z,307
20181216T11Z,312
20181216T10Z,251
20181216T09Z,283
20181216T08Z,307
20181216T07Z,311
20181216T06Z,328
20181216T05Z,672
20181216T04Z,835
20181216T03Z,1069
20181216T02Z,1040
20181216T01Z,1013
20181216T00Z,936
20181215T23Z,840
20181215T22Z,809
20181215T21Z,688
20181215T20Z,696
20181215T19Z,710
20181215T18Z,708
20181215T17Z,641
20181215T16Z,553
20181215T15Z,487
20181215T14Z,308
20181215T13Z,315
20181215T12Z,286
20181215T11Z,290
20181215T10Z,307
20181215T09Z,343
20181215T08Z,397
20181215T07Z,416
20181215T06Z,287
20181215T05Z,641
20181215T04Z,614
20181215T03Z,600
20181215T02Z,750
20181215T01Z,781
20181215T00Z,702
20181214T22Z,773
20181214T21Z,873
20181214T20Z,1039
20181214T19Z,945
20181214T18Z,1000
20181214T17Z,1088
20181214T16Z,1032
20181214T15Z,863
20181214T14Z,519
20181214T13Z,251
20181214T12Z,213
20181214T11Z,234
20181214T10Z,258
20181214T09Z,312
20181214T08Z,391
20181214T07Z,462
20181214T06Z,580
20181214T05Z,719
20181214T04Z,802
20181214T03Z,824
20181214T02Z,852
20181214T01Z,748
20181214T00Z,658
20181213T23Z,675
20181213T22Z,694
20181213T21Z,707
20181213T20Z,736
20181213T19Z,691
20181213T18Z,678
20181213T17Z,824
20181213T16Z,829
20181213T15Z,758
20181213T14Z,576
20181213T13Z,383
20181213T12Z,332
20181213T11Z,321
20181213T10Z,344
20181213T09Z,382
20181213T08Z,473
20181213T07Z,511
20181213T06Z,667
20181213T05Z,786
20181213T04Z,838
20181213T03Z,962
20181213T02Z,961
20181213T01Z,847
20181213T00Z,719
20181212T23Z,640
20181212T22Z,646
20181212T21Z,661
20181212T20Z,695
20181212T19Z,683
20181212T18Z,687
20181212T17Z,689
20181212T16Z,752
20181212T15Z,642
20181212T14Z,574
20181212T13Z,312
20181212T12Z,254
20181212T11Z,252
20181212T10Z,228
20181212T09Z,251
20181212T08Z,373
20181212T07Z,430
20181212T06Z,645
20181212T05Z,664
20181212T04Z,689
20181212T03Z,712
20181212T02Z,773
20181212T01Z,658
20181212T00Z,567
20181211T23Z,424
20181211T22Z,488
20181211T21Z,575
20181211T20Z,657
20181211T19Z,680
20181211T18Z,705
20181211T17Z,853
20181211T16Z,907
20181211T15Z,628
20181211T14Z,535
20181211T13Z,358
20181211T12Z,372
20181211T11Z,325
20181211T10Z,375
20181211T09Z,403
20181211T08Z,378
20181211T07Z,484
20181211T06Z,531
20181211T05Z,671
20181211T04Z,799
20181211T03Z,947
20181211T02Z,986
20181211T01Z,748
20181211T00Z,581
20181210T23Z,517
20181210T22Z,518
20181210T21Z,574
20181210T20Z,624
20181210T19Z,664
20181210T18Z,610
20181210T17Z,655
20181210T16Z,691
20181210T15Z,574
20181210T14Z,432
20181210T13Z,325
20181210T12Z,242
20181210T11Z,259
20181210T10Z,278
20181210T09Z,257
20181210T08Z,390
20181210T07Z,508
20181210T06Z,505
20181210T05Z,784
20181210T04Z,930
20181210T03Z,1027
20181210T02Z,1163
20181210T01Z,1107
20181210T00Z,934
20181209T23Z,746
20181209T22Z,719
20181209T21Z,720
20181209T20Z,700
20181209T19Z,670
20181209T18Z,621
20181209T17Z,547
20181209T16Z,490
20181209T15Z,468
20181209T14Z,307
20181209T13Z,278
20181209T12Z,240
20181209T11Z,284
20181209T10Z,353
20181209T09Z,548
20181209T08Z,450
20181209T07Z,518
20181209T06Z,600
20181209T05Z,717
20181209T04Z,759
20181209T03Z,847
20181209T02Z,925
20181209T01Z,795
20181209T00Z,687
20181208T23Z,650
20181208T22Z,685
20181208T21Z,647
20181208T20Z,653
20181208T19Z,617
20181208T18Z,635
20181208T17Z,683
20181208T16Z,609
20181208T15Z,536
20181208T14Z,376
20181208T13Z,265
20181208T12Z,255
20181208T11Z,257
20181208T10Z,275
20181208T09Z,342
20181208T08Z,446
20181208T07Z,515
20181208T06Z,595
20181208T05Z,691
20181208T04Z,852
20181208T03Z,1008
20181208T02Z,1013
20181208T01Z,933
20181208T00Z,632
20181207T23Z,560
20181207T22Z,580
20181207T21Z,593
20181207T20Z,636
20181207T19Z,686
20181207T18Z,790
20181207T17Z,791
20181207T16Z,977
20181207T15Z,930
20181207T14Z,634
20181207T13Z,475
20181207T12Z,414
20181207T11Z,396
20181207T10Z,416
20181207T09Z,428
20181207T08Z,424
20181207T07Z,528
20181207T06Z,749
20181207T05Z,771
20181207T04Z,938
20181207T03Z,923
20181207T02Z,903
20181207T01Z,814
20181207T00Z,599
20181206T23Z,507
20181206T22Z,544
20181206T21Z,610
20181206T20Z,636
20181206T19Z,645
20181206T18Z,670
20181206T17Z,902
20181206T16Z,976
20181206T15Z,799
20181206T14Z,504
20181206T13Z,330
20181206T12Z,271
20181206T11Z,278
20181206T10Z,264
20181206T09Z,285
20181206T08Z,514
20181206T07Z,672
20181206T06Z,685
20181206T05Z,822
20181206T04Z,943
20181206T03Z,1002
20181206T02Z,985
20181206T01Z,917
20181206T00Z,709
20181205T23Z,654
20181205T22Z,683
20181205T21Z,680
20181205T20Z,610
20181205T19Z,602
20181205T18Z,719
20181205T17Z,933
20181205T16Z,962
20181205T15Z,880
20181205T14Z,652
20181205T13Z,563
20181205T12Z,492
20181205T11Z,373
20181205T10Z,401
20181205T09Z,427
20181205T08Z,522
20181205T07Z,583
20181205T06Z,563
20181205T05Z,729
20181205T04Z,922
20181205T03Z,941
20181205T02Z,943
20181205T01Z,681
20181205T00Z,560
20181204T23Z,490
20181204T22Z,450
20181204T21Z,459
20181204T20Z,571
20181204T19Z,608
20181204T18Z,699
20181204T17Z,761
20181204T16Z,762
20181204T15Z,749
20181204T14Z,647
20181204T13Z,536
20181204T12Z,384
20181204T11Z,361
20181204T10Z,373
20181204T09Z,414
20181204T08Z,478
20181204T07Z,553
20181204T06Z,595
20181204T05Z,638
20181204T04Z,677
20181204T03Z,709
20181204T02Z,687
20181204T01Z,609
20181204T00Z,463
20181203T23Z,430
20181203T22Z,423
20181203T21Z,438
20181203T20Z,456
20181203T19Z,448
20181203T18Z,565
20181203T17Z,607
20181203T16Z,722
20181203T15Z,603
20181203T14Z,476
20181203T13Z,259
20181203T12Z,227
20181203T11Z,236
20181203T10Z,243
20181203T09Z,249
20181203T08Z,284
20181203T07Z,526
20181203T06Z,569
20181203T05Z,622
20181203T04Z,671
20181203T03Z,694
20181203T02Z,721
20181203T01Z,567
20181203T00Z,434
20181202T23Z,405
20181202T22Z,411
20181202T21Z,426
20181202T20Z,448
20181202T19Z,449
20181202T18Z,421
20181202T17Z,399
20181202T16Z,316
20181202T15Z,309
20181202T14Z,268
20181202T13Z,219
20181202T12Z,219
20181202T11Z,217
20181202T10Z,225
20181202T09Z,246
20181202T08Z,377
20181202T07Z,474
20181202T06Z,601
20181202T05Z,684
20181202T04Z,767
20181202T03Z,810
20181202T02Z,845
20181202T01Z,830
20181202T00Z,748
20181201T23Z,632
20181201T22Z,620
20181201T21Z,614
20181201T20Z,775
20181201T19Z,756
20181201T18Z,749
20181201T17Z,690
20181201T16Z,616
20181201T15Z,582
20181201T14Z,426
20181201T13Z,251
20181201T12Z,234
20181201T11Z,240
20181201T10Z,269
20181201T09Z,317
20181201T08Z,565
20181201T07Z,658
20181201T06Z,606
20181201T05Z,692
20181201T04Z,825
20181201T03Z,885
20181201T02Z,927
20181201T01Z,753
20181201T00Z,660
20181130T23Z,594
20181130T22Z,595
20181130T21Z,640
20181130T20Z,665
20181130T19Z,674
20181130T18Z,802
20181130T17Z,797
20181130T16Z,634
20181130T15Z,584
20181130T14Z,498
20181130T13Z,291
20181130T12Z,271
20181130T11Z,201
20181130T10Z,214
20181130T09Z,279
20181130T08Z,333
20181130T07Z,487
20181130T06Z,535
20181130T05Z,727
20181130T04Z,896
20181130T03Z,839
20181130T02Z,743
20181130T01Z,612
20181130T00Z,560
20181129T23Z,621
20181129T22Z,697
20181129T21Z,642
20181129T20Z,617
20181129T19Z,640
20181129T18Z,657
20181129T17Z,634
20181129T16Z,624
20181129T15Z,577
20181129T14Z,462
20181129T13Z,172
20181129T12Z,163
20181129T11Z,163
20181129T10Z,167
20181129T09Z,286
20181129T08Z,342
20181129T07Z,512
20181129T06Z,555
20181129T05Z,595
20181129T04Z,751
20181129T03Z,937
20181129T02Z,977
20181129T01Z,835
20181129T00Z,642
20181128T23Z,646
20181128T22Z,621
20181128T21Z,642
20181128T20Z,608
20181128T19Z,591
20181128T18Z,598
20181128T17Z,591
20181128T16Z,625
20181128T15Z,555
20181128T14Z,572
20181128T13Z,318
20181128T12Z,239
20181128T11Z,234
20181128T10Z,240
20181128T09Z,242
20181128T08Z,332
20181128T07Z,360
20181128T06Z,464
20181128T05Z,538
20181128T04Z,613
20181128T03Z,800
20181128T02Z,793
20181128T01Z,726
20181128T00Z,526
20181127T23Z,364
20181127T22Z,344
20181127T21Z,348
20181127T20Z,347
20181127T19Z,375
20181127T18Z,405
20181127T17Z,547
20181127T16Z,530
20181127T15Z,430
20181127T14Z,358
20181127T13Z,193
20181127T12Z,191
20181127T11Z,192
20181127T10Z,205
20181127T09Z,323
20181127T08Z,306
20181127T07Z,459
20181127T06Z,661
20181127T05Z,667
20181127T04Z,723
20181127T03Z,743
20181127T02Z,756
20181127T01Z,783
20181127T00Z,686
20181126T23Z,573
20181126T22Z,514
20181126T21Z,502
20181126T20Z,539
20181126T19Z,650
20181126T18Z,654
20181126T17Z,695
20181126T16Z,828
20181126T15Z,757
20181126T14Z,500
20181126T13Z,250
20181126T12Z,234
20181126T11Z,227
20181126T10Z,229
20181126T09Z,233
20181126T08Z,344
20181126T07Z,452
20181126T06Z,613
20181126T05Z,687
20181126T04Z,759
20181126T03Z,870
20181126T02Z,896
20181126T01Z,717
20181126T00Z,611
20181125T23Z,646
20181125T22Z,642
20181125T21Z,624
20181125T20Z,607
20181125T19Z,608
20181125T18Z,623
20181125T17Z,519
20181125T16Z,423
20181125T15Z,347
20181125T14Z,275
20181125T13Z,288
20181125T12Z,281
20181125T11Z,282
20181125T10Z,292
20181125T09Z,326
20181125T08Z,395
20181125T07Z,472
20181125T06Z,633
20181125T05Z,708
20181125T04Z,711
20181125T03Z,729
20181125T02Z,752
20181125T01Z,695
20181125T00Z,562
20181124T23Z,550
20181124T22Z,447
20181124T21Z,480
20181124T20Z,477
