,coal,natural gas,other,solar,hydro,wind
20190327T23-07,779,84,9,4,10,529
20190327T22-07,784,79,8,4,10,560
20190327T21-07,762,91,8,4,10,528
20190327T20-07,758,80,8,4,10,539
20190327T19-07,762,79,7,4,10,507
20190327T18-07,775,79,7,15,10,424
20190327T17-07,812,79,7,61,10,416
20190327T16-07,788,84,7,134,10,434
20190327T15-07,802,83,7,156,10,381
20190327T14-07,806,92,7,170,10,343
20190327T13-07,835,83,7,177,10,313
20190327T12-07,783,120,8,180,10,289
20190327T11-07,798,127,8,165,10,234
20190327T10-07,726,85,8,146,10,265
20190327T09-07,649,96,10,106,8,189
20190327T08-07,687,85,10,61,8,159
20190327T07-07,704,242,10,18,6,170
20190327T06-07,663,280,10,4,6,226
20190327T05-07,586,236,10,4,6,244
20190327T04-07,536,180,10,4,6,268
20190327T03-07,473,203,10,4,6,275
20190327T02-07,461,213,9,4,6,339
20190327T01-07,394,218,9,4,6,408
20190327T00-07,429,199,8,4,6,505
20190326T23-07,429,211,8,4,6,547
20190326T22-07,445,234,8,4,6,549
20190326T21-07,473,234,8,4,6,510
20190326T20-07,476,200,8,4,6,531
20190326T19-07,466,205,7,4,6,503
20190326T18-07,423,172,7,33,6,529
20190326T17-07,423,172,7,74,6,527
20190326T16-07,435,190,7,122,6,453
20190326T15-07,390,192,7,137,6,375
20190326T14-07,372,198,7,150,6,241
20190326T13-07,311,170,7,150,6,226
20190326T12-07,300,165,7,150,8,200
20190326T11-07,299,164,7,151,8,156
20190326T10-07,210,194,8,141,5,94
20190326T09-07,154,203,8,125,5,97
20190326T08-07,161,222,9,87,5,122
20190326T07-07,166,231,10,15,5,120
20190326T06-07,177,221,10,4,5,136
20190326T05-07,171,183,10,4,5,108
20190326T04-07,171,227,10,4,5,73
20190326T03-07,169,223,10,4,5,57
20190326T02-07,168,212,10,4,5,81
20190326T01-07,166,211,10,4,5,112
20190326T00-07,167,224,10,4,5,137
20190325T23-07,164,321,10,4,5,160
20190325T22-07,155,387,8,4,5,167
20190325T21-07,173,463,8,4,5,103
20190325T20-07,175,481,8,4,5,95
20190325T19-07,168,468,7,4,5,82
20190325T18-07,172,441,7,48,5,62
20190325T17-07,164,394,7,143,5,64
20190325T16-07,163,347,7,182,5,62
20190325T15-07,156,340,7,197,6,81
20190325T14-07,155,387,8,206,6,73
20190325T13-07,160,426,8,206,6,57
20190325T12-07,149,377,8,246,6,57
20190325T11-07,146,350,9,242,6,47
20190325T10-07,150,336,10,197,8,49
20190325T09-07,151,333,10,179,8,39
20190325T08-07,167,374,10,120,7,30
20190325T07-07,174,305,10,19,7,58
20190325T06-07,176,279,10,4,7,98
20190325T05-07,172,296,10,4,7,126
20190325T04-07,174,286,10,4,7,192
20190325T03-07,172,270,10,4,7,311
20190325T02-07,171,201,10,4,7,396
20190325T01-07,278,193,10,4,7,448
20190325T00-07,377,209,10,4,7,365
20190324T23-07,380,207,10,4,7,384
20190324T22-07,381,215,10,4,7,352
20190324T21-07,396,271,9,4,7,282
20190324T20-07,430,305,9,4,7,299
20190324T19-07,464,287,8,4,7,450
20190324T18-07,786,232,8,51,7,589
20190324T17-07,793,163,8,143,7,637
20190324T16-07,793,159,8,173,7,613
20190324T15-07,795,161,8,197,7,515
20190324T14-07,731,173,8,206,7,427
20190324T13-07,745,160,8,205,7,417
20190324T12-07,692,160,9,208,7,406
20190324T11-07,640,160,9,201,7,383
20190324T10-07,585,175,10,174,7,309
20190324T09-07,542,188,10,134,7,239
20190324T08-07,498,207,10,89,7,190
20190324T07-07,656,219,10,13,7,197
20190324T06-07,716,182,10,4,7,235
20190324T05-07,714,204,10,4,7,218
20190324T04-07,794,186,10,4,7,132
20190324T03-07,864,174,10,4,7,117
20190324T02-07,901,201,10,4,7,34
20190324T01-07,924,198,10,4,7,57
20190324T00-07,968,162,10,4,7,44
20190323T23-07,967,164,10,4,7,61
20190323T22-07,939,167,10,4,7,140
20190323T21-07,938,169,9,4,7,267
20190323T20-07,940,256,9,4,7,352
20190323T19-07,918,229,9,4,7,362
20190323T18-07,901,211,8,46,7,485
20190323T17-07,889,173,8,130,7,573
20190323T16-07,840,168,8,170,7,591
20190323T15-07,803,163,8,187,7,573
20190323T14-07,810,164,8,186,7,586
20190323T13-07,806,164,9,182,7,590
20190323T12-07,825,164,9,203,7,577
20190323T11-07,849,162,10,195,7,528
20190323T10-07,872,164,10,193,7,558
20190323T09-07,908,161,10,171,7,545
20190323T08-07,932,180,10,118,7,486
20190323T07-07,920,164,10,20,7,539
20190323T06-07,902,164,10,4,7,569
20190323T05-07,890,162,10,4,7,598
20190323T04-07,890,164,10,4,7,578
20190323T03-07,882,167,10,4,7,494
20190323T02-07,853,183,10,4,7,409
20190323T01-07,818,174,10,4,7,408
20190323T00-07,780,196,10,4,6,463
20190322T23-07,720,250,10,4,6,534
20190322T22-07,784,283,10,4,7,541
20190322T21-07,852,295,10,4,7,572
20190322T20-07,845,301,10,4,7,541
20190322T19-07,792,289,9,4,7,555
20190322T18-07,717,202,8,44,7,630
20190322T17-07,664,178,8,137,7,649
20190322T16-07,690,162,8,163,7,614
20190322T15-07,701,177,8,190,7,541
20190322T14-07,662,165,9,194,7,618
20190322T13-07,692,173,9,168,7,618
20190322T12-07,620,187,9,148,7,589
20190322T11-07,575,161,10,178,7,608
20190322T10-07,589,214,10,171,7,441
20190322T09-07,601,334,10,114,7,222
20190322T08-07,609,298,10,56,7,130
20190322T07-07,623,295,10,7,7,174
20190322T06-07,624,230,10,4,7,222
20190322T05-07,545,185,11,4,7,249
20190322T04-07,566,160,10,4,7,320
20190322T03-07,581,174,10,4,7,295
20190322T02-07,601,195,10,4,7,261
20190322T01-07,596,175,10,4,7,264
20190322T00-07,531,164,10,4,7,306
20190321T23-07,499,161,10,4,7,335
20190321T22-07,556,180,10,4,7,376
20190321T21-07,624,250,9,4,7,313
20190321T20-07,648,279,9,4,7,277
20190321T19-07,646,228,9,4,7,267
20190321T18-07,639,198,8,16,7,307
20190321T17-07,628,199,8,43,7,254
20190321T16-07,626,187,8,91,7,229
20190321T15-07,617,165,8,110,7,251
20190321T14-07,597,164,8,122,7,271
20190321T13-07,588,163,8,143,7,213
20190321T12-07,632,167,8,119,7,211
20190321T11-07,656,241,9,78,7,234
20190321T10-07,646,279,9,72,7,202
20190321T09-07,627,343,9,54,7,195
20190321T08-07,640,312,10,25,7,138
20190321T07-07,667,259,10,8,7,220
20190321T06-07,661,264,10,4,7,235
20190321T05-07,624,219,10,4,7,236
20190321T04-07,635,174,10,4,7,223
20190321T03-07,653,161,9,4,7,226
20190321T02-07,657,164,9,4,7,184
20190321T01-07,637,170,9,4,7,184
20190321T00-07,622,207,9,4,6,183
20190320T23-07,581,217,9,4,6,184
20190320T22-07,584,266,8,4,6,175
20190320T21-07,581,300,8,4,6,143
20190320T20-07,623,306,8,4,6,145
20190320T19-07,580,294,8,4,6,119
20190320T18-07,496,280,7,30,6,89
20190320T17-07,474,236,7,107,6,63
20190320T16-07,482,183,7,156,6,39
20190320T15-07,439,189,7,188,6,29
20190320T14-07,453,191,8,201,5,29
20190320T13-07,465,219,7,200,5,39
20190320T12-07,456,266,8,197,5,54
20190320T11-07,456,268,8,186,5,38
20190320T10-07,527,256,9,169,5,48
20190320T09-07,604,167,10,147,110,80
20190320T08-07,595,197,10,86,5,125
20190320T07-07,564,240,11,15,5,137
20190320T06-07,589,184,11,4,5,234
20190320T05-07,607,165,10,4,5,272
20190320T04-07,594,167,10,4,5,345
20190320T03-07,598,169,10,4,5,405
20190320T02-07,590,200,10,4,5,425
20190320T01-07,591,249,10,4,5,434
20190320T00-07,581,245,10,4,5,451
20190319T23-07,552,216,10,4,5,426
20190319T22-07,554,212,10,4,5,424
20190319T21-07,556,204,9,4,5,492
20190319T20-07,574,200,9,4,5,452
20190319T19-07,540,201,9,4,5,397
20190319T18-07,535,242,8,30,5,96
20190319T17-07,564,254,8,86,5,143
20190319T16-07,592,287,8,91,5,101
20190319T15-07,564,183,8,135,5,87
20190319T14-07,551,197,9,126,5,197
20190319T13-07,512,220,9,158,5,71
20190319T12-07,472,181,9,188,5,120
20190319T11-07,418,184,9,206,5,145
20190319T10-07,417,168,10,195,5,230
20190319T09-07,438,259,10,154,5,371
20190319T08-07,436,248,11,86,5,409
20190319T07-07,467,201,11,6,5,502
20190319T06-07,411,240,11,4,2,506
20190319T05-07,388,179,11,4,2,519
20190319T04-07,371,189,10,4,2,419
20190319T03-07,310,181,10,4,2,346
20190319T02-07,312,176,10,4,2,365
20190319T01-07,309,186,10,4,2,368
20190319T00-07,246,280,10,4,5,334
20190318T23-07,170,269,10,4,5,393
20190318T22-07,198,348,10,4,5,436
20190318T21-07,166,395,9,4,5,386
20190318T20-07,158,422,9,4,5,317
20190318T19-07,132,391,9,4,5,295
20190318T18-07,111,391,9,43,5,165
20190318T17-07,112,385,9,136,5,82
20190318T16-07,120,324,9,174,5,68
20190318T15-07,117,336,9,188,5,83
20190318T14-07,107,338,9,210,5,98
20190318T13-07,102,333,9,209,6,130
20190318T12-07,107,330,9,153,4,157
20190318T11-07,129,319,9,212,2,171
20190318T10-07,390,264,9,201,2,80
20190318T09-07,434,226,3,168,2,40
20190318T08-07,506,190,0,107,2,46
20190318T07-07,543,318,0,18,2,69
20190318T06-07,539,255,4,4,2,95
20190318T05-07,522,198,10,4,2,65
20190318T04-07,505,184,11,4,2,47
20190318T03-07,529,205,11,4,2,40
20190318T02-07,530,203,11,4,2,44
20190318T01-07,533,182,11,4,2,52
20190318T00-07,537,163,10,4,2,115
20190317T23-07,543,194,10,4,2,168
20190317T22-07,544,252,9,4,2,199
20190317T21-07,543,334,9,4,2,245
20190317T20-07,532,381,9,4,2,213
20190317T19-07,493,377,9,4,2,70
20190317T18-07,486,311,9,45,2,34
20190317T17-07,393,278,9,147,2,30
20190317T16-07,445,179,9,187,2,44
20190317T15-07,444,163,9,202,2,56
20190317T14-07,443,168,9,211,2,0
20190317T13-07,444,161,10,211,2,0
20190317T12-07,416,191,10,213,2,0
20190317T11-07,431,177,10,213,2,0
20190317T10-07,458,159,10,203,2,21
20190317T09-07,485,158,10,183,2,6
20190317T08-07,531,160,11,113,2,0
20190317T07-07,542,188,11,18,2,2
20190317T06-07,542,174,11,4,2,2
20190317T05-07,544,217,11,4,2,3
20190317T04-07,514,260,11,4,2,4
20190317T03-07,635,178,11,4,2,5
20190317T02-07,642,162,11,4,2,5
20190317T01-07,647,161,11,4,2,11
20190317T00-07,636,162,11,4,2,22
20190316T23-07,626,162,11,4,2,86
20190316T22-07,635,162,11,4,2,164
20190316T21-07,641,168,11,4,2,178
20190316T20-07,599,185,11,4,2,233
20190316T19-07,622,256,11,4,2,211
20190316T18-07,594,183,11,39,2,201
20190316T17-07,614,162,11,96,2,136
20190316T16-07,575,180,11,131,2,63
20190316T15-07,578,163,11,158,2,55
20190316T14-07,597,160,11,166,2,65
20190316T13-07,627,164,11,169,2,81
20190316T12-07,663,201,11,176,2,92
20190316T11-07,674,160,11,178,2,104
20190316T10-07,668,159,11,160,2,150
20190316T09-07,687,158,11,141,2,95
20190316T08-07,731,258,11,84,2,34
20190316T07-07,872,226,10,12,2,60
20190316T06-07,952,205,10,4,2,59
20190316T05-07,971,187,10,4,2,73
20190316T04-07,962,162,10,4,2,95
20190316T03-07,926,162,10,4,2,130
20190316T02-07,894,162,10,4,2,163
20190316T01-07,857,176,10,4,2,233
20190316T00-07,770,217,10,4,2,208
20190315T23-07,665,250,10,4,2,165
20190315T22-07,565,286,10,4,2,167
20190315T21-07,552,341,10,4,2,206
20190315T20-07,566,325,10,4,2,242
20190315T19-07,594,335,10,5,2,270
20190315T18-07,588,251,10,30,2,243
20190315T17-07,590,191,10,122,2,200
20190315T16-07,605,177,9,176,2,113
20190315T15-07,611,177,9,194,2,76
20190315T14-07,617,175,9,205,2,70
20190315T13-07,632,179,9,201,2,85
20190315T12-07,591,195,10,206,2,81
20190315T11-07,538,188,10,202,2,71
20190315T10-07,575,189,10,187,3,65
20190315T09-07,561,231,10,160,3,49
20190315T08-07,536,278,10,91,3,62
20190315T07-07,511,358,10,11,3,100
20190315T06-07,458,397,10,4,3,92
20190315T05-07,464,324,10,4,3,172
20190315T04-07,469,212,10,4,3,314
20190315T03-07,449,184,10,4,3,381
20190315T02-07,424,184,10,4,3,420
20190315T01-07,435,179,11,4,3,410
20190315T00-07,473,182,10,4,3,382
20190314T23-07,471,162,10,4,3,384
20190314T22-07,474,187,10,4,3,364
20190314T21-07,460,271,10,4,3,298
20190314T20-07,433,327,10,4,3,264
20190314T19-07,434,351,10,5,3,182
20190314T18-07,432,322,10,35,3,136
20190314T17-07,436,251,10,92,3,146
20190314T16-07,435,257,10,143,3,223
20190314T15-07,433,234,10,144,3,297
20190314T14-07,408,195,10,165,3,274
20190314T13-07,418,161,10,181,3,155
20190314T12-07,417,159,10,157,3,151
20190314T11-07,422,159,10,135,3,314
20190314T10-07,452,237,10,117,4,314
20190314T09-07,448,317,11,94,4,260
20190314T08-07,477,320,11,49,4,189
20190314T07-07,500,326,11,5,4,267
20190314T06-07,494,340,10,4,4,363
20190314T05-07,497,268,10,4,4,365
20190314T04-07,504,245,10,4,4,377
20190314T03-07,505,228,10,4,4,369
20190314T02-07,508,212,10,4,4,367
20190314T01-07,504,217,10,4,4,370
20190314T00-07,497,237,10,4,4,400
20190313T23-07,504,286,10,4,4,466
20190313T22-07,523,285,10,9,4,500
20190313T21-07,519,307,10,9,4,545
20190313T20-07,514,340,10,10,4,415
20190313T19-07,503,337,10,10,4,270
20190313T18-07,488,284,10,31,4,235
20190313T17-07,469,237,10,97,4,178
20190313T16-07,457,207,10,107,4,180
20190313T15-07,420,193,10,115,4,179
20190313T14-07,392,176,10,153,4,128
20190313T13-07,355,172,10,167,4,182
20190313T12-07,339,168,9,136,4,271
20190313T11-07,279,169,8,118,4,330
20190313T10-07,193,161,7,80,4,492
20190313T09-07,159,213,9,49,4,570
20190313T08-07,145,189,10,26,4,627
20190313T07-07,143,198,10,4,4,671
20190313T06-07,128,227,10,4,4,613
20190313T05-07,132,191,10,4,4,679
20190313T04-07,140,162,10,4,4,697
20190313T03-07,113,164,10,4,4,705
20190313T02-07,145,170,10,4,4,670
20190313T01-07,178,159,10,4,4,701
20190313T00-07,178,219,10,4,4,674
20190312T23-07,178,422,10,4,4,503
20190312T22-07,184,385,10,4,4,477
20190312T21-07,184,429,10,4,4,610
20190312T20-07,180,441,10,4,4,619
20190312T19-07,155,471,10,4,4,654
20190312T18-07,103,435,11,5,4,576
20190312T17-07,101,356,10,5,4,603
20190312T16-07,104,322,10,12,4,572
20190312T15-07,120,314,11,33,4,538
20190312T14-07,145,299,11,89,4,477
20190312T13-07,128,383,11,98,4,454
20190312T12-07,149,313,11,105,4,455
20190312T11-07,267,283,10,110,4,414
20190312T10-07,501,272,10,113,4,276
20190312T09-07,536,234,10,124,4,264
20190312T08-07,610,254,10,69,4,153
20190312T07-07,607,282,10,4,4,184
20190312T06-07,617,270,10,4,4,300
20190312T05-07,603,201,10,4,4,285
20190312T04-07,619,201,10,4,4,231
20190312T03-07,583,199,10,4,4,238
20190312T02-07,586,178,10,4,4,252
20190312T01-07,634,172,10,4,4,254
20190312T00-07,598,203,10,4,4,197
20190311T23-07,571,253,10,4,4,154
20190311T22-07,596,316,10,4,4,120
20190311T21-07,619,291,10,4,4,136
20190311T20-07,642,338,10,4,4,319
20190311T19-07,637,357,10,4,4,417
20190311T18-07,620,264,9,5,4,387
20190311T17-07,571,184,8,60,4,318
20190311T16-07,635,176,8,87,4,208
20190311T15-07,649,188,8,95,4,210
20190311T14-07,613,162,8,121,4,134
20190311T13-07,605,162,8,149,4,38
20190311T12-07,611,179,8,101,4,11
20190311T11-07,614,163,9,87,4,8
20190311T10-07,636,176,10,73,4,66
20190311T09-07,667,243,10,52,4,26
20190311T08-07,650,216,10,23,4,93
20190311T07-07,658,195,10,5,4,135
20190311T06-07,645,199,10,4,4,102
20190311T05-07,653,166,10,4,4,123
20190311T04-07,664,204,10,4,4,144
20190311T03-07,645,231,10,4,4,213
20190311T02-07,639,200,10,4,4,302
20190311T01-07,631,167,10,4,4,370
20190311T00-07,639,163,10,4,4,403
20190310T23-07,640,196,10,4,4,373
20190310T22-07,643,251,10,4,4,390
20190310T21-07,653,280,10,4,4,361
20190310T20-07,618,338,10,4,4,364
20190310T19-07,621,327,10,4,4,318
20190310T18-07,618,262,10,25,4,320
20190310T17-07,610,206,9,88,4,275
20190310T16-07,567,163,9,132,4,269
20190310T15-07,558,162,9,149,4,257
20190310T14-07,613,161,9,152,4,156
20190310T13-07,609,187,9,156,4,108
20190310T12-07,609,191,9,144,4,140
20190310T11-07,607,192,9,128,4,170
20190310T10-07,642,173,9,100,4,258
20190310T09-07,636,175,10,75,4,375
20190310T08-07,590,192,11,34,4,420
20190310T07-07,583,181,10,4,4,377
20190310T06-07,587,161,10,4,4,242
20190310T05-07,576,159,10,4,4,225
20190310T04-07,563,160,10,4,4,218
20190310T03-07,559,191,10,4,4,147
20190310T02-07,590,185,10,4,4,148
20190310T01-07,623,273,10,4,4,96
20190310T00-07,661,298,10,4,4,82
20190309T23-07,650,362,10,4,4,124
20190309T22-07,620,382,10,4,4,167
20190309T21-07,620,385,10,4,4,258
20190309T20-07,620,375,10,4,4,358
20190309T19-07,620,396,10,4,4,370
20190309T18-07,620,334,10,19,4,443
20190309T17-07,621,199,10,94,4,531
20190309T16-07,607,163,10,160,4,549
20190309T15-07,584,164,10,182,4,583
20190309T14-07,565,164,10,198,4,584
20190309T13-07,553,161,10,202,4,576
20190309T12-07,564,162,10,206,4,503
20190309T11-07,592,162,10,206,4,562
20190309T10-07,578,164,11,196,4,568
20190309T09-07,559,159,11,174,4,508
20190309T08-07,572,159,11,89,4,552
20190309T07-07,654,172,11,5,4,562
20190309T06-07,678,201,11,4,4,565
20190309T05-07,701,186,11,4,4,636
20190309T04-07,699,162,10,4,4,653
20190309T03-07,697,170,10,4,4,674
20190309T02-07,699,214,10,4,4,675
20190309T01-07,695,192,10,4,4,635
20190309T00-07,692,212,10,4,4,572
20190308T23-07,670,261,10,4,4,645
20190308T22-07,658,348,10,4,4,551
20190308T21-07,635,355,10,4,4,526
20190308T20-07,630,347,10,4,4,692
20190308T19-07,619,317,10,4,4,671
20190308T18-07,586,262,9,26,4,677
20190308T17-07,626,190,7,37,4,627
20190308T16-07,643,200,5,42,4,599
20190308T15-07,653,201,6,63,4,699
20190308T14-07,645,192,6,84,4,678
20190308T13-07,586,158,6,104,4,674
20190308T12-07,633,178,6,120,4,585
20190308T11-07,644,234,6,119,4,494
20190308T10-07,615,356,6,121,4,390
20190308T09-07,613,308,6,100,4,340
20190308T08-07,616,293,7,48,4,429
20190308T07-07,661,299,7,5,4,396
20190308T06-07,654,257,7,4,4,414
20190308T05-07,651,157,7,4,4,428
20190308T04-07,648,165,7,4,4,419
20190308T03-07,650,176,7,4,4,419
20190308T02-07,642,206,6,4,4,449
20190308T01-07,632,192,6,4,4,551
20190308T00-07,589,164,6,4,4,520
20190307T23-07,620,205,6,4,4,608
20190307T22-07,632,296,6,4,4,527
20190307T21-07,643,330,6,4,4,498
20190307T20-07,616,327,6,4,4,579
20190307T19-07,612,330,6,4,4,674
20190307T18-07,610,214,5,21,4,706
20190307T17-07,608,169,5,83,4,739
20190307T16-07,609,164,0,122,4,717
20190307T15-07,601,164,0,145,4,702
20190307T14-07,598,163,4,155,4,695
20190307T13-07,603,163,5,158,4,681
20190307T12-07,596,179,6,169,4,643
20190307T11-07,589,310,5,162,4,608
20190307T10-07,614,367,6,109,4,536
20190307T09-07,611,347,7,65,4,599
20190307T08-07,620,333,6,28,4,667
20190307T07-07,616,315,7,4,4,668
20190307T06-07,607,253,7,4,4,697
20190307T05-07,598,164,7,4,4,699
20190307T04-07,571,163,8,4,4,700
20190307T03-07,571,165,7,4,4,693
20190307T02-07,573,164,7,4,2,697
20190307T01-07,594,163,7,4,2,668
20190307T00-07,602,171,7,4,4,643
20190306T23-07,609,297,6,4,4,635
20190306T22-07,603,325,6,4,4,641
20190306T21-07,612,302,6,4,4,655
20190306T20-07,635,327,5,4,4,640
20190306T19-07,641,314,5,4,4,626
20190306T18-07,582,236,5,20,4,616
20190306T17-07,584,172,5,71,4,662
20190306T16-07,613,198,5,120,4,584
20190306T15-07,611,182,5,174,4,545
20190306T14-07,604,182,5,196,4,547
20190306T13-07,586,165,6,199,4,495
20190306T12-07,540,158,6,205,4,463
20190306T11-07,554,156,7,205,4,475
20190306T10-07,594,118,7,178,4,421
20190306T09-07,612,215,8,149,4,383
20190306T08-07,607,198,9,67,4,472
20190306T07-07,649,200,9,4,4,473
20190306T06-07,638,205,9,4,4,489
20190306T05-07,613,92,8,4,4,483
20190306T04-07,557,79,8,4,4,466
20190306T03-07,548,81,7,4,4,402
20190306T02-07,489,78,7,4,4,268
20190306T01-07,467,103,7,4,4,159
20190306T00-07,598,83,7,4,3,98
20190305T23-07,603,110,7,4,3,79
20190305T22-07,607,278,7,4,3,78
20190305T21-07,612,309,6,4,3,97
20190305T20-07,636,310,6,4,3,150
20190305T19-07,648,316,6,4,3,209
20190305T18-07,610,310,5,27,3,230
20190305T17-07,592,261,5,119,3,235
20190305T16-07,539,150,5,170,3,226
20190305T15-07,555,159,5,187,3,167
20190305T14-07,569,155,6,191,3,94
20190305T13-07,617,164,6,183,2,55
20190305T12-07,613,202,6,191,2,51
20190305T11-07,588,176,7,193,2,29
20190305T10-07,554,232,7,174,2,2
20190305T09-07,560,261,9,146,2,3
20190305T08-07,590,282,9,71,2,8
20190305T07-07,631,294,9,4,2,33
20190305T06-07,608,258,9,4,2,67
20190305T05-07,621,169,9,4,2,72
20190305T04-07,605,170,9,4,2,65
20190305T03-07,610,165,9,4,2,59
20190305T02-07,618,174,8,4,2,56
20190305T01-07,650,194,8,4,2,42
20190305T00-07,633,234,8,4,3,29
20190304T23-07,620,408,7,4,3,19
20190304T22-07,610,405,7,4,3,22
20190304T21-07,607,458,7,4,3,31
20190304T20-07,618,418,7,4,3,52
20190304T19-07,613,409,6,4,3,78
20190304T18-07,597,367,6,25,3,85
20190304T17-07,606,333,6,86,3,87
20190304T16-07,608,298,6,103,3,153
20190304T15-07,620,164,6,113,3,117
20190304T14-07,619,102,6,138,3,98
20190304T13-07,613,131,6,159,3,90
20190304T12-07,624,117,7,161,3,86
20190304T11-07,627,133,7,169,1,58
20190304T10-07,632,197,7,157,1,76
20190304T09-07,641,207,8,141,1,73
20190304T08-07,639,240,8,51,0,61
20190304T07-07,625,284,8,4,0,37
20190304T06-07,615,204,8,4,0,45
20190304T05-07,680,101,8,4,0,49
20190304T04-07,778,97,8,4,0,39
20190304T03-07,847,172,8,4,0,54
20190304T02-07,903,160,8,4,0,69
20190304T01-07,904,141,8,4,0,79
20190304T00-07,958,80,7,4,0,79
20190303T23-07,973,79,7,4,0,87
20190303T22-07,984,110,7,4,0,71
20190303T21-07,972,213,7,4,0,60
20190303T20-07,981,344,7,4,0,71
20190303T19-07,978,291,6,4,0,184
20190303T18-07,968,189,6,28,0,266
20190303T17-07,936,87,5,111,0,322
20190303T16-07,882,78,5,139,0,330
20190303T15-07,917,87,5,147,0,334
20190303T14-07,924,10,6,149,0,335
20190303T13-07,932,-3,6,151,0,325
20190303T12-07,947,-2,6,148,0,256
20190303T11-07,974,-2,6,133,0,382
20190303T10-07,953,-3,7,139,0,507
20190303T09-07,928,-4,7,124,0,504
20190303T08-07,919,-3,7,42,0,491
20190303T07-07,898,-3,7,4,0,493
20190303T06-07,879,-5,7,4,0,470
20190303T05-07,929,-4,7,4,0,470
20190303T04-07,988,1,7,4,0,454
20190303T03-07,991,30,7,4,0,431
20190303T02-07,965,9,7,4,0,472
20190303T01-07,960,-6,7,4,0,581
20190303T00-07,959,-5,7,4,0,659
20190302T23-07,934,12,7,4,0,657
20190302T22-07,897,173,7,4,0,696
20190302T21-07,897,185,7,4,1,705
20190302T20-07,915,159,6,4,1,675
20190302T19-07,893,149,6,4,1,660
20190302T18-07,925,28,5,18,1,677
20190302T17-07,940,50,5,77,1,654
20190302T16-07,933,58,5,89,1,627
20190302T15-07,905,34,5,140,1,611
