,hydro
20190115T10-08,1669
20190115T09-08,1687
20190115T08-08,1692
20190115T07-08,1696
20190115T06-08,1704
20190115T05-08,1509
20190115T04-08,1084
20190115T03-08,1103
20190115T02-08,1118
20190115T01-08,1318
20190115T00-08,1313
20190114T23-08,1323
20190114T22-08,1503
20190114T21-08,1436
20190114T20-08,1446
20190114T19-08,1220
20190114T18-08,1401
20190114T17-08,1479
20190114T16-08,1409
20190114T15-08,1347
20190114T14-08,1287
20190114T13-08,1298
20190114T12-08,1322
20190114T11-08,1324
20190114T10-08,1430
20190114T09-08,1527
20190114T08-08,1648
20190114T07-08,1674
20190114T06-08,1648
20190114T05-08,1537
20190114T04-08,1352
20190114T03-08,1432
20190114T02-08,1538
20190114T01-08,1676
20190114T00-08,1581
20190113T23-08,1478
20190113T22-08,1483
20190113T21-08,1453
20190113T20-08,1224
20190113T19-08,1264
20190113T18-08,1272
20190113T17-08,1129
20190113T16-08,858
20190113T15-08,754
20190113T14-08,676
20190113T13-08,654
20190113T12-08,640
20190113T11-08,773
20190113T10-08,852
20190113T09-08,985
20190113T08-08,978
20190113T07-08,708
20190113T06-08,474
20190113T05-08,460
20190113T04-08,465
20190113T03-08,602
20190113T02-08,1117
20190113T01-08,1171
20190113T00-08,1184
20190112T23-08,1541
20190112T22-08,1419
20190112T21-08,1496
20190112T20-08,1546
20190112T19-08,1538
20190112T18-08,1459
20190112T17-08,1258
20190112T16-08,810
20190112T15-08,773
20190112T14-08,834
20190112T13-08,804
20190112T12-08,903
20190112T11-08,886
20190112T10-08,1067
20190112T09-08,1132
20190112T08-08,1481
20190112T07-08,1451
20190112T06-08,1495
20190112T05-08,1421
20190112T04-08,1436
20190112T03-08,1291
20190112T02-08,1091
20190112T01-08,994
20190112T00-08,1138
20190111T23-08,1314
20190111T22-08,1329
20190111T21-08,1451
20190111T20-08,1555
20190111T19-08,1659
20190111T18-08,1611
20190111T17-08,1552
20190111T16-08,1312
20190111T15-08,1392
20190111T14-08,1496
20190111T13-08,1561
20190111T12-08,1549
20190111T11-08,1477
20190111T10-08,1419
20190111T09-08,1434
20190111T08-08,1422
20190111T07-08,1440
20190111T06-08,1313
20190111T05-08,1109
20190111T04-08,1252
20190111T03-08,1223
20190111T02-08,1232
20190111T01-08,1201
20190111T00-08,1397
20190110T23-08,1314
20190110T22-08,1270
20190110T21-08,1205
20190110T20-08,1339
20190110T19-08,1415
20190110T18-08,1478
20190110T17-08,1451
20190110T16-08,1381
20190110T15-08,1316
20190110T14-08,1302
20190110T13-08,1403
20190110T12-08,1407
20190110T11-08,1430
20190110T10-08,1434
20190110T09-08,1453
20190110T08-08,1595
20190110T07-08,1645
20190110T06-08,1577
20190110T05-08,1549
20190110T04-08,1477
20190110T03-08,1514
20190110T02-08,1452
20190110T01-08,1576
20190110T00-08,1406
20190109T23-08,1271
20190109T22-08,1320
20190109T21-08,1432
20190109T20-08,1395
20190109T19-08,1355
20190109T18-08,1447
20190109T17-08,1407
20190109T16-08,1349
20190109T15-08,1370
20190109T14-08,1418
20190109T13-08,1413
20190109T12-08,1468
20190109T11-08,1439
20190109T10-08,1449
20190109T09-08,1394
20190109T08-08,1419
20190109T07-08,1496
20190109T06-08,1652
20190109T05-08,1411
20190109T04-08,1048
20190109T03-08,1020
20190109T02-08,1352
20190109T01-08,1323
20190109T00-08,1238
20190108T23-08,1274
20190108T22-08,1383
20190108T21-08,1355
20190108T20-08,1269
20190108T19-08,1281
20190108T18-08,1325
20190108T17-08,1227
20190108T16-08,1298
20190108T15-08,1320
20190108T14-08,1273
20190108T13-08,1324
20190108T12-08,1267
20190108T11-08,1180
20190108T10-08,1152
20190108T09-08,1249
20190108T08-08,1358
20190108T07-08,1283
20190108T06-08,980
20190108T05-08,1013
20190108T04-08,1058
20190108T03-08,1243
20190108T02-08,1192
20190108T01-08,1060
20190108T00-08,921
20190107T23-08,858
20190107T22-08,1204
20190107T21-08,1190
20190107T20-08,1344
20190107T19-08,1317
20190107T18-08,1416
20190107T17-08,1388
20190107T16-08,1256
20190107T15-08,1146
20190107T14-08,1100
20190107T13-08,1043
20190107T12-08,847
20190107T11-08,675
20190107T10-08,630
20190107T09-08,1006
20190107T08-08,1018
20190107T07-08,1112
20190107T06-08,748
20190107T05-08,786
20190107T04-08,979
20190107T03-08,1065
20190107T02-08,946
20190107T01-08,941
20190107T00-08,780
20190106T23-08,764
20190106T22-08,713
20190106T21-08,1188
20190106T20-08,1244
20190106T19-08,1348
20190106T18-08,1453
20190106T17-08,1372
20190106T16-08,949
20190106T15-08,932
20190106T14-08,863
20190106T13-08,677
20190106T12-08,677
20190106T11-08,691
20190106T10-08,746
20190106T09-08,922
20190106T08-08,1107
20190106T07-08,725
20190106T06-08,794
20190106T05-08,750
20190106T04-08,647
20190106T03-08,756
20190106T02-08,1253
20190106T01-08,1426
20190106T00-08,1086
20190105T23-08,1225
20190105T22-08,1287
20190105T21-08,1218
20190105T20-08,1236
20190105T19-08,1306
20190105T18-08,1366
20190105T17-08,1257
20190105T16-08,1166
20190105T15-08,861
20190105T14-08,788
20190105T13-08,826
20190105T12-08,704
20190105T11-08,903
20190105T10-08,913
20190105T09-08,934
20190105T08-08,964
20190105T07-08,1050
20190105T06-08,901
20190105T05-08,899
20190105T04-08,1030
20190105T03-08,1120
20190105T02-08,1078
20190105T01-08,1262
20190105T00-08,1320
20190104T23-08,1299
20190104T22-08,1356
20190104T21-08,1351
20190104T20-08,1457
20190104T19-08,1403
20190104T18-08,1434
20190104T17-08,1323
20190104T16-08,1150
20190104T15-08,941
20190104T14-08,818
20190104T13-08,762
20190104T12-08,890
20190104T11-08,922
20190104T10-08,873
20190104T09-08,974
20190104T08-08,1057
20190104T07-08,1202
20190104T06-08,1080
20190104T05-08,930
20190104T04-08,939
20190104T03-08,1035
20190104T02-08,965
20190104T01-08,938
20190104T00-08,1111
20190103T23-08,1167
20190103T22-08,1515
20190103T21-08,1525
20190103T20-08,1508
20190103T19-08,1497
20190103T18-08,1396
20190103T17-08,1304
20190103T16-08,1033
20190103T15-08,1032
20190103T14-08,1050
20190103T13-08,1013
20190103T12-08,955
20190103T11-08,784
20190103T10-08,762
20190103T09-08,1095
20190103T08-08,1335
20190103T07-08,1327
20190103T06-08,1228
20190103T05-08,857
20190103T04-08,907
20190103T03-08,928
20190103T02-08,1088
20190103T01-08,1137
20190103T00-08,1370
20190102T23-08,1402
20190102T22-08,1476
20190102T21-08,1459
20190102T20-08,1570
20190102T19-08,1652
20190102T18-08,1677
20190102T17-08,1647
20190102T16-08,1424
20190102T15-08,1061
20190102T14-08,954
20190102T13-08,914
20190102T12-08,877
20190102T11-08,807
20190102T10-08,991
20190102T09-08,1299
20190102T08-08,1554
20190102T07-08,1538
20190102T06-08,1286
20190102T05-08,917
20190102T04-08,583
20190102T03-08,576
20190102T02-08,595
20190102T01-08,773
20190102T00-08,824
20190101T23-08,994
20190101T22-08,1341
20190101T21-08,1390
20190101T20-08,1414
20190101T19-08,1518
20190101T18-08,1490
20190101T17-08,1267
20190101T16-08,1023
20190101T15-08,957
20190101T14-08,938
20190101T13-08,822
20190101T12-08,650
20190101T11-08,582
20190101T10-08,552
20190101T09-08,650
20190101T08-08,824
20190101T07-08,818
20190101T06-08,734
20190101T05-08,682
20190101T04-08,697
20190101T03-08,763
20190101T02-08,887
20190101T01-08,1020
20190101T00-08,953
20181231T23-08,1020
20181231T22-08,1020
20181231T21-08,1291
20181231T20-08,1317
20181231T19-08,1393
20181231T18-08,1534
20181231T17-08,1474
20181231T16-08,1235
20181231T15-08,857
20181231T14-08,869
20181231T13-08,823
20181231T12-08,1105
20181231T11-08,1224
20181231T10-08,1218
20181231T09-08,1166
20181231T08-08,1187
20181231T07-08,1037
20181231T06-08,887
20181231T05-08,844
20181231T04-08,735
20181231T03-08,607
20181231T02-08,586
20181231T01-08,789
20181231T00-08,696
20181230T23-08,662
20181230T22-08,871
20181230T21-08,1109
20181230T20-08,1164
20181230T19-08,1142
20181230T18-08,1284
20181230T17-08,1269
20181230T16-08,793
20181230T15-08,522
20181230T14-08,386
20181230T13-08,409
20181230T12-08,540
20181230T11-08,512
20181230T10-08,534
20181230T09-08,677
20181230T08-08,1088
20181230T07-08,1077
20181230T06-08,865
20181230T05-08,507
20181230T04-08,392
20181230T03-08,272
20181230T02-08,399
20181230T01-08,387
20181230T00-08,397
20181229T23-08,485
20181229T22-08,781
20181229T21-08,672
20181229T20-08,632
20181229T19-08,898
20181229T18-08,968
20181229T17-08,999
20181229T16-08,1042
20181229T15-08,917
20181229T14-08,805
20181229T13-08,746
20181229T12-08,861
20181229T11-08,631
20181229T10-08,631
20181229T09-08,600
20181229T08-08,986
20181229T07-08,996
20181229T06-08,542
20181229T05-08,665
20181229T04-08,523
20181229T03-08,565
20181229T02-08,734
20181229T01-08,760
20181229T00-08,533
20181228T23-08,790
20181228T22-08,1307
20181228T21-08,1449
20181228T20-08,1288
20181228T19-08,1135
20181228T18-08,1208
20181228T17-08,1221
20181228T16-08,1049
20181228T15-08,979
20181228T14-08,1247
20181228T13-08,1328
20181228T12-08,1340
20181228T11-08,1277
20181228T10-08,1215
20181228T09-08,1443
20181228T08-08,1614
20181228T07-08,1593
20181228T06-08,1476
20181228T05-08,1478
20181228T04-08,1430
20181228T03-08,1420
20181228T02-08,1279
20181228T01-08,1232
20181228T00-08,1142
20181227T23-08,1323
20181227T22-08,1474
20181227T21-08,1421
20181227T20-08,1312
20181227T19-08,1360
20181227T18-08,1534
20181227T17-08,1626
20181227T16-08,1434
20181227T15-08,1130
20181227T14-08,974
20181227T13-08,909
20181227T12-08,710
20181227T11-08,801
20181227T10-08,1059
20181227T09-08,1225
20181227T08-08,1582
20181227T07-08,1660
20181227T06-08,1561
20181227T05-08,1395
20181227T04-08,1395
20181227T03-08,1471
20181227T02-08,1369
20181227T01-08,1202
20181227T00-08,951
20181226T23-08,861
20181226T22-08,946
20181226T21-08,853
20181226T20-08,1017
20181226T19-08,1173
20181226T18-08,1273
20181226T17-08,1272
20181226T16-08,1175
20181226T15-08,862
20181226T14-08,735
20181226T13-08,558
20181226T12-08,604
20181226T11-08,624
20181226T10-08,616
20181226T09-08,567
20181226T08-08,1113
20181226T07-08,1178
20181226T06-08,669
20181226T05-08,358
20181226T04-08,441
20181226T03-08,504
20181226T02-08,506
20181226T01-08,554
20181226T00-08,516
20181225T23-08,530
20181225T22-08,596
20181225T21-08,600
20181225T20-08,978
20181225T19-08,1088
20181225T18-08,1230
20181225T17-08,991
20181225T16-08,594
20181225T15-08,519
20181225T14-08,561
20181225T13-08,705
20181225T12-08,804
20181225T11-08,811
20181225T10-08,802
20181225T09-08,845
20181225T08-08,715
20181225T07-08,919
20181225T06-08,691
20181225T05-08,620
20181225T04-08,579
20181225T03-08,689
20181225T02-08,946
20181225T01-08,1180
20181225T00-08,1238
20181224T23-08,1132
20181224T22-08,1137
20181224T21-08,1020
20181224T20-08,948
20181224T19-08,1121
20181224T18-08,1284
20181224T17-08,1104
20181224T16-08,841
20181224T15-08,694
20181224T14-08,793
20181224T13-08,749
20181224T12-08,798
20181224T11-08,773
20181224T10-08,825
20181224T09-08,1084
20181224T08-08,1241
20181224T07-08,1061
20181224T06-08,581
20181224T05-08,525
20181224T04-08,518
20181224T03-08,803
20181224T02-08,825
20181224T01-08,986
20181224T00-08,1030
20181223T23-08,1073
20181223T22-08,1051
20181223T21-08,1109
20181223T20-08,1029
20181223T19-08,1033
20181223T18-08,1055
20181223T17-08,1097
20181223T16-08,896
20181223T15-08,683
20181223T14-08,562
20181223T13-08,499
20181223T12-08,519
20181223T11-08,637
20181223T10-08,679
20181223T09-08,759
20181223T08-08,864
20181223T07-08,756
20181223T06-08,622
20181223T05-08,527
20181223T04-08,515
20181223T03-08,574
20181223T02-08,613
20181223T01-08,781
20181223T00-08,1204
20181222T23-08,1342
20181222T22-08,1387
20181222T21-08,1497
20181222T20-08,1355
20181222T19-08,1354
20181222T18-08,1484
20181222T17-08,1379
20181222T16-08,1141
20181222T15-08,965
20181222T14-08,749
20181222T13-08,709
20181222T12-08,724
20181222T11-08,792
20181222T10-08,708
20181222T09-08,810
20181222T08-08,1015
20181222T07-08,1209
20181222T06-08,1022
20181222T05-08,704
20181222T04-08,569
20181222T03-08,523
20181222T02-08,565
20181222T01-08,455
20181222T00-08,479
20181221T23-08,554
20181221T22-08,867
20181221T21-08,841
20181221T20-08,1098
20181221T19-08,1178
20181221T18-08,1190
20181221T17-08,1211
20181221T16-08,784
20181221T15-08,621
20181221T14-08,467
20181221T13-08,375
20181221T12-08,444
20181221T11-08,451
20181221T10-08,435
20181221T09-08,500
20181221T08-08,475
20181221T07-08,482
20181221T06-08,505
20181221T05-08,787
20181221T04-08,759
20181221T03-08,823
20181221T02-08,765
20181221T01-08,840
20181221T00-08,561
20181220T23-08,501
20181220T22-08,591
20181220T21-08,738
20181220T20-08,791
20181220T19-08,961
20181220T18-08,871
20181220T17-08,603
20181220T16-08,501
20181220T15-08,406
20181220T14-08,568
20181220T13-08,672
20181220T12-08,669
20181220T11-08,786
20181220T10-08,784
20181220T09-08,1036
20181220T08-08,1146
20181220T07-08,1187
20181220T06-08,767
20181220T05-08,609
20181220T04-08,541
20181220T03-08,614
20181220T02-08,913
20181220T01-08,1062
20181220T00-08,951
20181219T23-08,1059
20181219T22-08,1285
20181219T21-08,1356
20181219T20-08,1411
20181219T19-08,1356
20181219T18-08,1414
20181219T17-08,1369
20181219T16-08,1186
20181219T15-08,1026
20181219T14-08,1221
20181219T13-08,1283
20181219T12-08,1216
20181219T11-08,969
20181219T10-08,601
20181219T09-08,794
20181219T08-08,1071
20181219T07-08,1066
20181219T06-08,1127
20181219T05-08,973
20181219T04-08,1059
20181219T03-08,1007
20181219T02-08,894
20181219T01-08,670
20181219T00-08,548
20181218T23-08,542
20181218T22-08,707
20181218T21-08,1048
20181218T20-08,886
20181218T19-08,931
20181218T18-08,1250
20181218T17-08,1028
20181218T16-08,825
20181218T15-08,663
20181218T14-08,619
20181218T13-08,505
20181218T12-08,513
20181218T11-08,474
20181218T10-08,504
20181218T09-08,873
20181218T08-08,1176
20181218T07-08,1287
20181218T06-08,1041
20181218T05-08,906
20181218T04-08,1126
20181218T03-08,1178
20181218T02-08,1134
20181218T01-08,1161
20181218T00-08,805
20181217T23-08,1032
20181217T22-08,1103
20181217T21-08,1223
20181217T20-08,1303
20181217T19-08,1352
20181217T18-08,1435
20181217T17-08,1355
20181217T16-08,1201
20181217T15-08,860
20181217T14-08,823
20181217T13-08,873
20181217T12-08,919
20181217T11-08,1130
20181217T10-08,1191
20181217T09-08,1157
20181217T08-08,1189
20181217T07-08,1281
20181217T06-08,811
20181217T05-08,482
20181217T04-08,407
20181217T03-08,526
20181217T02-08,639
20181217T01-08,599
20181217T00-08,1045
20181216T23-08,1008
20181216T22-08,1206
20181216T21-08,1157
20181216T20-08,1156
20181216T19-08,1285
20181216T18-08,1522
20181216T17-08,1194
20181216T16-08,973
20181216T15-08,863
20181216T14-08,718
20181216T13-08,710
20181216T12-08,724
20181216T11-08,804
20181216T10-08,977
20181216T09-08,985
20181216T08-08,1055
20181216T07-08,1036
20181216T06-08,710
20181216T05-08,651
20181216T04-08,814
20181216T03-08,992
20181216T02-08,938
20181216T01-08,827
20181216T00-08,540
20181215T23-08,653
20181215T22-08,1095
20181215T21-08,1097
20181215T20-08,1148
20181215T19-08,1134
20181215T18-08,1077
20181215T17-08,1034
20181215T16-08,1060
20181215T15-08,867
20181215T14-08,583
20181215T13-08,553
20181215T12-08,584
20181215T11-08,555
20181215T10-08,564
20181215T09-08,734
20181215T08-08,797
20181215T07-08,945
20181215T06-08,803
20181215T05-08,817
20181215T04-08,651
20181215T03-08,847
20181215T02-08,915
20181215T01-08,566
20181215T00-08,569
20181214T23-08,510
20181214T22-08,856
20181214T21-08,740
20181214T20-08,950
20181214T19-08,904
20181214T18-08,818
20181214T17-08,1086
20181214T16-08,1108
20181214T15-08,1170
20181214T14-08,1107
20181214T13-08,1127
20181214T12-08,1200
20181214T11-08,1161
20181214T10-08,1311
20181214T09-08,1425
20181214T08-08,1414
20181214T07-08,1338
20181214T06-08,802
20181214T05-08,919
20181214T04-08,824
20181214T03-08,943
20181214T02-08,784
20181214T01-08,760
20181214T00-08,501
20181213T23-08,646
20181213T22-08,917
20181213T21-08,1073
20181213T20-08,1274
20181213T19-08,1237
20181213T18-08,1281
20181213T17-08,1114
20181213T16-08,910
20181213T15-08,706
20181213T14-08,578
20181213T13-08,566
20181213T12-08,815
20181213T11-08,869
20181213T10-08,983
20181213T09-08,927
20181213T08-08,1215
20181213T07-08,1130
20181213T06-08,628
20181213T05-08,683
20181213T04-08,831
20181213T03-08,960
20181213T02-08,1008
20181213T01-08,1466
20181213T00-08,1250
20181212T23-08,1318
20181212T22-08,1286
20181212T21-08,1338
20181212T20-08,1272
20181212T19-08,1306
20181212T18-08,1367
20181212T17-08,1235
20181212T16-08,1219
20181212T15-08,1067
20181212T14-08,1000
20181212T13-08,793
20181212T12-08,687
20181212T11-08,639
20181212T10-08,629
20181212T09-08,627
20181212T08-08,897
20181212T07-08,940
20181212T06-08,696
20181212T05-08,780
20181212T04-08,828
20181212T03-08,1061
20181212T02-08,1037
20181212T01-08,1071
20181212T00-08,818
20181211T23-08,970
20181211T22-08,1126
20181211T21-08,1129
20181211T20-08,1279
20181211T19-08,1136
20181211T18-08,1164
20181211T17-08,1148
20181211T16-08,1086
20181211T15-08,807
20181211T14-08,724
20181211T13-08,889
20181211T12-08,745
20181211T11-08,814
20181211T10-08,981
20181211T09-08,1165
20181211T08-08,1348
20181211T07-08,1429
20181211T06-08,1243
20181211T05-08,1225
20181211T04-08,1178
20181211T03-08,1358
20181211T02-08,1515
20181211T01-08,1386
20181211T00-08,1019
20181210T23-08,1180
20181210T22-08,1464
20181210T21-08,1636
20181210T20-08,1633
20181210T19-08,1520
20181210T18-08,1519
20181210T17-08,1420
20181210T16-08,1324
20181210T15-08,1203
20181210T14-08,1236
20181210T13-08,1180
20181210T12-08,1116
20181210T11-08,1076
20181210T10-08,1140
20181210T09-08,1301
20181210T08-08,1438
20181210T07-08,1301
20181210T06-08,1104
20181210T05-08,622
20181210T04-08,587
20181210T03-08,980
20181210T02-08,1197
20181210T01-08,1240
20181210T00-08,1165
20181209T23-08,1309
20181209T22-08,1199
20181209T21-08,1230
20181209T20-08,1174
20181209T19-08,1347
20181209T18-08,1423
20181209T17-08,1367
20181209T16-08,1393
20181209T15-08,1260
20181209T14-08,1258
20181209T13-08,1226
20181209T12-08,1101
20181209T11-08,1028
20181209T10-08,1189
20181209T09-08,1178
20181209T08-08,1322
20181209T07-08,1316
20181209T06-08,1302
20181209T05-08,1370
20181209T04-08,1370
20181209T03-08,1536
20181209T02-08,1587
20181209T01-08,1469
20181209T00-08,1316
20181208T23-08,1212
20181208T22-08,1222
20181208T21-08,1203
20181208T20-08,934
20181208T19-08,1310
20181208T18-08,1408
20181208T17-08,1444
20181208T16-08,1314
20181208T15-08,1184
20181208T14-08,1348
20181208T13-08,1459
20181208T12-08,1473
20181208T11-08,1429
20181208T10-08,1444
20181208T09-08,1520
20181208T08-08,1555
20181208T07-08,1486
20181208T06-08,1547
20181208T05-08,1506
20181208T04-08,1404
20181208T03-08,1281
20181208T02-08,1277
20181208T01-08,1279
20181208T00-08,1260
20181207T23-08,1363
20181207T22-08,1448
20181207T21-08,1446
20181207T20-08,1422
20181207T19-08,1523
20181207T18-08,1534
20181207T17-08,1470
20181207T16-08,1478
20181207T15-08,1432
20181207T14-08,1492
20181207T13-08,1457
20181207T12-08,1392
20181207T11-08,1372
20181207T10-08,1378
20181207T09-08,1482
20181207T08-08,1561
20181207T07-08,1536
20181207T06-08,1435
20181207T05-08,1329
20181207T04-08,1292
20181207T03-08,1272
20181207T02-08,1318
20181207T01-08,1270
20181207T00-08,1352
20181206T23-08,1437
20181206T22-08,1389
20181206T21-08,1381
20181206T20-08,1419
20181206T19-08,1508
20181206T18-08,1514
20181206T17-08,1489
20181206T16-08,1372
20181206T15-08,1259
20181206T14-08,1260
20181206T13-08,1278
20181206T12-08,1237
20181206T11-08,1157
20181206T10-08,1032
20181206T09-08,1273
20181206T08-08,1509
20181206T07-08,1545
20181206T06-08,1455
20181206T05-08,1255
20181206T04-08,1404
20181206T03-08,1466
20181206T02-08,1539
20181206T01-08,1565
20181206T00-08,1515
20181205T23-08,1497
20181205T22-08,1464
20181205T21-08,1418
20181205T20-08,1404
