,coal,natural gas,petroleum,other,solar
20181008T17Z,664,1940,0,656,70
20181008T16Z,705,1800,0,656,54
20181008T15Z,705,1679,0,604,31
20181008T14Z,705,1510,0,592,24
20181008T13Z,705,1378,0,446,12
20181008T12Z,705,1497,0,335,0
20181008T11Z,705,1470,0,239,0
20181008T10Z,705,1270,0,235,0
20181008T09Z,705,1147,0,238,0
20181008T08Z,705,1101,0,236,0
20181008T07Z,705,1148,0,238,0
20181008T06Z,705,1239,0,236,0
20181008T05Z,705,1374,0,316,0
20181008T04Z,705,1550,0,435,0
20181008T03Z,705,1607,0,591,0
20181008T02Z,705,1739,0,657,0
20181008T01Z,705,1915,0,657,0
20181008T00Z,705,2046,0,655,0
20181007T23Z,705,2037,0,651,5
20181007T22Z,759,2100,0,653,30
20181007T21Z,794,2143,0,656,63
20181007T20Z,835,2218,0,661,61
20181007T19Z,777,2273,0,663,78
20181007T18Z,705,2204,0,663,94
20181007T17Z,705,2053,0,664,86
20181007T16Z,705,1858,0,660,68
20181007T15Z,705,1629,0,602,53
20181007T14Z,705,1323,0,596,35
20181007T13Z,705,1027,0,456,18
20181007T12Z,705,954,0,336,1
20181007T11Z,705,1071,0,242,0
20181007T10Z,705,1043,0,233,0
20181007T09Z,705,997,0,236,0
20181007T08Z,705,1044,0,239,0
20181007T07Z,705,1156,0,232,0
20181007T06Z,705,1267,0,234,0
20181007T05Z,705,1391,0,319,0
20181007T04Z,705,1562,0,437,0
20181007T03Z,705,1634,0,580,0
20181007T02Z,705,1762,0,653,0
20181007T01Z,705,1913,0,654,0
20181007T00Z,705,2074,0,658,0
20181006T23Z,705,2130,0,651,12
20181006T22Z,705,2292,0,647,38
20181006T21Z,705,2465,0,642,52
20181006T20Z,705,2502,0,642,96
20181006T19Z,643,2500,0,646,103
20181006T18Z,557,2482,0,648,90
20181006T17Z,522,2333,0,651,91
20181006T16Z,505,2169,0,648,71
20181006T15Z,505,1926,0,595,50
20181006T14Z,505,1671,0,585,35
20181006T13Z,505,1412,0,446,17
20181006T12Z,505,1329,0,337,1
20181006T11Z,506,1404,0,250,0
20181006T10Z,505,1374,0,239,0
20181006T09Z,505,1371,0,238,0
20181006T08Z,505,1424,0,235,0
20181006T07Z,505,1519,0,238,0
20181006T06Z,505,1669,0,234,0
20181006T05Z,505,1856,0,314,0
20181006T04Z,505,2041,0,431,0
20181006T03Z,506,2221,0,578,0
20181006T02Z,508,2369,0,647,0
20181006T01Z,624,2445,0,648,0
20181006T00Z,705,2514,0,648,0
20181005T23Z,705,2621,0,692,10
20181005T22Z,705,2793,0,688,36
20181005T21Z,705,2886,0,644,56
20181005T20Z,705,2835,0,645,71
20181005T19Z,689,2749,0,648,66
20181005T18Z,548,2716,0,647,97
20181005T17Z,505,2562,0,653,80
20181005T16Z,505,2368,0,650,56
20181005T15Z,506,2121,0,600,46
20181005T14Z,505,1854,0,604,31
20181005T13Z,505,1651,0,452,16
20181005T12Z,505,1677,0,338,1
20181005T11Z,505,1694,0,244,0
20181005T10Z,505,1510,0,232,0
20181005T09Z,505,1396,0,229,0
20181005T08Z,505,1417,0,227,0
20181005T07Z,506,1476,0,228,0
20181005T06Z,505,1579,0,232,0
20181005T05Z,505,1723,0,317,0
20181005T04Z,505,1932,0,436,0
20181005T03Z,506,2057,0,582,0
20181005T02Z,506,2231,0,652,0
20181005T01Z,505,2477,0,651,0
20181005T00Z,505,2647,0,654,0
20181004T23Z,543,2717,0,651,19
20181004T22Z,686,2682,0,651,83
20181004T21Z,706,2647,0,689,90
20181004T20Z,705,2617,0,706,70
20181004T19Z,705,2541,0,700,90
20181004T18Z,703,2489,0,674,75
20181004T17Z,586,2458,0,642,94
20181004T16Z,505,2286,0,642,66
20181004T15Z,505,2025,0,592,48
20181004T14Z,505,1724,0,598,35
20181004T13Z,505,1554,0,449,14
20181004T12Z,505,1604,0,331,1
20181004T11Z,505,1672,0,241,0
20181004T10Z,505,1479,0,231,0
20181004T09Z,505,1391,0,231,0
20181004T08Z,505,1399,0,229,0
20181004T07Z,505,1417,0,233,0
20181004T06Z,506,1495,0,243,0
20181004T05Z,505,1645,0,327,0
20181004T04Z,505,1855,0,442,0
20181004T03Z,505,1991,0,589,0
20181004T02Z,506,2183,0,653,0
20181004T01Z,505,2435,0,655,0
20181004T00Z,506,2610,0,658,0
20181003T23Z,596,2631,0,658,13
20181003T22Z,635,2739,0,647,57
20181003T21Z,635,2723,0,650,101
20181003T20Z,623,2750,0,653,68
20181003T19Z,516,2726,0,646,101
20181003T18Z,506,2570,0,647,110
20181003T17Z,506,2406,0,646,89
20181003T16Z,506,2163,0,652,71
20181003T15Z,506,1944,0,657,54
20181003T14Z,506,1726,0,650,38
20181003T13Z,506,1537,0,654,19
20181003T12Z,506,1549,0,665,2
20181003T11Z,506,1680,0,659,0
20181003T10Z,506,1469,0,614,0
20181003T09Z,506,1335,0,458,0
20181003T08Z,506,1307,0,451,0
20181003T07Z,506,1349,0,456,0
20181003T06Z,506,1449,0,453,0
20181003T05Z,506,1596,0,451,0
20181003T04Z,505,1812,0,457,0
20181003T03Z,505,1925,0,599,0
20181003T02Z,505,2096,0,657,0
20181003T01Z,506,2303,0,664,0
20181003T00Z,506,2410,0,657,0
20181002T23Z,513,2458,0,662,5
20181002T22Z,644,2488,0,655,31
20181002T21Z,705,2577,0,660,17
20181002T20Z,705,2656,0,660,104
20181002T19Z,705,2680,0,662,86
20181002T18Z,703,2532,0,662,108
20181002T17Z,585,2519,0,644,101
20181002T16Z,506,2396,0,641,75
20181002T15Z,505,2134,0,642,54
20181002T14Z,505,1894,0,641,37
20181002T13Z,506,1667,0,649,21
20181002T12Z,505,1709,0,641,2
20181002T11Z,505,1823,0,636,0
20181002T10Z,505,1634,0,587,0
20181002T09Z,506,1508,0,433,0
20181002T08Z,505,1500,0,420,0
20181002T07Z,505,1552,0,420,0
20181002T06Z,505,1660,0,416,0
20181002T05Z,505,1794,0,422,0
20181002T04Z,506,2025,0,422,0
20181002T03Z,505,2140,0,569,0
20181002T02Z,505,2334,0,622,0
20181002T01Z,506,2577,0,627,0
20181002T00Z,509,2700,0,634,0
20181001T23Z,598,2749,0,635,21
20181001T22Z,605,2896,0,626,53
20181001T21Z,606,2903,0,636,62
20181001T20Z,548,2884,0,637,64
20181001T19Z,505,2793,0,635,84
20181001T18Z,483,2651,0,638,77
20181001T17Z,430,2504,0,634,76
20181001T16Z,430,2291,0,637,65
20181001T15Z,430,2082,0,583,51
20181001T14Z,430,1888,0,581,31
20181001T13Z,430,1732,0,432,18
20181001T12Z,430,1765,0,320,2
20181001T11Z,430,1871,0,230,0
20181001T10Z,430,1676,0,227,0
20181001T09Z,423,1570,0,226,0
20181001T08Z,420,1554,0,227,0
20181001T07Z,420,1612,0,226,0
20181001T06Z,422,1739,0,216,0
20181001T05Z,495,1854,0,292,0
20181001T04Z,505,2059,0,410,0
20181001T03Z,505,2181,0,561,0
20181001T02Z,505,2370,0,617,0
20181001T01Z,505,2585,0,623,0
20181001T00Z,581,2628,0,634,0
20180930T23Z,685,2627,0,639,26
20180930T22Z,685,2695,0,639,77
20180930T21Z,686,2712,0,633,89
20180930T20Z,620,2719,0,634,100
20180930T19Z,588,2705,0,620,94
20180930T18Z,590,2597,0,619,88
20180930T17Z,590,2421,0,623,94
20180930T16Z,590,2206,0,623,72
20180930T15Z,569,1964,0,574,54
20180930T14Z,491,1746,0,580,36
20180930T13Z,421,1510,0,436,19
20180930T12Z,420,1402,0,322,2
20180930T11Z,420,1515,0,226,0
20180930T10Z,420,1498,0,225,0
20180930T09Z,420,1515,0,224,0
20180930T08Z,420,1563,0,220,0
20180930T07Z,416,1663,0,219,0
20180930T06Z,374,1822,0,223,0
20180930T05Z,398,1956,0,306,0
20180930T04Z,501,2057,0,421,0
20180930T03Z,511,2109,0,577,0
20180930T02Z,510,2273,0,635,0
20180930T01Z,574,2439,0,640,0
20180930T00Z,640,2450,0,643,0
20180929T23Z,683,2533,0,646,28
20180929T22Z,690,2658,0,637,82
20180929T21Z,686,2665,0,635,108
20180929T20Z,654,2636,0,638,114
20180929T19Z,613,2597,0,643,114
20180929T18Z,558,2539,0,643,102
20180929T17Z,505,2410,0,645,90
20180929T16Z,462,2373,0,639,78
20180929T15Z,445,2111,0,584,53
20180929T14Z,445,1849,0,584,35
20180929T13Z,445,1556,0,439,18
20180929T12Z,445,1453,0,328,2
20180929T11Z,445,1553,0,239,0
20180929T10Z,445,1557,0,233,0
20180929T09Z,445,1567,0,229,0
20180929T08Z,490,1577,0,230,0
20180929T07Z,510,1648,0,229,0
20180929T06Z,510,1768,0,233,0
20180929T05Z,511,1916,0,317,0
20180929T04Z,510,2155,0,433,0
20180929T03Z,510,2318,0,582,0
20180929T02Z,517,2454,0,639,0
20180929T01Z,648,2538,0,640,0
20180929T00Z,710,2610,0,643,0
20180928T23Z,710,2753,0,642,32
20180928T22Z,710,2880,0,644,79
20180928T21Z,710,2890,0,694,79
20180928T20Z,710,2839,0,695,89
20180928T19Z,710,2747,0,687,104
20180928T18Z,700,2678,0,659,68
20180928T17Z,564,2612,0,670,60
20180928T16Z,504,2394,0,665,51
20180928T15Z,426,2199,0,608,42
20180928T14Z,420,1966,0,593,30
20180928T13Z,420,1735,0,442,15
20180928T12Z,420,1742,0,328,1
20180928T11Z,421,1859,0,237,0
20180928T10Z,420,1699,0,231,0
20180928T09Z,420,1599,0,230,0
20180928T08Z,420,1611,0,227,0
20180928T07Z,477,1622,0,228,0
20180928T06Z,510,1704,0,229,0
20180928T05Z,511,1866,0,308,0
20180928T04Z,512,2095,0,417,0
20180928T03Z,624,2137,0,571,0
20180928T02Z,710,2271,0,635,0
20180928T01Z,710,2603,0,634,0
20180928T00Z,710,2750,0,653,1
20180927T23Z,710,2732,0,760,19
20180927T22Z,710,2836,0,773,44
20180927T21Z,710,2856,0,769,33
20180927T20Z,710,2786,0,763,52
20180927T19Z,701,2728,0,733,53
20180927T18Z,642,2682,0,687,54
20180927T17Z,548,2562,0,670,55
20180927T16Z,511,2319,0,695,50
20180927T15Z,510,2108,0,612,39
20180927T14Z,446,1963,0,582,28
20180927T13Z,420,1759,0,438,14
20180927T12Z,421,1763,0,323,1
20180927T11Z,420,1872,0,232,0
20180927T10Z,420,1706,0,220,0
20180927T09Z,420,1604,0,220,0
20180927T08Z,420,1629,0,222,0
20180927T07Z,420,1710,0,224,0
20180927T06Z,421,1800,0,226,0
20180927T05Z,447,1918,0,315,0
20180927T04Z,511,2133,0,421,0
20180927T03Z,510,2290,0,577,0
20180927T02Z,534,2520,0,632,0
20180927T01Z,641,2691,0,628,0
20180927T00Z,681,2769,0,635,0
20180926T23Z,681,2828,0,697,12
20180926T22Z,681,2918,0,745,30
20180926T21Z,681,2966,0,708,40
20180926T20Z,681,2934,0,699,40
20180926T19Z,681,2750,0,800,36
20180926T18Z,665,2703,0,748,32
20180926T17Z,533,2725,0,673,28
20180926T16Z,510,2544,0,637,23
20180926T15Z,511,2269,0,585,23
20180926T14Z,511,2010,0,576,17
20180926T13Z,510,1786,0,435,9
20180926T12Z,510,1784,0,323,1
20180926T11Z,510,1868,0,229,0
20180926T10Z,494,1721,0,220,0
20180926T09Z,436,1654,0,222,0
20180926T08Z,462,1638,0,226,0
20180926T07Z,511,1645,0,229,0
20180926T06Z,512,1741,0,228,0
20180926T05Z,511,1878,0,311,0
20180926T04Z,510,2093,0,428,0
20180926T03Z,590,2132,0,580,0
20180926T02Z,640,2273,0,634,0
20180926T01Z,640,2491,0,640,0
20180926T00Z,640,2558,0,650,0
20180925T23Z,640,2638,0,647,1
20180925T22Z,640,2728,0,641,39
20180925T21Z,640,2851,0,646,64
20180925T20Z,640,2909,0,652,59
20180925T19Z,609,2881,0,654,58
20180925T18Z,577,2802,0,649,50
20180925T17Z,520,2653,0,644,57
20180925T16Z,510,2425,0,642,39
20180925T15Z,511,2183,0,591,30
20180925T14Z,510,1920,0,586,22
20180925T13Z,510,1707,0,442,10
20180925T12Z,510,1698,0,330,1
20180925T11Z,510,1803,0,237,0
20180925T10Z,491,1653,0,222,0
20180925T09Z,441,1572,0,221,0
20180925T08Z,489,1505,0,222,0
20180925T07Z,441,1626,0,224,0
20180925T06Z,461,1710,0,229,0
20180925T05Z,513,1783,0,312,0
20180925T04Z,515,1975,0,427,0
20180925T03Z,520,2067,0,581,0
20180925T02Z,561,2193,0,635,0
20180925T01Z,646,2330,0,633,0
20180925T00Z,710,2452,0,654,0
20180924T23Z,710,2585,0,801,0
20180924T22Z,710,2876,0,883,3
20180924T21Z,712,2984,0,820,30
20180924T20Z,734,3006,0,774,69
20180924T19Z,720,3002,0,656,58
20180924T18Z,710,2874,0,613,61
20180924T17Z,710,2459,0,641,61
20180924T16Z,670,2198,0,643,53
20180924T15Z,645,1929,0,598,37
20180924T14Z,645,1702,0,587,23
20180924T13Z,645,1505,0,433,11
20180924T12Z,645,1504,0,315,1
20180924T11Z,645,1624,0,230,0
20180924T10Z,645,1436,0,224,0
20180924T09Z,645,1328,0,221,0
20180924T08Z,643,1310,0,225,0
20180924T07Z,640,1359,0,223,0
20180924T06Z,640,1426,0,229,0
20180924T05Z,670,1548,0,311,0
20180924T04Z,710,1723,0,418,0
20180924T03Z,710,1800,0,571,0
20180924T02Z,710,1914,0,637,0
20180924T01Z,711,2081,0,646,0
20180924T00Z,711,2244,0,645,0
20180923T23Z,715,2325,0,646,2
20180923T22Z,831,2339,0,646,40
20180923T21Z,866,2468,0,642,63
20180923T20Z,865,2499,0,643,54
20180923T19Z,846,2472,0,643,55
20180923T18Z,774,2406,0,640,66
20180923T17Z,696,2327,0,637,41
20180923T16Z,642,2114,0,637,32
20180923T15Z,640,1875,0,581,33
20180923T14Z,640,1594,0,435,24
20180923T13Z,640,1274,0,318,11
20180923T12Z,640,1167,0,234,1
20180923T11Z,640,1300,0,223,0
20180923T10Z,640,1260,0,221,0
20180923T09Z,640,1266,0,221,0
20180923T08Z,640,1299,0,225,0
20180923T07Z,640,1384,0,220,0
20180923T06Z,640,1493,0,223,0
20180923T05Z,640,1640,0,302,0
20180923T04Z,640,1818,0,419,0
20180923T03Z,640,1874,0,573,0
20180923T02Z,640,1987,0,637,0
20180923T01Z,665,2156,1,638,0
20180923T00Z,640,2340,0,643,1
20180922T23Z,643,2534,0,645,23
20180922T22Z,655,2683,0,642,52
20180922T21Z,655,2664,0,647,69
20180922T20Z,662,2632,0,644,60
20180922T19Z,633,2603,0,639,74
20180922T18Z,630,2512,0,643,72
20180922T17Z,630,2367,0,645,71
20180922T16Z,630,2111,0,648,56
20180922T15Z,630,1848,0,600,38
20180922T14Z,630,1540,0,616,26
20180922T13Z,630,1251,0,471,12
20180922T12Z,607,1166,0,360,2
20180922T11Z,570,1300,0,348,0
20180922T10Z,584,1250,0,263,0
20180922T09Z,690,1137,0,260,0
20180922T08Z,700,1178,0,259,0
20180922T07Z,702,1238,0,260,0
20180922T06Z,708,1317,0,266,0
20180922T05Z,709,1443,0,351,0
20180922T04Z,710,1614,0,455,0
20180922T03Z,710,1753,0,603,0
20180922T02Z,710,1892,0,655,0
20180922T01Z,705,2106,0,648,0
20180922T00Z,705,2234,0,644,0
20180921T23Z,700,2400,0,638,2
20180921T22Z,700,2519,0,631,15
20180921T21Z,700,2321,0,631,81
20180921T20Z,700,2197,0,633,88
20180921T19Z,700,2517,0,633,61
20180921T18Z,701,2602,0,637,63
20180921T17Z,700,2461,0,638,58
20180921T16Z,700,2225,0,629,53
20180921T15Z,700,1969,0,584,40
20180921T14Z,700,1757,0,601,22
20180921T13Z,700,1536,0,452,12
20180921T12Z,700,1533,0,443,1
20180921T11Z,704,1533,0,444,0
20180921T10Z,710,1323,0,449,0
20180921T09Z,710,1217,0,447,0
20180921T08Z,710,1214,0,457,0
20180921T07Z,710,1268,0,453,0
20180921T06Z,710,1358,0,451,0
20180921T05Z,710,1546,0,448,0
20180921T04Z,710,1704,0,453,0
20180921T03Z,702,1761,0,603,0
20180921T02Z,700,1990,0,614,0
20180921T01Z,700,2231,0,671,0
20180921T00Z,700,2371,0,667,0
20180920T23Z,750,2534,0,790,24
20180920T22Z,873,2610,0,891,31
20180920T21Z,894,2774,0,876,42
20180920T20Z,980,2767,0,772,60
20180920T19Z,1001,2687,0,770,73
20180920T18Z,898,2711,0,682,69
20180920T17Z,733,2602,0,459,65
20180920T16Z,710,2290,0,341,57
20180920T15Z,710,2000,0,256,41
20180920T14Z,710,1691,0,181,27
20180920T13Z,709,1459,0,84,13
20180920T12Z,709,1459,0,79,2
20180920T11Z,695,1584,0,76,0
20180920T10Z,665,1434,0,75,0
20180920T09Z,665,1377,0,73,0
20180920T08Z,665,1363,0,78,0
20180920T07Z,649,1439,0,79,0
20180920T06Z,594,1599,0,72,0
20180920T05Z,545,1779,0,71,0
20180920T04Z,545,1984,0,72,0
20180920T03Z,545,2091,0,316,0
20180920T02Z,545,2303,0,335,0
20180920T01Z,545,2593,0,441,0
20180920T00Z,545,2690,0,600,1
20180919T23Z,545,2538,0,704,8
20180919T22Z,545,2668,0,713,30
20180919T21Z,545,2754,0,726,45
20180919T20Z,545,2722,0,710,87
20180919T19Z,545,2693,0,712,80
20180919T18Z,547,2592,0,714,83
20180919T17Z,535,2487,0,684,75
20180919T16Z,462,2316,0,620,61
20180919T15Z,391,2328,0,469,45
20180919T14Z,359,2083,0,457,30
20180919T13Z,352,1863,0,454,14
20180919T12Z,342,1901,0,444,2
20180919T11Z,294,2054,0,437,0
20180919T10Z,277,1875,0,429,0
20180919T09Z,496,1557,0,429,0
20180919T08Z,516,1566,0,427,0
20180919T07Z,489,1676,0,428,0
20180919T06Z,443,1847,0,432,0
20180919T05Z,428,2031,0,432,0
20180919T04Z,404,2319,0,430,0
20180919T03Z,390,2482,0,579,0
20180919T02Z,390,2679,0,594,0
20180919T01Z,406,2802,0,699,0
20180919T00Z,592,2758,0,700,1
20180918T23Z,590,2852,0,699,25
20180918T22Z,590,2890,0,699,35
20180918T21Z,590,2862,0,698,64
20180918T20Z,590,2834,0,697,67
20180918T19Z,590,2894,0,755,83
20180918T18Z,590,2909,0,761,66
20180918T17Z,590,2793,0,703,67
20180918T16Z,590,2602,0,595,58
20180918T15Z,590,2319,0,441,39
20180918T14Z,590,2029,0,327,27
20180918T13Z,590,1793,0,323,13
20180918T12Z,590,1798,0,319,1
20180918T11Z,590,1869,0,317,0
20180918T10Z,590,1699,0,235,0
20180918T09Z,590,1560,0,234,0
20180918T08Z,590,1566,0,237,0
20180918T07Z,622,1589,0,237,0
20180918T06Z,670,1637,0,235,0
20180918T05Z,670,1797,0,321,0
20180918T04Z,670,2011,0,436,0
20180918T03Z,670,2158,0,589,0
20180918T02Z,670,2382,0,621,0
20180918T01Z,670,2621,0,696,0
20180918T00Z,670,2517,0,696,1
20180917T23Z,670,2613,0,701,24
20180917T22Z,670,2741,0,698,54
20180917T21Z,670,2821,0,696,65
20180917T20Z,670,2792,0,702,73
20180917T19Z,670,2771,0,695,71
20180917T18Z,617,2764,0,656,51
20180917T17Z,591,2652,0,644,41
20180917T16Z,590,2627,0,595,37
20180917T15Z,591,2349,0,439,28
20180917T14Z,604,2011,0,328,21
20180917T13Z,660,1691,0,321,12
20180917T12Z,660,1648,0,328,1
20180917T11Z,660,1779,0,325,0
20180917T10Z,660,1626,0,239,0
20180917T09Z,660,1513,0,234,0
20180917T08Z,660,1494,0,237,0
20180917T07Z,660,1559,0,240,0
20180917T06Z,661,1667,0,237,0
20180917T05Z,721,1776,0,315,0
20180917T04Z,780,1906,0,440,0
20180917T03Z,780,2017,0,597,0
20180917T02Z,780,2214,0,601,0
20180917T01Z,764,2512,0,645,0
20180917T00Z,723,2384,0,686,2
20180916T23Z,665,2545,0,705,18
20180916T22Z,660,2598,0,715,35
20180916T21Z,657,2645,0,705,44
20180916T20Z,646,2646,0,710,43
20180916T19Z,575,2665,0,709,41
20180916T18Z,515,2462,0,708,63
20180916T17Z,532,2472,0,663,63
20180916T16Z,530,2531,0,596,49
20180916T15Z,504,2378,0,459,36
20180916T14Z,511,2023,0,338,26
20180916T13Z,510,1699,0,316,14
20180916T12Z,510,1551,0,315,2
20180916T11Z,510,1626,0,327,0
20180916T10Z,510,1621,0,245,0
20180916T09Z,525,1593,0,243,0
20180916T08Z,516,1655,0,240,0
20180916T07Z,510,1748,0,238,0
20180916T06Z,510,1888,0,234,0
20180916T05Z,515,2031,0,311,0
20180916T04Z,527,2217,0,427,0
20180916T03Z,527,2274,0,588,0
20180916T02Z,527,2421,0,592,0
20180916T01Z,527,2543,0,645,0
20180916T00Z,527,2442,0,679,1
20180915T23Z,537,2532,0,702,28
20180915T22Z,589,2571,0,700,63
20180915T21Z,590,2651,0,687,70
20180915T20Z,589,2720,0,689,62
20180915T19Z,589,2668,0,687,58
20180915T18Z,590,2543,0,695,61
20180915T17Z,590,2419,0,681,56
20180915T16Z,579,2506,0,586,47
20180915T15Z,507,2341,0,430,34
20180915T14Z,507,2052,0,315,22
20180915T13Z,507,1705,0,307,10
20180915T12Z,506,1538,0,310,1
20180915T11Z,507,1612,0,317,0
20180915T10Z,506,1592,0,230,0
20180915T09Z,506,1600,0,218,0
20180915T08Z,506,1661,0,219,0
20180915T07Z,506,1738,0,221,0
20180915T06Z,507,1847,0,228,0
20180915T05Z,520,1958,0,311,0
20180915T04Z,512,2208,0,418,0
20180915T03Z,511,2309,0,575,0
20180915T02Z,510,2476,0,588,0
20180915T01Z,510,2620,0,639,0
20180915T00Z,510,2605,0,642,1
20180914T23Z,509,2737,0,696,8
20180914T22Z,510,2792,0,755,25
20180914T21Z,521,2816,0,746,29
20180914T20Z,512,2786,0,701,30
20180914T19Z,510,2678,0,697,40
20180914T18Z,510,2543,0,669,39
20180914T17Z,511,2411,0,635,36
20180914T16Z,511,2421,0,589,33
20180914T15Z,512,2160,0,456,27
20180914T14Z,467,1967,0,333,21
20180914T13Z,419,1780,0,326,11
20180914T12Z,400,1775,0,327,1
20180914T11Z,390,1848,0,328,0
20180914T10Z,390,1654,0,242,0
20180914T09Z,390,1557,0,234,0
20180914T08Z,390,1575,0,237,0
20180914T07Z,390,1614,0,242,0
20180914T06Z,390,1725,0,242,0
20180914T05Z,390,1875,0,324,0
20180914T04Z,390,2075,0,441,0
20180914T03Z,390,2178,0,597,0
20180914T02Z,390,2313,0,605,0
20180914T01Z,390,2467,0,661,0
20180914T00Z,390,2420,0,666,0
20180913T23Z,390,2443,0,805,4
20180913T22Z,390,2760,0,920,31
20180913T21Z,668,2799,0,710,35
20180913T20Z,730,2826,0,763,44
20180913T19Z,727,2777,0,742,41
20180913T18Z,687,2753,0,664,40
20180913T17Z,593,2651,0,648,37
20180913T16Z,512,2510,0,598,32
20180913T15Z,510,2257,0,472,24
20180913T14Z,510,2015,0,348,22
20180913T13Z,510,1798,0,333,12
20180913T12Z,510,1779,0,330,2
20180913T11Z,510,1861,0,324,0
20180913T10Z,510,1646,0,237,0
20180913T09Z,510,1532,0,233,0
20180913T08Z,510,1564,0,230,0
20180913T07Z,511,1625,0,232,0
20180913T06Z,510,1727,0,238,0
20180913T05Z,510,1868,0,323,0
20180913T04Z,530,2074,0,434,0
20180913T03Z,592,2156,0,589,0
20180913T02Z,747,2203,0,598,0
20180913T01Z,759,2447,1,657,0
20180913T00Z,785,2614,0,749,1
20180912T23Z,932,2695,0,764,14
20180912T22Z,949,2746,0,801,27
20180912T21Z,950,2743,0,798,40
20180912T20Z,951,2772,0,697,42
20180912T19Z,927,2770,0,657,41
20180912T18Z,853,2733,0,632,35
20180912T17Z,739,2652,0,630,35
20180912T16Z,628,2447,0,584,30
20180912T15Z,656,2128,0,439,26
20180912T14Z,659,1831,0,319,17
20180912T13Z,659,1615,0,314,6
20180912T12Z,659,1669,0,310,1
20180912T11Z,659,1739,0,310,0
20180912T10Z,659,1566,0,235,0
20180912T09Z,659,1456,0,221,0
20180912T08Z,659,1457,0,226,0
20180912T07Z,659,1505,0,229,0
20180912T06Z,659,1589,0,233,0
20180912T05Z,659,1742,0,318,0
20180912T04Z,659,1959,0,432,0
20180912T03Z,661,2108,0,584,0
20180912T02Z,715,2278,0,584,0
20180912T01Z,720,2521,0,665,0
20180912T00Z,836,2680,0,703,1
20180911T23Z,867,2733,0,750,14
20180911T22Z,867,2715,0,758,25
20180911T21Z,858,2703,0,756,29
20180911T20Z,841,2684,0,753,25
20180911T19Z,811,2634,0,749,29
20180911T18Z,766,2568,0,671,37
20180911T17Z,698,2508,0,646,34
20180911T16Z,625,2239,0,595,25
20180911T15Z,626,2001,0,442,17
20180911T14Z,627,1768,0,333,10
20180911T13Z,643,1611,0,328,4
20180911T12Z,658,1571,0,323,1
20180911T11Z,659,1670,0,322,0
20180911T10Z,660,1477,0,244,0
20180911T09Z,660,1353,0,239,0
20180911T08Z,660,1340,0,243,0
20180911T07Z,660,1334,0,251,0
20180911T06Z,659,1423,0,249,0
20180911T05Z,659,1551,0,327,0
20180911T04Z,659,1775,0,434,0
20180911T03Z,659,1902,0,581,0
20180911T02Z,658,2059,0,598,0
20180911T01Z,658,2236,0,658,0
20180911T00Z,658,2340,0,656,0
20180910T23Z,721,2496,0,657,8
20180910T22Z,810,2591,0,656,34
20180910T21Z,810,2653,0,657,56
20180910T20Z,811,2518,0,659,49
20180910T19Z,812,2549,0,663,26
20180910T18Z,810,2548,0,660,43
20180910T17Z,810,2373,0,605,51
20180910T16Z,811,2145,0,456,45
20180910T15Z,812,1916,0,343,33
20180910T14Z,812,1691,0,319,21
20180910T13Z,812,1441,0,244,12
20180910T12Z,812,1372,0,188,2
20180910T11Z,814,1504,0,77,0
20180910T10Z,816,1323,0,70,0
20180910T09Z,816,1236,0,71,0
20180910T08Z,816,1191,0,73,0
20180910T07Z,816,1231,0,72,0
20180910T06Z,816,1299,0,71,0
20180910T05Z,816,1416,0,79,0
20180910T04Z,816,1702,0,235,0
20180910T03Z,816,1761,0,322,0
20180910T02Z,816,1927,0,435,0
20180910T01Z,815,2286,0,578,0
20180910T00Z,816,2298,0,649,1
20180909T23Z,815,2423,0,650,10
20180909T22Z,813,2518,0,652,16
20180909T21Z,802,2537,0,648,25
20180909T20Z,803,2460,0,655,43
20180909T19Z,803,2357,0,657,62
20180909T18Z,803,2353,0,661,54
20180909T17Z,803,2131,0,607,43
20180909T16Z,806,1950,0,416,36
20180909T15Z,807,1682,0,330,26
20180909T14Z,786,1442,0,322,21
20180909T13Z,659,1250,0,252,14
20180909T12Z,642,1154,0,161,3
20180909T11Z,642,1256,0,67,0
20180909T10Z,643,1213,0,67,0
20180909T09Z,643,1198,0,65,0
20180909T08Z,643,1223,0,75,0
20180909T07Z,686,1265,0,70,0
20180909T06Z,712,1319,0,71,0
20180909T05Z,816,1370,0,68,0
20180909T04Z,816,1603,0,228,0
20180909T03Z,814,1632,0,317,0
20180909T02Z,812,1751,0,323,0
20180909T01Z,812,1792,0,321,0
20180909T00Z,812,1966,0,326,0
20180908T23Z,812,2092,0,328,2
20180908T22Z,812,2293,0,325,8
20180908T21Z,813,2532,0,329,5
20180908T20Z,813,2699,0,327,13
20180908T19Z,814,2643,0,319,27
20180908T18Z,810,2498,0,319,68
20180908T17Z,801,2357,0,321,42
20180908T16Z,656,2202,0,321,45
20180908T15Z,577,1987,0,325,34
20180908T14Z,577,1754,0,325,24
20180908T13Z,577,1482,0,325,14
20180908T12Z,577,1351,0,326,2
20180908T11Z,577,1409,0,328,0
20180908T10Z,577,1359,0,237,0
20180908T09Z,577,1405,0,223,0
20180908T08Z,577,1499,0,223,0
20180908T07Z,577,1480,0,220,0
20180908T06Z,577,1558,0,224,0
20180908T05Z,571,1716,0,220,0
20180908T04Z,573,1874,0,300,0
20180908T03Z,573,1894,0,309,0
