,coal,natural gas,nuclear,petroleum,other,solar,hydro
20190422T01-04,1433,10305,3851,0,1028,0,18.0
20190422T00-04,1475,11558,3848,0,1410,0,17.0
20190421T23-04,1698,13740,3850,0,1548,1,18.0
20190421T22-04,1918,15535,3849,0,1735,2,18.0
20190421T21-04,2059,16455,3849,0,2134,6,17.0
20190421T20-04,2044,16425,3848,0,2139,119,18.0
20190421T19-04,2089,16874,3852,0,2143,676,19.0
20190421T18-04,2089,16784,3849,0,2177,1211,20.0
20190421T17-04,2001,16312,3850,0,2198,1516,19.0
20190421T16-04,2002,15565,3851,0,2183,1637,19.0
20190421T15-04,1962,14809,3854,0,2190,1643,20.0
20190421T14-04,1981,14099,3854,0,2181,1650,20.0
20190421T13-04,1987,13385,3856,0,2209,1634,20.0
20190421T12-04,1981,12742,3858,0,2117,1620,23.0
20190421T11-04,1985,12401,3860,0,1810,1470,24.0
20190421T10-04,1896,11847,3858,0,1635,1115,23.0
20190421T09-04,1610,11083,3854,0,1307,595,24.0
20190421T08-04,1310,9899,3855,0,1074,122,24.0
20190421T07-04,1331,8851,3855,0,972,-1,24.0
20190421T06-04,1311,8206,3853,0,898,0,24.0
20190421T05-04,1280,7968,3853,0,900,0,24.0
20190421T04-04,1280,8072,3855,0,896,0,25.0
20190421T03-04,1355,8555,3845,0,996,0,24.0
20190421T02-04,1422,9434,3844,0,1010,0,24.0
20190421T01-04,1556,10447,3844,0,1172,0,22.0
20190421T00-04,1635,11816,3840,0,1626,0,22.0
20190420T23-04,1890,13249,3844,0,1868,0,21.0
20190420T22-04,2052,14335,3840,0,2345,0,22.0
20190420T21-04,2062,15184,3841,0,2505,0,21.0
20190420T20-04,1936,15261,3833,0,2505,91,22.0
20190420T19-04,1983,15789,3834,0,2496,616,22.0
20190420T18-04,1950,15828,3838,0,2502,1137,27.0
20190420T17-04,2067,15525,3836,0,2510,1340,26.0
20190420T16-04,2064,14995,3836,0,2489,1468,27.0
20190420T15-04,2082,14641,3837,0,2319,1443,27.0
20190420T14-04,2066,14769,3838,0,1907,1410,28.0
20190420T13-04,2052,14411,3840,0,1933,1458,28.0
20190420T12-04,2141,14097,3838,0,1884,1391,30.0
20190420T11-04,2169,13617,3835,0,1902,1226,31.0
20190420T10-04,2001,13079,3837,0,1663,946,32.0
20190420T09-04,1754,12245,3837,0,1266,524,31.0
20190420T08-04,1478,10957,3838,0,1107,90,31.0
20190420T07-04,1437,10081,3838,0,1038,0,31.0
20190420T06-04,1409,9231,3835,0,1022,0,31.0
20190420T05-04,1393,9012,3838,0,1015,0,30.0
20190420T04-04,1388,9252,3832,0,978,0,30.0
20190420T03-04,1400,9838,3834,0,990,-1,30.0
20190420T02-04,1472,10537,3829,0,1259,0,30.0
20190420T01-04,1731,11356,3831,0,1596,0,30.0
20190420T00-04,1869,13099,3827,0,1901,0,31.0
20190419T23-04,1966,14577,3827,0,2056,0,30.0
20190419T22-04,2067,16215,3812,0,2453,0,30.0
20190419T21-04,2147,17570,3819,0,2678,0,30.0
20190419T20-04,2219,17768,3815,0,2803,67,30.0
20190419T19-04,2353,18672,3813,0,2888,236,30.0
20190419T18-04,2376,19913,3816,0,2897,297,32.0
20190419T17-04,2290,20394,3814,0,2895,436,29.0
20190419T16-04,2184,21002,3816,0,2955,390,30.0
20190419T15-04,2335,21629,3817,0,2887,427,30.0
20190419T14-04,2497,21882,3818,0,2851,520,31.0
20190419T13-04,2748,21644,3824,0,2866,644,31.0
20190419T12-04,2779,20715,3824,0,2965,887,30.0
20190419T11-04,2806,19066,3818,0,2967,869,31.0
20190419T10-04,2708,17477,3825,0,2931,642,31.0
20190419T09-04,2435,15801,3819,0,2790,315,31.0
20190419T08-04,2247,14830,3820,0,2590,63,30.0
20190419T07-04,2130,14026,3824,0,2407,0,31.0
20190419T06-04,2023,12658,3823,0,2222,0,31.0
20190419T05-04,1889,12181,3824,0,1962,0,31.0
20190419T04-04,1887,12208,3820,0,1922,-1,31.0
20190419T03-04,1963,12757,3824,0,1939,0,30.0
20190419T02-04,2048,13683,3822,0,2033,-1,30.0
20190419T01-04,2405,14899,3820,0,2217,0,30.0
20190419T00-04,2583,16639,3822,0,2626,0,29.0
20190418T23-04,2702,19168,3819,0,2911,0,30.0
20190418T22-04,2596,21909,3823,0,2962,0,29.0
20190418T21-04,2692,23678,3819,0,2922,0,28.0
20190418T20-04,2869,24285,3817,0,2993,75,26.0
20190418T19-04,2910,25275,3816,122,3013,524,32.0
20190418T18-04,2899,25544,3815,267,3022,971,31.0
20190418T17-04,2931,25324,3819,35,3008,1223,30.0
20190418T16-04,2961,24363,3822,0,3045,1371,29.0
20190418T15-04,2891,23228,3821,0,3037,1312,30.0
20190418T14-04,2939,21492,3823,0,2977,1333,29.0
20190418T13-04,2818,20028,3822,0,2834,1366,29.0
20190418T12-04,2716,18468,3827,17,2575,1406,29.0
20190418T11-04,2614,16561,3825,59,2469,1265,28.0
20190418T10-04,2478,14980,3825,12,2483,1030,28.0
20190418T09-04,2276,13772,3822,0,2491,544,28.0
20190418T08-04,2141,12924,3826,0,2459,99,28.0
20190418T07-04,1842,12330,3825,0,2125,0,28.0
20190418T06-04,1551,10448,3820,0,1934,0,28.0
20190418T05-04,1429,9487,3823,0,1773,0,28.0
20190418T04-04,1471,9511,3821,0,1655,0,28.0
20190418T03-04,1430,9971,3822,0,1752,0,28.0
20190418T02-04,1670,10841,3824,0,1910,0,28.0
20190418T01-04,1873,12237,3819,0,1924,0,28.0
20190418T00-04,2343,14031,3819,0,1900,0,28.0
20190417T23-04,2703,16383,3821,0,2179,0,28.0
20190417T22-04,2826,19004,3820,0,2409,0,29.0
20190417T21-04,2786,20947,3817,0,2520,4,29.0
20190417T20-04,2688,21625,3818,0,2430,62,28.0
20190417T19-04,2711,22667,3818,0,2486,396,29.0
20190417T18-04,2759,23115,3818,0,2495,813,30.0
20190417T17-04,2846,22453,3817,0,2508,1210,29.0
20190417T16-04,2850,21371,3817,0,2520,1373,29.0
20190417T15-04,2886,19924,3821,0,2499,1416,29.0
20190417T14-04,2877,18435,3823,0,2556,1406,29.0
20190417T13-04,2756,17080,3819,0,2525,1438,30.0
20190417T12-04,2469,15859,3818,23,2480,1387,29.0
20190417T11-04,2425,14869,3828,0,2395,1147,29.0
20190417T10-04,2293,13877,3830,0,2298,853,29.0
20190417T09-04,1893,12891,3826,0,2344,484,28.0
20190417T08-04,1814,12287,3826,0,2260,89,29.0
20190417T07-04,1634,11448,3828,0,2051,0,29.0
20190417T06-04,1486,9713,3822,0,1708,0,29.0
20190417T05-04,1401,8841,3821,0,1498,0,28.0
20190417T04-04,1439,8808,3826,0,1523,0,29.0
20190417T03-04,1471,9126,3822,0,1580,0,29.0
20190417T02-04,1586,10003,3819,0,1830,0,29.0
20190417T01-04,1732,11413,3815,0,1928,0,28.0
20190417T00-04,2037,13411,3818,0,2032,0,29.0
20190416T23-04,2421,15824,3817,0,2268,0,29.0
20190416T22-04,2776,18305,3815,0,2411,0,28.0
20190416T21-04,2879,20236,3812,0,2501,2,29.0
20190416T20-04,2933,20745,3813,0,2496,91,29.0
20190416T19-04,2979,21697,3810,0,2496,633,29.0
20190416T18-04,2952,21817,3815,0,2483,1181,29.0
20190416T17-04,2905,20978,3810,0,2462,1513,29.0
20190416T16-04,2835,19787,3810,0,2346,1612,28.0
20190416T15-04,2714,18591,3815,0,2261,1618,29.0
20190416T14-04,2543,17319,3816,0,2176,1617,29.0
20190416T13-04,2327,16225,3821,0,2026,1657,29.0
20190416T12-04,2329,15217,3819,1,1886,1648,29.0
20190416T11-04,2651,14449,3827,15,2038,1475,29.0
20190416T10-04,2094,13611,3824,1,2078,1112,29.0
20190416T09-04,1937,12818,3828,0,2086,572,29.0
20190416T08-04,1811,12412,3825,0,2099,89,29.0
20190416T07-04,1730,11333,3829,0,2080,-1,28.0
20190416T06-04,1533,9397,3826,0,1927,0,29.0
20190416T05-04,1461,8537,3822,0,1649,0,30.0
20190416T04-04,1433,8454,3823,0,1654,0,29.0
20190416T03-04,1490,8845,3820,0,1797,0,29.0
20190416T02-04,1507,9735,3818,0,1824,0,30.0
20190416T01-04,1743,11054,3817,0,1827,0,29.0
20190416T00-04,2056,12856,3823,0,1919,0,29.0
20190415T23-04,2176,15725,3821,0,2001,0,29.0
20190415T22-04,2426,18334,3820,0,2099,1,30.0
20190415T21-04,2743,20223,3817,0,2338,2,29.0
20190415T20-04,2708,20882,3824,0,2614,105,30.0
20190415T19-04,2749,21916,3823,0,2653,709,30.0
20190415T18-04,2614,22031,3823,0,2679,1264,29.0
20190415T17-04,2556,21546,3818,0,2694,1551,30.0
20190415T16-04,2454,20780,3818,0,2582,1615,29.0
20190415T15-04,2207,20001,3817,6,2500,1617,29.0
20190415T14-04,2462,18904,3819,0,2421,1613,30.0
20190415T13-04,2262,18026,3820,0,2352,1641,29.0
20190415T12-04,2198,17210,3816,0,2325,1623,30.0
20190415T11-04,2153,16192,3821,0,2304,1425,29.0
20190415T10-04,1989,15823,3816,0,2285,992,29.0
20190415T09-04,1961,14984,3819,0,2259,524,29.0
20190415T08-04,1932,14592,3818,0,2229,97,29.0
20190415T07-04,1805,14190,3814,0,1932,0,30.0
20190415T06-04,1666,12567,3790,0,1689,0,29.0
20190415T05-04,1532,11738,3762,0,1632,0,29.0
20190415T04-04,1574,11883,3741,0,1630,-1,30.0
20190415T03-04,1630,12430,3727,0,1630,0,29.0
20190415T02-04,1708,13339,3730,0,1642,0,29.0
20190415T01-04,1806,14734,3721,0,1756,0,29.0
20190415T00-04,2270,16146,3725,0,2245,0,30.0
20190414T23-04,2555,18827,3731,0,2262,0,29.0
20190414T22-04,2647,21246,3717,0,2287,0,28.0
20190414T21-04,2798,23232,3692,0,2366,0,29.0
20190414T20-04,2730,23713,3676,0,2417,36,30.0
20190414T19-04,2713,24703,3651,0,2424,253,30.0
20190414T18-04,2749,25222,3625,0,2430,634,30.0
20190414T17-04,2715,25364,3603,0,2489,877,29.0
20190414T16-04,2702,25317,3585,0,2525,1021,29.0
20190414T15-04,2666,27029,3575,0,2511,999,29.0
20190414T14-04,2693,24535,3577,0,2463,949,29.0
20190414T13-04,2630,23042,3571,0,2450,1032,29.0
20190414T12-04,2564,21720,3572,0,2424,831,28.0
20190414T11-04,2323,19915,3574,0,2380,737,28.0
20190414T10-04,2112,17761,3577,0,2330,651,28.0
20190414T09-04,1931,15509,3578,0,2027,320,27.0
20190414T08-04,1682,13560,3560,0,1721,56,28.0
20190414T07-04,1563,12914,3534,0,1663,0,27.0
20190414T06-04,1536,12496,3505,0,1660,0,28.0
20190414T05-04,1538,12538,3482,0,1653,0,28.0
20190414T04-04,1569,13091,3446,0,1648,0,27.0
20190414T03-04,1589,13876,3422,0,1639,0,28.0
20190414T02-04,1667,14973,3390,0,1640,-1,28.0
20190414T01-04,2158,15906,3362,0,1704,0,28.0
20190414T00-04,2650,17445,3331,0,2075,0,27.0
20190413T23-04,2902,18926,3329,0,2364,0,28.0
20190413T22-04,2904,21323,3330,0,2451,0,28.0
20190413T21-04,2953,23251,3327,0,2469,0,27.0
20190413T20-04,2889,24085,3335,0,2475,58,28.0
20190413T19-04,2828,25539,3333,0,2488,315,28.0
20190413T18-04,2908,26296,3332,0,2498,708,28.0
20190413T17-04,2911,26434,3334,0,2494,1016,28.0
20190413T16-04,2890,26043,3332,0,2503,1224,28.0
20190413T15-04,2867,25190,3336,0,2497,1320,27.0
20190413T14-04,2812,24141,3335,0,2486,1353,29.0
20190413T13-04,2703,22901,3338,0,2454,1332,28.0
20190413T12-04,2602,21295,3330,0,2418,1297,28.0
20190413T11-04,2380,19435,3331,0,2389,1153,28.0
20190413T10-04,2142,17398,3333,0,2348,853,28.0
20190413T09-04,1885,15185,3343,0,2041,371,28.0
20190413T08-04,1701,13567,3338,0,1687,53,29.0
20190413T07-04,1649,12547,3341,0,1643,0,28.0
20190413T06-04,1600,11921,3339,0,1643,0,28.0
20190413T05-04,1573,11630,3341,0,1622,0,29.0
20190413T04-04,1709,12064,3340,0,1636,0,28.0
20190413T03-04,1745,12770,3340,0,1633,0,28.0
20190413T02-04,1894,13895,3338,0,1645,0,29.0
20190413T01-04,2010,15747,3336,0,1636,0,28.0
20190413T00-04,2250,17603,3330,0,1948,0,29.0
20190412T23-04,2606,19614,3333,0,2267,-1,28.0
20190412T22-04,2826,21495,3330,0,2357,0,29.0
20190412T21-04,2873,23376,3331,0,2448,0,29.0
20190412T20-04,2854,24353,3322,0,2471,53,28.0
20190412T19-04,2760,25986,3332,0,2520,458,29.0
20190412T18-04,2815,26639,3330,125,2553,930,29.0
20190412T17-04,2745,26407,3320,371,2574,1122,29.0
20190412T16-04,2701,25710,3319,260,2573,1325,29.0
20190412T15-04,2590,24998,3321,0,2470,1376,28.0
20190412T14-04,2421,23762,3332,0,2415,1354,29.0
20190412T13-04,2212,22487,3335,0,2333,1367,29.0
20190412T12-04,1928,20810,3333,0,2280,1431,29.0
20190412T11-04,1737,19154,3339,0,2228,1338,29.0
20190412T10-04,1616,17345,3341,15,2176,1003,29.0
20190412T09-04,1536,15724,3337,0,2077,503,30.0
20190412T08-04,1399,14795,3340,0,1777,71,29.0
20190412T07-04,1461,13513,3340,0,1626,0,29.0
20190412T06-04,1365,11536,3337,0,1560,0,30.0
20190412T05-04,1398,10940,3340,0,1337,0,29.0
20190412T04-04,1399,10974,3339,0,1337,0,29.0
20190412T03-04,1408,11434,3326,0,1473,0,30.0
20190412T02-04,1505,12448,3325,0,1527,0,29.0
20190412T01-04,1721,13995,3329,0,1563,0,30.0
20190412T00-04,2020,16304,3327,0,1605,0,30.0
20190411T23-04,2300,18832,3326,0,1730,-1,30.0
20190411T22-04,2251,21509,3327,0,2167,0,29.0
20190411T21-04,2291,23552,3324,0,2047,-1,30.0
20190411T20-04,2171,24163,3326,14,2056,58,30.0
20190411T19-04,2218,24920,3319,46,2491,468,30.0
20190411T18-04,2211,25460,3329,45,2481,842,30.0
20190411T17-04,2131,25167,3326,46,2484,1098,29.0
20190411T16-04,2088,24252,3318,45,2476,1288,29.0
20190411T15-04,2042,23280,3231,26,2501,1346,29.0
20190411T14-04,1989,21998,3175,0,2367,1374,29.0
20190411T13-04,1994,20213,3179,0,2229,1395,30.0
20190411T12-04,1899,18544,3176,0,2214,1374,31.0
20190411T11-04,1707,17188,3182,3,2070,1232,32.0
20190411T10-04,1627,15765,3179,3,1931,920,31.0
20190411T09-04,1579,14761,3183,0,1630,438,31.0
20190411T08-04,1517,14044,3182,0,1615,60,32.0
20190411T07-04,1493,12857,3185,0,1646,0,31.0
20190411T06-04,1381,10831,3133,3,1601,0,32.0
20190411T05-04,1417,9899,3024,0,1532,0,32.0
20190411T04-04,1385,9832,2998,0,1502,0,32.0
20190411T03-04,1385,10325,2996,0,1540,0,32.0
20190411T02-04,1555,11165,2995,0,1566,0,32.0
20190411T01-04,1833,12395,2994,0,1592,0,32.0
20190411T00-04,2150,14689,2996,0,1672,0,32.0
20190410T23-04,2316,17409,2997,0,2097,0,33.0
20190410T22-04,2318,20231,3002,0,2204,0,32.0
20190410T21-04,2381,22092,2997,0,2200,0,33.0
20190410T20-04,2285,22430,2999,0,2172,79,33.0
20190410T19-04,2277,23293,3001,0,2188,528,33.0
20190410T18-04,2254,23580,2997,0,2211,900,36.0
20190410T17-04,2142,23238,3000,2,2203,1165,32.0
20190410T16-04,2138,22509,2997,49,2192,1154,31.0
20190410T15-04,1993,21529,2998,1,2183,1190,32.0
20190410T14-04,1975,20310,2999,44,2164,1270,33.0
20190410T13-04,1904,19202,2997,70,2178,1228,34.0
20190410T12-04,1835,18043,3002,103,2159,1131,34.0
20190410T11-04,1789,16877,2997,51,2109,1022,34.0
20190410T10-04,1689,15543,3004,41,2099,796,34.0
20190410T09-04,1544,15020,2999,0,1829,399,34.0
20190410T08-04,1489,14872,3003,0,1635,51,34.0
20190410T07-04,1414,13699,2999,0,1614,0,34.0
20190410T06-04,1386,11422,2999,0,1592,-1,35.0
20190410T05-04,1312,10433,3006,0,1410,0,34.0
20190410T04-04,1301,10275,3000,0,1426,0,34.0
20190410T03-04,1319,10606,2998,0,1465,0,33.0
20190410T02-04,1404,11332,3001,0,1497,0,34.0
20190410T01-04,1689,12604,3000,0,1498,0,33.0
20190410T00-04,1660,14222,3000,0,2048,-1,34.0
20190409T23-04,1805,16789,2997,0,2158,0,34.0
20190409T22-04,2126,19058,2992,0,2167,0,34.0
20190409T21-04,2180,20635,2992,0,2183,0,33.0
20190409T20-04,2265,20736,2993,0,2173,21,34.0
20190409T19-04,2315,20754,2994,0,2157,129,34.0
20190409T18-04,2348,21008,2993,0,2155,272,36.0
20190409T17-04,2356,21273,2994,0,2174,440,34.0
20190409T16-04,2344,21728,2992,0,2173,665,34.0
20190409T15-04,2427,21772,2993,0,2186,854,34.0
20190409T14-04,2341,21511,2991,0,2147,1128,34.0
20190409T13-04,1976,20685,2988,0,2130,1247,34.0
20190409T12-04,2013,19598,2992,0,2132,1062,34.0
20190409T11-04,1854,18656,2997,0,2078,855,34.0
20190409T10-04,1795,17996,2992,0,1718,404,35.0
20190409T09-04,1607,17416,2989,0,1619,167,34.0
20190409T08-04,1621,16848,2994,0,1521,11,34.0
20190409T07-04,1565,15375,2992,0,1581,0,34.0
20190409T06-04,1517,12884,2993,0,1636,0,35.0
20190409T05-04,1473,11788,2990,0,1548,0,35.0
20190409T04-04,1462,11770,2993,0,1483,-1,35.0
20190409T03-04,1543,12377,2991,0,1478,0,35.0
20190409T02-04,1601,13259,2993,0,1475,0,35.0
20190409T01-04,1677,14374,2987,0,1846,0,34.0
20190409T00-04,1794,16742,2985,0,1745,0,35.0
20190408T23-04,1977,19635,2991,0,1694,0,35.0
20190408T22-04,1905,22504,2988,0,1740,0,34.0
20190408T21-04,1805,24435,2987,0,2034,0,35.0
20190408T20-04,1834,25185,2985,0,2120,33,35.0
20190408T19-04,1908,25988,2988,0,2432,280,35.0
20190408T18-04,1944,26760,2989,0,2632,700,36.0
20190408T17-04,1936,27248,2991,0,2658,948,34.0
20190408T16-04,1920,26917,2987,0,2657,1107,34.0
20190408T15-04,1820,26157,2989,0,2646,1177,33.0
20190408T14-04,1729,24914,2990,0,2641,1313,34.0
20190408T13-04,1533,23162,2993,0,2565,1388,34.0
20190408T12-04,1524,21982,2992,0,2221,1317,33.0
20190408T11-04,1521,20289,2993,0,2209,1125,34.0
20190408T10-04,1396,18392,2993,0,2177,837,34.0
20190408T09-04,1349,16735,2994,0,2182,336,34.0
20190408T08-04,1264,15806,2994,0,2103,34,34.0
20190408T07-04,1158,14898,2996,0,1886,0,34.0
20190408T06-04,1103,12956,2991,0,1542,0,34.0
20190408T05-04,1138,11901,2995,0,1565,0,34.0
20190408T04-04,1212,12006,2993,0,1538,0,34.0
20190408T03-04,1212,12515,2998,0,1537,0,34.0
20190408T02-04,1303,13400,2992,0,1558,0,34.0
20190408T01-04,1388,14938,2994,0,1583,-1,35.0
20190408T00-04,1483,17232,2998,0,1715,0,34.0
20190407T23-04,1576,19578,2993,0,2134,0,35.0
20190407T22-04,1679,22103,2996,0,2198,0,34.0
20190407T21-04,1716,23658,2998,0,2347,0,35.0
20190407T20-04,1732,24159,2990,0,2320,41,34.0
20190407T19-04,1765,25228,2990,0,2441,277,35.0
20190407T18-04,1760,26015,2991,0,2462,664,37.0
20190407T17-04,1748,26276,2995,0,2497,943,33.0
20190407T16-04,1603,25638,2994,0,2482,1322,33.0
20190407T15-04,1565,24779,2994,0,2473,1462,34.0
20190407T14-04,1528,23769,2992,0,2325,1465,33.0
20190407T13-04,1495,22192,2993,0,2313,1511,33.0
20190407T12-04,1484,20635,2991,0,1759,1445,33.0
20190407T11-04,1347,18814,2994,0,1666,1189,34.0
20190407T10-04,1217,16803,2996,0,1566,801,33.0
20190407T09-04,1142,14527,2993,0,1519,317,34.0
20190407T08-04,1115,12097,2997,0,1439,40,33.0
20190407T07-04,1093,11094,2993,0,1494,0,33.0
20190407T06-04,1168,11044,2992,0,1476,0,34.0
20190407T05-04,1181,11002,2996,0,1494,0,33.0
20190407T04-04,1151,11391,2994,0,1522,0,34.0
20190407T03-04,1141,11794,2993,0,1519,0,33.0
20190407T02-04,1273,13127,2990,0,1561,0,33.0
20190407T01-04,1339,14416,2992,0,1917,0,34.0
20190407T00-04,1367,16373,2994,0,2176,0,33.0
20190406T23-04,1539,18492,2994,0,2199,-1,34.0
20190406T22-04,1631,20541,2992,0,2238,0,33.0
20190406T21-04,1645,22573,2990,0,2272,0,33.0
20190406T20-04,1656,23419,2995,0,2257,56,33.0
20190406T19-04,1701,24774,2990,0,2260,357,34.0
20190406T18-04,1770,25755,2995,0,2218,691,36.0
20190406T17-04,1764,25733,2993,0,2228,1022,34.0
20190406T16-04,1549,25327,2990,0,2266,1266,33.0
20190406T15-04,1453,24484,2994,0,2277,1407,34.0
20190406T14-04,1450,23143,2992,0,2276,1500,33.0
20190406T13-04,1423,21084,2992,0,2263,1487,33.0
20190406T12-04,1367,19951,2990,0,2210,1346,33.0
20190406T11-04,1239,18105,2999,0,2199,1148,33.0
20190406T10-04,1058,16263,2998,0,2172,865,34.0
20190406T09-04,927,14414,2997,0,1829,400,33.0
20190406T08-04,884,12664,2997,0,1442,48,33.0
20190406T07-04,877,11833,2999,0,1453,0,33.0
20190406T06-04,802,11264,3001,0,1285,0,34.0
20190406T05-04,779,11183,3001,0,1262,0,33.0
20190406T04-04,791,11567,2999,0,1080,0,33.0
20190406T03-04,824,12133,3001,0,1048,0,33.0
20190406T02-04,849,13302,2997,0,1083,0,33.0
20190406T01-04,843,15006,2997,0,1109,0,33.0
20190406T00-04,1013,16990,3001,0,1111,0,33.0
20190405T23-04,1188,19034,3001,0,1208,0,33.0
20190405T22-04,1348,20619,2997,0,1463,0,33.0
20190405T21-04,1327,22366,3003,0,1527,0,34.0
20190405T20-04,1277,22873,2997,0,1572,30,33.0
20190405T19-04,1236,23911,3001,0,1626,343,34.0
20190405T18-04,1221,24674,2999,0,1635,700,36.0
20190405T17-04,1221,24613,2997,0,1639,808,34.0
20190405T16-04,1217,24311,3003,96,1680,896,30.0
20190405T15-04,1202,22469,2999,17,2047,989,31.0
20190405T14-04,1122,21081,3003,0,2189,1202,30.0
20190405T13-04,995,19906,3000,0,2166,1289,30.0
20190405T12-04,901,18891,3004,0,2121,1216,32.0
20190405T11-04,823,17813,3004,0,2124,924,36.0
20190405T10-04,691,16906,3005,0,2131,525,36.0
20190405T09-04,669,15663,3002,0,2149,197,37.0
20190405T08-04,633,14783,3004,0,2160,32,36.0
20190405T07-04,566,13675,3002,0,2038,0,36.0
20190405T06-04,524,11974,3009,0,1667,0,36.0
20190405T05-04,523,10925,3001,0,1386,0,36.0
20190405T04-04,534,10881,3002,0,1347,0,37.0
20190405T03-04,555,11129,2999,0,1501,0,36.0
20190405T02-04,616,11772,3005,0,1644,0,36.0
20190405T01-04,725,13326,3007,0,1586,0,37.0
20190405T00-04,855,15527,2999,0,1289,0,36.0
20190404T23-04,1145,17865,3001,0,1399,0,36.0
20190404T22-04,1317,20098,3004,0,1516,0,36.0
20190404T21-04,1314,21505,3000,0,1627,0,37.0
20190404T20-04,1307,21281,3004,0,1620,26,36.0
20190404T19-04,1305,21047,3002,0,2029,269,36.0
20190404T18-04,1265,20843,3002,0,2209,694,36.0
20190404T17-04,1106,20534,3003,0,2194,985,37.0
20190404T16-04,1072,19801,3001,18,2198,1189,36.0
20190404T15-04,1069,19030,3001,15,2197,1285,37.0
20190404T14-04,1065,18305,3001,0,2214,1245,36.0
20190404T13-04,1063,17261,3003,0,2223,1348,31.0
20190404T12-04,1065,16463,3003,0,2198,1423,28.0
20190404T11-04,1027,15893,3003,0,2198,1311,26.0
20190404T10-04,888,15454,3006,0,2203,832,25.0
20190404T09-04,874,14932,2999,0,2233,378,35.0
20190404T08-04,982,14537,3003,0,2272,45,37.0
20190404T07-04,991,13460,3002,0,2119,0,37.0
20190404T06-04,992,11348,3001,0,1823,0,37.0
20190404T05-04,882,10191,3008,0,1728,-1,37.0
20190404T04-04,838,9979,3002,0,1681,0,37.0
20190404T03-04,840,10234,3002,0,1795,0,37.0
20190404T02-04,855,10810,3002,0,1923,0,37.0
20190404T01-04,904,11831,3003,0,2050,-1,37.0
20190404T00-04,1050,13741,2996,0,2195,0,37.0
20190403T23-04,1345,16080,3000,0,2226,0,37.0
20190403T22-04,1541,18378,3000,0,2254,0,37.0
20190403T21-04,1758,19776,2999,0,2246,0,38.0
20190403T20-04,1775,19527,2999,0,2239,52,37.0
20190403T19-04,1751,19544,2998,0,2240,527,38.0
20190403T18-04,1604,19605,3005,0,2238,1008,38.0
20190403T17-04,1449,19245,2997,0,2229,1319,36.0
20190403T16-04,1354,18333,2997,0,2216,1416,34.0
20190403T15-04,1402,17523,3001,0,2258,1496,34.0
20190403T14-04,1409,16725,3002,0,2267,1531,34.0
20190403T13-04,1420,16181,2998,0,2286,1557,34.0
20190403T12-04,1366,15765,3001,0,2256,1526,34.0
20190403T11-04,1128,15620,3004,0,2256,1365,34.0
20190403T10-04,1137,15301,3001,0,2229,1011,34.0
20190403T09-04,1183,15142,3001,0,2228,465,34.0
20190403T08-04,1202,15011,3001,0,2254,45,35.0
20190403T07-04,1067,13879,3000,0,2240,0,34.0
20190403T06-04,1020,11500,3002,0,1974,0,34.0
20190403T05-04,906,10627,2999,0,1691,0,34.0
20190403T04-04,789,10449,3002,0,1624,0,34.0
20190403T03-04,742,10741,3000,0,1671,0,34.0
20190403T02-04,765,11223,3002,0,1863,-1,34.0
20190403T01-04,806,12168,2999,0,1998,0,34.0
20190403T00-04,1081,13770,2999,0,2168,0,35.0
20190402T23-04,1370,16309,2999,0,2160,0,34.0
20190402T22-04,1611,18538,3004,0,2171,0,34.0
20190402T21-04,1672,20285,2998,0,2227,0,34.0
20190402T20-04,1558,20188,3001,0,2327,59,34.0
20190402T19-04,1438,20695,2998,0,2162,517,34.0
20190402T18-04,1398,20556,2999,0,2142,991,36.0
20190402T17-04,1392,19933,2998,0,2143,1195,34.0
20190402T16-04,1382,19371,3000,0,2132,1220,34.0
20190402T15-04,1343,18854,3001,0,2133,1167,34.0
20190402T14-04,1361,18524,3000,0,2174,1098,34.0
20190402T13-04,1403,18152,2995,0,2171,911,34.0
20190402T12-04,1423,17703,3004,0,2174,810,33.0
20190402T11-04,1426,17108,3001,2,2195,587,34.0
20190402T10-04,1286,16011,2999,0,2201,375,34.0
20190402T09-04,1227,14913,2998,0,2208,173,34.0
20190402T08-04,1174,14670,3001,0,1873,20,34.0
20190402T07-04,1035,13739,2997,0,1438,0,34.0
20190402T06-04,860,11446,3002,0,1270,0,33.0
20190402T05-04,807,10730,2997,0,1141,0,34.0
20190402T04-04,730,10745,3000,0,999,0,34.0
20190402T03-04,725,11039,2996,0,973,0,34.0
20190402T02-04,823,11588,2997,0,1175,0,34.0
