,Demand1
20181113T06-05,11445
20181113T05-05,10728
20181113T04-05,10532
20181113T03-05,10562
20181113T02-05,10721
20181113T01-05,11013
20181113T00-05,11512
20181112T23-05,12267
20181112T22-05,13177
20181112T21-05,13933
20181112T20-05,14411
20181112T19-05,14708
20181112T18-05,14707
20181112T17-05,14251
20181112T16-05,13945
20181112T15-05,13855
20181112T14-05,13840
20181112T13-05,13759
20181112T12-05,13720
20181112T11-05,13689
20181112T10-05,13548
20181112T09-05,13440
20181112T08-05,13239
20181112T07-05,12709
20181112T06-05,11693
20181112T05-05,10965
20181112T04-05,10632
20181112T03-05,10477
20181112T02-05,10451
20181112T01-05,10529
20181112T00-05,10770
20181111T23-05,11180
20181111T22-05,11637
20181111T21-05,12060
20181111T20-05,12170
20181111T19-05,12190
20181111T18-05,11617
20181111T17-05,10625
20181111T16-05,10181
20181111T15-05,10132
20181111T14-05,10301
20181111T13-05,10665
20181111T12-05,11105
20181111T11-05,11769
20181111T10-05,12605
20181111T09-05,13348
20181111T08-05,13436
20181111T07-05,12936
20181111T06-05,12362
20181111T05-05,11954
20181111T04-05,11654
20181111T03-05,11463
20181111T02-05,11332
20181111T01-05,11305
20181111T00-05,11472
20181110T23-05,11679
20181110T22-05,11958
20181110T21-05,12054
20181110T20-05,11986
20181110T19-05,11853
20181110T18-05,11221
20181110T17-05,10408
20181110T16-05,10092
20181110T15-05,10028
20181110T14-05,9980
20181110T13-05,10320
20181110T12-05,10645
20181110T11-05,11006
20181110T10-05,11291
20181110T09-05,11426
20181110T08-05,11148
20181110T07-05,10612
20181110T06-05,9957
20181110T05-05,9484
20181110T04-05,9241
20181110T03-05,9161
20181110T02-05,9210
20181110T01-05,9422
20181110T00-05,9900
20181109T23-05,10457
20181109T22-05,11031
20181109T21-05,11468
20181109T20-05,11758
20181109T19-05,12045
20181109T18-05,12014
20181109T17-05,11583
20181109T16-05,11473
20181109T15-05,11569
20181109T14-05,11734
20181109T13-05,11781
20181109T12-05,11872
20181109T11-05,11928
20181109T10-05,11796
20181109T09-05,11628
20181109T08-05,11362
20181109T07-05,10905
20181109T06-05,9692
20181109T05-05,8950
20181109T04-05,8695
20181109T03-05,8656
20181109T02-05,8752
20181109T01-05,8998
20181109T00-05,9437
20181108T23-05,10105
20181108T22-05,10780
20181108T21-05,11289
20181108T20-05,11609
20181108T19-05,11757
20181108T18-05,11482
20181108T17-05,10971
20181108T16-05,10823
20181108T15-05,10813
20181108T14-05,10794
20181108T13-05,10785
20181108T12-05,10843
20181108T11-05,10908
20181108T10-05,10966
20181108T09-05,11123
20181108T08-05,11063
20181108T07-05,10595
20181108T06-05,9339
20181108T05-05,8643
20181108T04-05,8364
20181108T03-05,8368
20181108T02-05,8487
20181108T01-05,8755
20181108T00-05,9235
20181107T23-05,9941
20181107T22-05,10683
20181107T21-05,11234
20181107T20-05,11537
20181107T19-05,11770
20181107T18-05,11506
20181107T17-05,10980
20181107T16-05,10963
20181107T15-05,10794
20181107T14-05,10767
20181107T13-05,10670
20181107T12-05,10774
20181107T11-05,10862
20181107T10-05,11042
20181107T09-05,11328
20181107T08-05,11515
20181107T07-05,11152
20181107T06-05,9824
20181107T05-05,8999
20181107T04-05,8700
20181107T03-05,8678
20181107T02-05,8744
20181107T01-05,8956
20181107T00-05,9384
20181106T23-05,10142
20181106T22-05,10880
20181106T21-05,11317
20181106T20-05,11736
20181106T19-05,11874
20181106T18-05,11494
20181106T17-05,11052
20181106T16-05,10997
20181106T15-05,11097
20181106T14-05,11256
20181106T13-05,11239
20181106T12-05,11353
20181106T11-05,11442
20181106T10-05,11336
20181106T09-05,11227
20181106T08-05,10987
20181106T07-05,10452
20181106T06-05,9321
20181106T05-05,8652
20181106T04-05,8425
20181106T03-05,8421
20181106T02-05,8520
20181106T01-05,8772
20181106T00-05,9267
20181105T23-05,9909
20181105T22-05,10697
20181105T21-05,11316
20181105T20-05,11713
20181105T19-05,11962
20181105T18-05,11706
20181105T17-05,11185
20181105T16-05,11073
20181105T15-05,11096
20181105T14-05,11183
20181105T13-05,11258
20181105T12-05,11307
20181105T11-05,11349
20181105T10-05,11313
20181105T09-05,11224
20181105T08-05,11071
20181105T07-05,10553
20181105T06-05,9302
20181105T05-05,8526
20181105T04-05,8242
20181105T03-05,8204
20181105T02-05,8259
20181105T01-05,8451
20181105T00-05,8773
20181104T23-05,9269
20181104T22-05,9866
20181104T21-05,10382
20181104T20-05,10671
20181104T19-05,10821
20181104T18-05,10480
20181104T17-05,9765
20181104T16-05,9526
20181104T15-05,9458
20181104T14-05,9442
20181104T13-05,9561
20181104T12-05,9754
20181104T11-05,10176
20181104T10-05,10766
20181104T09-05,11296
20181104T08-05,11222
20181104T07-05,10606
20181104T06-05,10069
20181104T05-05,9668
20181104T04-05,9474
20181104T03-05,9318
20181104T02-05,9384
20181104T01-05,9312
20181104T01-04,9409
20181104T00-04,9688
20181103T23-04,10093
20181103T22-04,10349
20181103T21-04,10502
20181103T20-04,10534
20181103T19-04,10099
20181103T18-04,9647
20181103T17-04,9461
20181103T16-04,9322
20181103T15-04,9389
20181103T14-04,9581
20181103T13-04,9835
20181103T12-04,10174
20181103T11-04,10539
20181103T10-04,10783
20181103T09-04,10750
20181103T08-04,10242
20181103T07-04,9533
20181103T06-04,8986
20181103T05-04,8618
20181103T04-04,8466
20181103T03-04,8451
20181103T02-04,8574
20181103T01-04,8869
20181103T00-04,9363
20181102T23-04,9907
20181102T22-04,10474
20181102T21-04,10852
20181102T20-04,11083
20181102T19-04,11040
20181102T18-04,10834
20181102T17-04,10844
20181102T16-04,10899
20181102T15-04,11003
20181102T14-04,11116
20181102T13-04,11127
20181102T12-04,11161
20181102T11-04,11137
20181102T10-04,11013
20181102T09-04,10935
20181102T08-04,10823
20181102T07-04,10118
20181102T06-04,8997
20181102T05-04,8456
20181102T04-04,8343
20181102T03-04,8410
20181102T02-04,8609
20181102T01-04,8928
20181102T00-04,9521
20181101T23-04,10276
20181101T22-04,11057
20181101T21-04,11560
20181101T20-04,11804
20181101T19-04,11579
20181101T18-04,11089
20181101T17-04,11023
20181101T16-04,10964
20181101T15-04,10995
20181101T14-04,11037
20181101T13-04,11000
20181101T12-04,11043
20181101T11-04,11114
20181101T10-04,11060
20181101T09-04,11024
20181101T08-04,11025
20181101T07-04,10372
20181101T06-04,9205
20181101T05-04,8578
20181101T04-04,8396
20181101T03-04,8383
20181101T02-04,8495
20181101T01-04,8803
20181101T00-04,9265
20181031T23-04,9962
20181031T22-04,10646
20181031T21-04,10860
20181031T20-04,10928
20181031T19-04,10836
20181031T18-04,10804
20181031T17-04,10888
20181031T16-04,10769
20181031T15-04,10732
20181031T14-04,10784
20181031T13-04,10836
20181031T12-04,11096
20181031T11-04,11459
20181031T10-04,11891
20181031T09-04,12364
20181031T08-04,12492
20181031T07-04,11864
20181031T06-04,10506
20181031T05-04,9666
20181031T04-04,9362
20181031T03-04,9231
20181031T02-04,9235
20181031T01-04,9396
20181031T00-04,9764
20181030T23-04,10392
20181030T22-04,11071
20181030T21-04,11544
20181030T20-04,11722
20181030T19-04,11211
20181030T18-04,10748
20181030T17-04,10611
20181030T16-04,10469
20181030T15-04,10530
20181030T14-04,10713
20181030T13-04,10847
20181030T12-04,11218
20181030T11-04,11718
20181030T10-04,12335
20181030T09-04,12914
20181030T08-04,13054
20181030T07-04,12283
20181030T06-04,10807
20181030T05-04,9887
20181030T04-04,9514
20181030T03-04,9351
20181030T02-04,9315
20181030T01-04,9433
20181030T00-04,9777
20181029T23-04,10376
20181029T22-04,11057
20181029T21-04,11541
20181029T20-04,11728
20181029T19-04,11224
20181029T18-04,10768
20181029T17-04,10611
20181029T16-04,10513
20181029T15-04,10570
20181029T14-04,10676
20181029T13-04,10776
20181029T12-04,10966
20181029T11-04,11230
20181029T10-04,11485
20181029T09-04,11747
20181029T08-04,11712
20181029T07-04,10961
20181029T06-04,9567
20181029T05-04,8702
20181029T04-04,8385
20181029T03-04,8308
20181029T02-04,8366
20181029T01-04,8566
20181029T00-04,8958
20181028T23-04,9521
20181028T22-04,10116
20181028T21-04,10541
20181028T20-04,10637
20181028T19-04,10103
20181028T18-04,9650
20181028T17-04,9408
20181028T16-04,9190
20181028T15-04,9210
20181028T14-04,9380
20181028T13-04,9531
20181028T12-04,9738
20181028T11-04,10141
20181028T10-04,10614
20181028T09-04,10735
20181028T08-04,10247
20181028T07-04,9683
20181028T06-04,9250
20181028T05-04,8962
20181028T04-04,8855
20181028T03-04,8804
20181028T02-04,8884
20181028T01-04,9087
20181028T00-04,9404
20181027T23-04,9836
20181027T22-04,10198
20181027T21-04,10428
20181027T20-04,10549
20181027T19-04,10248
20181027T18-04,9965
20181027T17-04,9907
20181027T16-04,9857
20181027T15-04,9925
20181027T14-04,10095
20181027T13-04,10332
20181027T12-04,10718
20181027T11-04,10936
20181027T10-04,10984
20181027T09-04,10718
20181027T08-04,10305
20181027T07-04,9775
20181027T06-04,9371
20181027T05-04,9141
20181027T04-04,9114
20181027T03-04,9204
20181027T02-04,9387
20181027T01-04,9719
20181027T00-04,10261
20181026T23-04,10901
20181026T22-04,11550
20181026T21-04,11979
20181026T20-04,12372
20181026T19-04,12279
20181026T18-04,12116
20181026T17-04,12126
20181026T16-04,12166
20181026T15-04,12329
20181026T14-04,12477
20181026T13-04,12530
20181026T12-04,12566
20181026T11-04,12552
20181026T10-04,12345
20181026T09-04,12162
20181026T08-04,12018
20181026T07-04,11276
20181026T06-04,10165
20181026T05-04,9441
20181026T04-04,9198
20181026T03-04,9191
20181026T02-04,9316
20181026T01-04,9550
20181026T00-04,10044
20181025T23-04,10746
20181025T22-04,11454
20181025T21-04,11911
20181025T20-04,12098
20181025T19-04,11666
20181025T18-04,11098
20181025T17-04,10912
20181025T16-04,10889
20181025T15-04,11064
20181025T14-04,11309
20181025T13-04,11393
20181025T12-04,11691
20181025T11-04,11955
20181025T10-04,12201
20181025T09-04,12479
20181025T08-04,12629
20181025T07-04,11975
20181025T06-04,10539
20181025T05-04,9684
20181025T04-04,9328
20181025T03-04,9251
20181025T02-04,9253
20181025T01-04,9379
20181025T00-04,9768
20181024T23-04,10348
20181024T22-04,11054
20181024T21-04,11477
20181024T20-04,11626
20181024T19-04,11163
20181024T18-04,10754
20181024T17-04,10625
20181024T16-04,10518
20181024T15-04,10504
20181024T14-04,10642
20181024T13-04,10737
20181024T12-04,10980
20181024T11-04,11313
20181024T10-04,11698
20181024T09-04,12097
20181024T08-04,12236
20181024T07-04,11585
20181024T06-04,10216
20181024T05-04,9406
20181024T04-04,9105
20181024T03-04,8987
20181024T02-04,9014
20181024T01-04,9172
20181024T00-04,9532
20181023T23-04,10186
20181023T22-04,10910
20181023T21-04,11360
20181023T20-04,11627
20181023T19-04,11098
20181023T18-04,10652
20181023T17-04,10526
20181023T16-04,10476
20181023T15-04,10558
20181023T14-04,10676
20181023T13-04,10767
20181023T12-04,11062
20181023T11-04,11409
20181023T10-04,11866
20181023T09-04,12159
20181023T08-04,12213
20181023T07-04,11602
20181023T06-04,10312
20181023T05-04,9546
20181023T04-04,9259
20181023T03-04,9187
20181023T02-04,9228
20181023T01-04,9371
20181023T00-04,9751
20181022T23-04,10409
20181022T22-04,11105
20181022T21-04,11623
20181022T20-04,11830
20181022T19-04,11281
20181022T18-04,10782
20181022T17-04,10621
20181022T16-04,10548
20181022T15-04,10636
20181022T14-04,10776
20181022T13-04,10905
20181022T12-04,11324
20181022T11-04,11806
20181022T10-04,12369
20181022T09-04,12905
20181022T08-04,12953
20181022T07-04,12088
20181022T06-04,10583
20181022T05-04,9679
20181022T04-04,9272
20181022T03-04,9113
20181022T02-04,9049
20181022T01-04,9169
20181022T00-04,9467
20181021T23-04,9938
20181021T22-04,10396
20181021T21-04,10727
20181021T20-04,10719
20181021T19-04,10021
20181021T18-04,9606
20181021T17-04,9286
20181021T16-04,9075
20181021T15-04,9105
20181021T14-04,9251
20181021T13-04,9394
20181021T12-04,9487
20181021T11-04,9737
20181021T10-04,9898
20181021T09-04,9760
20181021T08-04,9143
20181021T07-04,8549
20181021T06-04,8097
20181021T05-04,7819
20181021T04-04,7759
20181021T03-04,7770
20181021T02-04,7893
20181021T01-04,8164
20181021T00-04,8644
20181020T23-04,9222
20181020T22-04,9749
20181020T21-04,10126
20181020T20-04,10322
20181020T19-04,10039
20181020T18-04,9892
20181020T17-04,9849
20181020T16-04,9702
20181020T15-04,9831
20181020T14-04,10007
20181020T13-04,10098
20181020T12-04,10189
20181020T11-04,10135
20181020T10-04,9855
20181020T09-04,9443
20181020T08-04,8978
20181020T07-04,8509
20181020T06-04,8132
20181020T05-04,7941
20181020T04-04,7895
20181020T03-04,7991
20181020T02-04,8171
20181020T01-04,8493
20181020T00-04,8996
20181019T23-04,9616
20181019T22-04,10125
20181019T21-04,10495
20181019T20-04,10697
20181019T19-04,10434
20181019T18-04,10359
20181019T17-04,10300
20181019T16-04,10259
20181019T15-04,10246
20181019T14-04,10306
20181019T13-04,10307
20181019T12-04,10495
20181019T11-04,10709
20181019T10-04,10990
20181019T09-04,11237
20181019T08-04,11251
20181019T07-04,10609
20181019T06-04,9334
20181019T05-04,8644
20181019T04-04,8429
20181019T03-04,8454
20181019T02-04,8554
20181019T01-04,8836
20181019T00-04,9277
20181018T23-04,9986
20181018T22-04,10708
20181018T21-04,11216
20181018T20-04,11379
20181018T19-04,10882
20181018T18-04,10760
20181018T17-04,10730
20181018T16-04,10540
20181018T15-04,10471
20181018T14-04,10486
20181018T13-04,10452
20181018T12-04,10523
20181018T11-04,10592
20181018T10-04,10640
20181018T09-04,10710
20181018T08-04,10700
20181018T07-04,10119
20181018T06-04,8889
20181018T05-04,8266
20181018T04-04,8136
20181018T03-04,8182
20181018T02-04,8369
20181018T01-04,8717
20181018T00-04,9480
20181017T23-04,10109
20181017T22-04,11005
20181017T21-04,11726
20181017T20-04,12170
20181017T19-04,12080
20181017T18-04,12277
20181017T17-04,12366
20181017T16-04,12302
20181017T15-04,12102
20181017T14-04,11944
20181017T13-04,11682
20181017T12-04,11647
20181017T11-04,11596
20181017T10-04,11477
20181017T09-04,11214
20181017T08-04,11317
20181017T07-04,10677
20181017T06-04,9454
20181017T05-04,8881
20181017T04-04,8721
20181017T03-04,8874
20181017T02-04,9108
20181017T01-04,9583
20181017T00-04,10261
20181016T23-04,11125
20181016T22-04,12081
20181016T21-04,12899
20181016T20-04,13396
20181016T19-04,13279
20181016T18-04,13258
20181016T17-04,13371
20181016T16-04,13380
20181016T15-04,13300
20181016T14-04,13030
20181016T13-04,12608
20181016T12-04,12249
20181016T11-04,11838
20181016T10-04,11444
20181016T09-04,11268
20181016T08-04,11174
20181016T07-04,10525
20181016T06-04,9344
20181016T05-04,8739
20181016T04-04,8634
20181016T03-04,8713
20181016T02-04,8970
20181016T01-04,9450
20181016T00-04,10134
20181015T23-04,11088
20181015T22-04,12069
20181015T21-04,12797
20181015T20-04,13207
20181015T19-04,12988
20181015T18-04,12987
20181015T17-04,12992
20181015T16-04,12710
20181015T15-04,12417
20181015T14-04,12065
20181015T13-04,11703
20181015T12-04,11294
20181015T11-04,10896
20181015T10-04,10745
20181015T09-04,10627
20181015T08-04,10492
20181015T07-04,9850
20181015T06-04,8704
20181015T05-04,8042
20181015T04-04,7858
20181015T03-04,7875
20181015T02-04,8044
20181015T01-04,8331
20181015T00-04,8764
20181014T23-04,9416
20181014T22-04,10052
20181014T21-04,10569
20181014T20-04,10729
20181014T19-04,10169
20181014T18-04,9880
20181014T17-04,9714
20181014T16-04,9530
20181014T15-04,9448
20181014T14-04,9394
20181014T13-04,9346
20181014T12-04,9326
20181014T11-04,9257
20181014T10-04,9128
20181014T09-04,8737
20181014T08-04,8200
20181014T07-04,7762
20181014T06-04,7478
20181014T05-04,7341
20181014T04-04,7355
20181014T03-04,7472
20181014T02-04,7649
20181014T01-04,8013
20181013T00-04,
20181012T23-04,
20181012T22-04,
20181012T21-04,
20181012T20-04,
20181012T19-04,
20181012T18-04,
20181012T17-04,
20181012T16-04,
20181012T15-04,
20181012T14-04,
20181012T13-04,
20181012T12-04,
20181012T11-04,
20181012T10-04,
20181012T09-04,
20181012T08-04,
20181012T07-04,
20181012T06-04,
20181012T05-04,
20181012T04-04,
20181012T03-04,
20181012T02-04,
20181012T01-04,
20181012T00-04,9228
20181011T23-04,10194
20181011T22-04,11147
20181011T21-04,11929
20181011T20-04,12410
20181011T19-04,12432
20181011T18-04,12735
20181011T17-04,12806
20181011T16-04,12829
20181011T15-04,13370
20181011T14-04,13720
20181011T13-04,13810
20181011T12-04,13762
20181011T11-04,13606
20181011T10-04,13330
20181011T09-04,13026
20181011T08-04,12642
20181011T07-04,11844
20181011T06-04,10841
20181011T05-04,10307
20181011T04-04,10188
20181011T03-04,10327
20181011T02-04,10585
20181011T01-04,11092
20181011T00-04,11794
20181010T23-04,12662
20181010T22-04,13559
20181010T21-04,14188
20181010T20-04,14550
20181010T19-04,14316
20181010T18-04,14286
20181010T17-04,14260
20181010T16-04,14067
20181010T15-04,13872
20181010T14-04,13661
20181010T13-04,13415
20181010T12-04,13233
20181010T11-04,13027
20181010T10-04,12608
20181010T09-04,12410
20181010T08-04,12280
20181010T07-04,11524
20181010T06-04,10260
20181010T05-04,9633
20181010T04-04,9505
20181010T03-04,9630
20181010T02-04,9935
20181010T01-04,10412
20181010T00-04,11185
20181009T23-04,12242
20181009T22-04,13294
20181009T21-04,14142
20181009T20-04,14520
20181009T19-04,14328
20181009T18-04,14429
20181009T17-04,14493
20181009T16-04,14126
20181009T15-04,14138
20181009T14-04,13868
20181009T13-04,13569
20181009T12-04,13226
20181009T11-04,12863
20181009T10-04,12515
20181009T09-04,12276
20181009T08-04,12098
20181009T07-04,11505
20181009T06-04,10296
20181009T05-04,9669
20181009T04-04,9626
20181009T03-04,9828
20181009T02-04,10196
20181009T01-04,10785
20181009T00-04,11674
20181008T23-04,12725
20181008T22-04,13902
20181008T21-04,14942
20181008T20-04,15614
20181008T19-04,15777
20181008T18-04,16301
20181008T17-04,16628
20181008T16-04,16473
20181008T15-04,16039
20181008T14-04,15493
20181008T13-04,14891
20181008T12-04,14259
20181008T11-04,13608
20181008T10-04,12909
20181008T09-04,12382
20181008T08-04,12108
20181008T07-04,11451
20181008T06-04,10241
20181008T05-04,9592
20181008T04-04,9482
20181008T03-04,9691
20181008T02-04,10019
20181008T01-04,10580
20181008T00-04,11320
20181007T23-04,12397
20181007T22-04,13529
20181007T21-04,14548
20181007T20-04,15168
20181007T19-04,15404
20181007T18-04,15864
20181007T17-04,15820
20181007T16-04,15456
20181007T15-04,14909
20181007T14-04,14178
20181007T13-04,13266
20181007T12-04,12429
20181007T11-04,11749
20181007T10-04,11149
20181007T09-04,10475
20181007T08-04,9781
20181007T07-04,9434
20181007T06-04,9198
20181007T05-04,9158
20181007T04-04,9305
20181007T03-04,9596
20181007T02-04,10043
20181007T01-04,10637
20181007T00-04,11439
20181006T23-04,12399
20181006T22-04,13320
20181006T21-04,14157
20181006T20-04,14718
20181006T19-04,15014
20181006T18-04,15481
20181006T17-04,15562
20181006T16-04,15366
20181006T15-04,15088
20181006T14-04,14668
20181006T13-04,13998
20181006T12-04,13230
20181006T11-04,12357
20181006T10-04,11773
20181006T09-04,11101
20181006T08-04,10556
20181006T07-04,10167
20181006T06-04,9848
20181006T05-04,9716
20181006T04-04,9840
20181006T03-04,10151
20181006T02-04,10631
20181006T01-04,11309
20181006T00-04,12254
20181005T23-04,13351
20181005T22-04,14414
20181005T21-04,15351
20181005T20-04,16077
20181005T19-04,16655
20181005T18-04,17413
20181005T17-04,17669
20181005T16-04,17620
20181005T15-04,17326
20181005T14-04,16806
20181005T13-04,15819
20181005T12-04,14829
20181005T11-04,13719
20181005T10-04,12620
20181005T09-04,12123
20181005T08-04,11872
20181005T07-04,11344
20181005T06-04,10247
20181005T05-04,9756
20181005T04-04,9769
20181005T03-04,9988
20181005T02-04,10417
20181005T01-04,11067
20181005T00-04,12041
20181004T23-04,13235
20181004T22-04,14534
20181004T21-04,15721
20181004T20-04,16342
20181004T19-04,16819
20181004T18-04,17476
20181004T17-04,17658
20181004T16-04,17453
20181004T15-04,17150
20181004T14-04,16483
20181004T13-04,15540
20181004T12-04,14512
20181004T11-04,13472
20181004T10-04,12428
20181004T09-04,11915
20181004T08-04,11666
20181004T07-04,11149
20181004T06-04,10027
20181004T05-04,9540
20181004T04-04,9464
20181004T03-04,9720
20181004T02-04,10083
20181004T01-04,10723
20181004T00-04,11653
20181003T23-04,12841
20181003T22-04,14124
20181003T21-04,15210
20181003T20-04,15814
20181003T19-04,16127
20181003T18-04,16627
20181003T17-04,16826
20181003T16-04,16682
20181003T15-04,16319
20181003T14-04,15659
20181003T13-04,14696
20181003T12-04,13732
20181003T11-04,12892
20181003T10-04,11997
20181003T09-04,11546
20181003T08-04,11372
20181003T07-04,10893
20181003T06-04,9753
20181003T05-04,9206
20181003T04-04,9145
20181003T03-04,9318
20181003T02-04,9649
20181003T01-04,10171
20181003T00-04,11020
20181002T23-04,12120
20181002T22-04,13345
20181002T21-04,14353
20181002T20-04,14931
20181002T19-04,15115
20181002T18-04,15535
20181002T17-04,15779
20181002T16-04,15574
20181002T15-04,15179
20181002T14-04,14671
20181002T13-04,13903
20181002T12-04,13100
20181002T11-04,12245
20181002T10-04,11770
20181002T09-04,11431
20181002T08-04,11307
20181002T07-04,10751
20181002T06-04,9577
20181002T05-04,9010
20181002T04-04,8895
20181002T03-04,9043
20181002T02-04,9391
20181002T01-04,9913
20181002T00-04,10774
20181001T23-04,11881
20181001T22-04,13105
20181001T21-04,14212
20181001T20-04,14744
20181001T19-04,14977
20181001T18-04,15386
20181001T17-04,15562
20181001T16-04,15427
20181001T15-04,15100
20181001T14-04,14488
20181001T13-04,13721
20181001T12-04,12988
20181001T11-04,12334
20181001T10-04,11670
20181001T09-04,11283
20181001T08-04,11041
20181001T07-04,10506
20181001T06-04,9336
20181001T05-04,8764
20181001T04-04,8619
20181001T03-04,8765
20181001T02-04,9059
20181001T01-04,9561
20181001T00-04,10302
20180930T23-04,11235
20180930T22-04,12230
20180930T21-04,13017
20180930T20-04,13290
20180930T19-04,13341
20180930T18-04,13613
20180930T17-04,13498
20180930T16-04,13279
20180930T15-04,13062
20180930T14-04,12771
20180930T13-04,12257
20180930T12-04,11616
20180930T11-04,10986
20180930T10-04,10485
20180930T09-04,9874
20180930T08-04,9265
20180930T07-04,8979
20180930T06-04,8754
20180930T05-04,8687
20180930T04-04,8787
20180930T03-04,9019
20180930T02-04,9403
20180930T01-04,9935
20180930T00-04,10708
20180929T23-04,11589
20180929T22-04,12483
20180929T21-04,13254
20180929T20-04,13724
20180929T19-04,14013
20180929T18-04,14516
20180929T17-04,14590
20180929T16-04,14389
20180929T15-04,13935
20180929T14-04,13416
20180929T13-04,12795
20180929T12-04,12127
20180929T11-04,11504
20180929T10-04,10887
20180929T09-04,10290
20180929T08-04,9800
20180929T07-04,9417
20180929T06-04,9079
20180929T05-04,8979
20180929T04-04,9042
20180929T03-04,9252
20180929T02-04,9633
20180929T01-04,10238
20180929T00-04,11108
20180928T23-04,12032
20180928T22-04,12876
20180928T21-04,13667
20180928T20-04,14063
20180928T19-04,14438
20180928T18-04,14949
20180928T17-04,15075
20180928T16-04,14984
20180928T15-04,14708
20180928T14-04,14316
20180928T13-04,13775
20180928T12-04,13354
20180928T11-04,12930
20180928T10-04,12600
20180928T09-04,12313
20180928T08-04,12121
20180928T07-04,11461
20180928T06-04,10290
20180928T05-04,9690
20180928T04-04,9557
20180928T03-04,9713
20180928T02-04,10003
20180928T01-04,10537
20180928T00-04,11305
20180927T23-04,12334
20180927T22-04,13505
20180927T21-04,14535
20180927T20-04,15022
20180927T19-04,15285
20180927T18-04,15630
20180927T17-04,15748
20180927T16-04,15521
20180927T15-04,15131
20180927T14-04,14674
20180927T13-04,14011
20180927T12-04,13520
20180927T11-04,13125
20180927T10-04,12788
20180927T09-04,12490
20180927T08-04,12343
20180927T07-04,11718
20180927T06-04,10466
20180927T05-04,9842
20180927T04-04,9795
20180927T03-04,9972
20180927T02-04,10277
20180927T01-04,10766
20180927T00-04,11616
20180926T23-04,12639
20180926T22-04,13776
20180926T21-04,14691
20180926T20-04,15383
20180926T19-04,15794
20180926T18-04,16513
20180926T17-04,16993
20180926T16-04,16893
20180926T15-04,16389
20180926T14-04,15787
20180926T13-04,15039
20180926T12-04,14246
20180926T11-04,13360
20180926T10-04,12476
20180926T09-04,11877
20180926T08-04,11561
20180926T07-04,11064
20180926T06-04,9892
20180926T05-04,9372
20180926T04-04,9313
20180926T03-04,9436
20180926T02-04,9791
20180926T01-04,10365
20180926T00-04,
20180925T23-04,
20180925T22-04,
20180925T21-04,
20180925T20-04,
20180925T19-04,
20180925T18-04,
20180925T17-04,
20180925T16-04,
20180925T15-04,
20180925T14-04,
20180925T13-04,
20180925T12-04,
20180925T11-04,
20180925T10-04,
20180925T09-04,
20180925T08-04,
20180925T07-04,
20180925T06-04,
20180925T05-04,
20180925T04-04,
20180925T03-04,
20180925T02-04,
20180925T01-04,
20180925T00-04,10670
20180924T23-04,11569
20180924T22-04,12482
20180924T21-04,13108
20180924T20-04,13230
20180924T19-04,12921
20180924T18-04,12865
20180924T17-04,12898
20180924T16-04,12823
20180924T15-04,12784
20180924T14-04,12672
20180924T13-04,12483
20180924T12-04,12348
20180924T11-04,12219
20180924T10-04,11992
20180924T09-04,11816
20180924T08-04,11674
20180924T07-04,11070
20180924T06-04,9804
20180924T05-04,9176
20180924T04-04,9029
20180924T03-04,9157
20180924T02-04,9453
20180924T01-04,9931
20180924T00-04,10666
20180923T23-04,11637
20180923T22-04,12661
20180923T21-04,13463
20180923T20-04,13751
20180923T19-04,13825
20180923T18-04,14065
20180923T17-04,14036
20180923T16-04,13879
20180923T15-04,13557
20180923T14-04,13389
20180923T13-04,12530
20180923T12-04,11874
20180923T11-04,11326
20180923T10-04,10780
20180923T09-04,10131
20180923T08-04,9518
20180923T07-04,9258
20180923T06-04,9064
20180923T05-04,9101
20180923T04-04,9313
20180923T03-04,9658
20180923T02-04,10157
20180923T01-04,10818
20180923T00-04,11789
20180922T23-04,12870
20180922T22-04,13958
20180922T21-04,14894
20180922T20-04,15503
20180922T19-04,16129
20180922T18-04,16696
20180922T17-04,16822
20180922T16-04,16654
20180922T15-04,16275
20180922T14-04,15714
20180922T13-04,14762
20180922T12-04,13659
20180922T11-04,12661
20180922T10-04,11662
20180922T09-04,10744
20180922T08-04,10064
20180922T07-04,9798
20180922T06-04,9486
20180922T05-04,9433
20180922T04-04,9552
20180922T03-04,9923
20180922T02-04,10387
20180922T01-04,11044
20180922T00-04,12016
20180921T23-04,13101
20180921T22-04,14160
20180921T21-04,15098
20180921T20-04,15670
20180921T19-04,16443
20180921T18-04,17219
20180921T17-04,17439
20180921T16-04,17337
20180921T15-04,17005
20180921T14-04,16462
20180921T13-04,15651
20180921T12-04,14883
20180921T11-04,13971
20180921T10-04,13175
20180921T09-04,12590
20180921T08-04,12311
20180921T07-04,11847
20180921T06-04,10692
20180921T05-04,10177
20180921T04-04,10178
20180921T03-04,10449
20180921T02-04,10871
20180921T01-04,11542
20180921T00-04,12436
20180920T23-04,13757
20180920T22-04,15118
20180920T21-04,16262
20180920T20-04,16744
20180920T19-04,17367
20180920T18-04,18011
20180920T17-04,18272
20180920T16-04,18169
20180920T15-04,17803
20180920T14-04,17158
20180920T13-04,16223
20180920T12-04,15182
20180920T11-04,14111
20180920T10-04,13165
20180920T09-04,12383
20180920T08-04,12157
20180920T07-04,11686
20180920T06-04,10504
20180920T05-04,10005
20180920T04-04,10016
20180920T03-04,10253
20180920T02-04,10693
20180920T01-04,11377
20180920T00-04,12336
