,Total interchange1
20191028T10-05,749
20191028T09-05,813
20191028T08-05,891
20191028T07-05,857
20191028T06-05,1261
20191028T05-05,1345
20191028T04-05,1675
20191028T03-05,1740
20191028T02-05,1646
20191028T01-05,1696
20191028T00-05,1570
20191027T23-05,1763
20191027T22-05,1677
20191027T21-05,1298
20191027T20-05,1235
20191027T19-05,894
20191027T18-05,1031
20191027T17-05,1133
20191027T16-05,1182
20191027T15-05,1283
20191027T14-05,1217
20191027T13-05,1112
20191027T12-05,1098
20191027T11-05,806
20191027T10-05,660
20191027T09-05,906
20191027T08-05,1573
20191027T07-05,1526
20191027T06-05,1484
20191027T05-05,1752
20191027T04-05,1472
20191027T03-05,1619
20191027T02-05,1668
20191027T01-05,2037
20191027T00-05,2243
20191026T23-05,2121
20191026T22-05,1951
20191026T21-05,1771
20191026T20-05,859
20191026T19-05,683
20191026T18-05,617
20191026T17-05,638
20191026T16-05,605
20191026T15-05,315
20191026T14-05,199
20191026T13-05,181
20191026T12-05,-48
20191026T11-05,250
20191026T10-05,193
20191026T09-05,502
20191026T08-05,628
20191026T07-05,935
20191026T06-05,910
20191026T05-05,854
20191026T04-05,1017
20191026T03-05,856
20191026T02-05,824
20191026T01-05,710
20191026T00-05,778
20191025T23-05,624
20191025T22-05,515
20191025T21-05,562
20191025T20-05,280
20191025T19-05,-47
20191025T18-05,-132
20191025T17-05,-43
20191025T16-05,7
20191025T15-05,5
20191025T14-05,40
20191025T13-05,116
20191025T12-05,232
20191025T11-05,311
20191025T10-05,313
20191025T09-05,559
20191025T08-05,605
20191025T07-05,566
20191025T06-05,980
20191025T05-05,1133
20191025T04-05,1102
20191025T03-05,802
20191025T02-05,828
20191025T01-05,743
20191025T00-05,1184
20191024T23-05,884
20191024T22-05,900
20191024T21-05,1131
20191024T20-05,861
20191024T19-05,698
20191024T18-05,1181
20191024T17-05,1152
20191024T16-05,1322
20191024T15-05,1406
20191024T14-05,1420
20191024T13-05,1162
20191024T12-05,746
20191024T11-05,963
20191024T10-05,1049
