,Total interchange1
20190524T18-06,-595
20190524T17-06,-517
20190524T16-06,-478
20190524T15-06,-500
20190524T14-06,-449
20190524T13-06,-438
20190524T12-06,-439
20190524T11-06,-472
20190524T10-06,-443
20190524T09-06,-561
20190524T08-06,-475
20190524T07-06,-532
20190524T06-06,-613
20190524T05-06,-624
20190524T04-06,-597
20190524T03-06,-569
20190524T02-06,-513
20190524T01-06,-508
20190524T00-06,-419
20190523T23-06,-347
20190523T22-06,-465
20190523T21-06,-537
20190523T20-06,-590
20190523T19-06,-584
20190523T18-06,-631
20190523T17-06,-577
20190523T16-06,-485
20190523T15-06,-512
20190523T14-06,-447
20190523T13-06,-468
20190523T12-06,-562
20190523T11-06,-463
20190523T10-06,-530
20190523T09-06,-495
20190523T08-06,-495
20190523T07-06,-538
20190523T06-06,-549
20190523T05-06,-526
20190523T04-06,-533
20190523T03-06,-431
20190523T02-06,-399
20190523T01-06,-298
20190523T00-06,-198
20190522T23-06,-202
20190522T22-06,-92
20190522T21-06,-153
20190522T20-06,-124
20190522T19-06,-156
20190522T18-06,-227
20190522T17-06,-281
20190522T16-06,-300
20190522T15-06,-323
20190522T14-06,-328
20190522T13-06,-281
20190522T12-06,-290
20190522T11-06,-402
20190522T10-06,-387
20190522T09-06,-235
20190522T08-06,-273
20190522T07-06,-324
20190522T06-06,-333
20190522T05-06,-270
20190522T04-06,-263
20190522T03-06,-269
20190522T02-06,-183
20190522T01-06,-93
20190522T00-06,-97
20190521T23-06,-137
20190521T22-06,-153
20190521T21-06,-234
20190521T20-06,-313
20190521T19-06,-387
20190521T18-06,-371
20190521T17-06,-405
20190521T16-06,-362
20190521T15-06,-391
20190521T14-06,-330
20190521T13-06,-317
20190521T12-06,-424
20190521T11-06,-252
20190521T10-06,-315
20190521T09-06,-365
20190521T08-06,-451
20190521T07-06,-409
20190521T06-06,-368
20190521T05-06,-391
20190521T04-06,-358
20190521T03-06,-365
20190521T02-06,-422
20190521T01-06,-492
20190521T00-06,-452
20190520T23-06,-410
20190520T22-06,-613
20190520T21-06,-670
20190520T20-06,-612
20190520T19-06,-640
20190520T18-06,-643
20190520T17-06,-649
20190520T16-06,-594
20190520T15-06,-642
20190520T14-06,-621
20190520T13-06,-542
20190520T12-06,-539
20190520T11-06,-618
20190520T10-06,-619
20190520T09-06,-590
20190520T08-06,-534
20190520T07-06,-468
20190520T06-06,-474
20190520T05-06,-474
20190520T04-06,-487
20190520T03-06,-449
20190520T02-06,-426
20190520T01-06,-442
20190520T00-06,-423
20190519T23-06,-452
20190519T22-06,-436
20190519T21-06,-326
20190519T20-06,-285
20190519T19-06,-267
20190519T18-06,-306
20190519T17-06,-259
20190519T16-06,-183
20190519T15-06,-161
20190519T14-06,-344
20190519T13-06,-430
20190519T12-06,-450
20190519T11-06,-402
20190519T10-06,-408
20190519T09-06,-425
20190519T08-06,-404
20190519T07-06,-433
20190519T06-06,-532
20190519T05-06,-401
20190519T04-06,-342
20190519T03-06,-414
20190519T02-06,-438
20190519T01-06,-388
20190519T00-06,-335
20190518T23-06,-446
20190518T22-06,-490
20190518T21-06,-513
20190518T20-06,-645
20190518T19-06,-479
20190518T18-06,-481
20190518T17-06,-569
20190518T16-06,-550
20190518T15-06,-400
20190518T14-06,-406
20190518T13-06,-271
20190518T12-06,-369
20190518T11-06,-471
20190518T10-06,-474
20190518T09-06,-416
20190518T08-06,-295
20190518T07-06,-300
20190518T06-06,-315
20190518T05-06,-451
20190518T04-06,-414
20190518T03-06,-438
20190518T02-06,-375
20190518T01-06,-454
20190518T00-06,-540
20190517T23-06,-449
20190517T22-06,-498
20190517T21-06,-419
20190517T20-06,-397
20190517T19-06,-430
20190517T18-06,-470
20190517T17-06,-436
20190517T16-06,-484
20190517T15-06,-453
20190517T14-06,-488
20190517T13-06,-433
20190517T12-06,-438
20190517T11-06,-515
20190517T10-06,-407
20190517T09-06,-386
20190517T08-06,-342
20190517T07-06,-290
20190517T06-06,-345
20190517T05-06,-393
20190517T04-06,-357
20190517T03-06,-341
20190517T02-06,-347
20190517T01-06,-410
20190517T00-06,-426
20190516T23-06,-463
20190516T22-06,-472
20190516T21-06,-470
20190516T20-06,-511
20190516T19-06,-574
20190516T18-06,-661
20190516T17-06,-484
20190516T16-06,-535
20190516T15-06,-572
20190516T14-06,-632
20190516T13-06,-596
20190516T12-06,-589
20190516T11-06,-604
20190516T10-06,-599
20190516T09-06,-623
20190516T08-06,-502
20190516T07-06,-515
20190516T06-06,-438
20190516T05-06,-459
20190516T04-06,-435
20190516T03-06,-363
20190516T02-06,-361
20190516T01-06,-483
20190516T00-06,-482
20190515T23-06,-455
20190515T22-06,-276
20190515T21-06,-392
20190515T20-06,-376
20190515T19-06,-363
20190515T18-06,-329
20190515T17-06,-313
20190515T16-06,-349
20190515T15-06,-480
20190515T14-06,-543
20190515T13-06,-513
20190515T12-06,-510
20190515T11-06,-585
20190515T10-06,-559
20190515T09-06,-517
20190515T08-06,-500
20190515T07-06,-533
20190515T06-06,-511
20190515T05-06,-539
20190515T04-06,-493
20190515T03-06,-539
20190515T02-06,-514
20190515T01-06,-498
20190515T00-06,-564
20190514T23-06,-475
20190514T22-06,-502
20190514T21-06,-538
20190514T20-06,-526
20190514T19-06,-643
20190514T18-06,-544
20190514T17-06,-725
20190514T16-06,-693
20190514T15-06,-623
20190514T14-06,-491
20190514T13-06,-464
20190514T12-06,-640
20190514T11-06,-657
20190514T10-06,-553
20190514T09-06,-556
20190514T08-06,-495
20190514T07-06,-546
20190514T06-06,-561
20190514T05-06,-520
20190514T04-06,-546
20190514T03-06,-488
20190514T02-06,-450
20190514T01-06,-514
20190514T00-06,-565
20190513T23-06,-491
20190513T22-06,-556
20190513T21-06,-596
20190513T20-06,-508
20190513T19-06,-581
20190513T18-06,-620
20190513T17-06,-691
20190513T16-06,-536
20190513T15-06,-547
20190513T14-06,-459
20190513T13-06,-507
20190513T12-06,-580
20190513T11-06,-542
20190513T10-06,-484
20190513T09-06,-462
20190513T08-06,-485
20190513T07-06,-556
20190513T06-06,-531
20190513T05-06,-403
20190513T04-06,-473
20190513T03-06,-454
20190513T02-06,-422
20190513T01-06,-416
20190513T00-06,-404
20190512T23-06,-518
20190512T22-06,-658
20190512T21-06,-688
20190512T20-06,-613
20190512T19-06,-663
20190512T18-06,-557
20190512T17-06,-612
20190512T16-06,-608
20190512T15-06,-609
20190512T14-06,-653
20190512T13-06,-601
20190512T12-06,-606
20190512T11-06,-573
20190512T10-06,-499
20190512T09-06,-529
20190512T08-06,-545
20190512T07-06,-562
20190512T06-06,-559
20190512T05-06,-448
20190512T04-06,-486
20190512T03-06,-496
20190512T02-06,-489
20190512T01-06,-561
20190512T00-06,-504
20190511T23-06,-521
20190511T22-06,-520
20190511T21-06,-594
20190511T20-06,-589
20190511T19-06,-493
20190511T18-06,-356
20190511T17-06,-411
20190511T16-06,-369
20190511T15-06,-458
20190511T14-06,-457
20190511T13-06,-426
20190511T12-06,-459
20190511T11-06,-471
20190511T10-06,-428
20190511T09-06,-406
20190511T08-06,-502
20190511T07-06,-527
20190511T06-06,-466
20190511T05-06,-518
20190511T04-06,-527
20190511T03-06,-498
20190511T02-06,-525
20190511T01-06,-470
20190511T00-06,-461
20190510T23-06,-504
20190510T22-06,-493
20190510T21-06,-516
20190510T20-06,-510
20190510T19-06,-479
20190510T18-06,-467
20190510T17-06,-407
20190510T16-06,-310
20190510T15-06,-350
20190510T14-06,-312
20190510T13-06,-407
20190510T12-06,-479
20190510T11-06,-445
20190510T10-06,-458
20190510T09-06,-431
20190510T08-06,-476
20190510T07-06,-443
20190510T06-06,-454
20190510T05-06,-451
20190510T04-06,-456
20190510T03-06,-402
20190510T02-06,-427
20190510T01-06,-448
20190510T00-06,-514
20190509T23-06,-520
20190509T22-06,-568
20190509T21-06,-626
20190509T20-06,-582
20190509T19-06,-567
20190509T18-06,-564
20190509T17-06,-624
20190509T16-06,-622
20190509T15-06,-619
20190509T14-06,-618
20190509T13-06,-592
20190509T12-06,-668
20190509T11-06,-653
20190509T10-06,-606
20190509T09-06,-634
20190509T08-06,-552
20190509T07-06,-533
20190509T06-06,-624
20190509T05-06,-552
20190509T04-06,-505
20190509T03-06,-507
20190509T02-06,-442
20190509T01-06,-376
20190509T00-06,-337
20190508T23-06,-355
20190508T22-06,-330
20190508T21-06,-413
20190508T20-06,-481
20190508T19-06,-414
20190508T18-06,-298
20190508T17-06,-289
20190508T16-06,-225
20190508T15-06,-174
20190508T14-06,-201
20190508T13-06,-212
20190508T12-06,-247
20190508T11-06,-313
20190508T10-06,-241
20190508T09-06,-332
20190508T08-06,-312
20190508T07-06,-279
20190508T06-06,-284
20190508T05-06,-417
20190508T04-06,-518
20190508T03-06,-503
20190508T02-06,-407
20190508T01-06,-432
20190508T00-06,-464
20190507T23-06,-441
20190507T22-06,-524
20190507T21-06,-548
20190507T20-06,-567
20190507T19-06,-542
20190507T18-06,-429
20190507T17-06,-421
20190507T16-06,-413
20190507T15-06,-353
20190507T14-06,-350
20190507T13-06,-385
20190507T12-06,-335
20190507T11-06,-237
20190507T10-06,-307
20190507T09-06,-265
20190507T08-06,-226
20190507T07-06,-163
20190507T06-06,-300
20190507T05-06,-289
20190507T04-06,-112
20190507T03-06,-134
20190507T02-06,-187
20190507T01-06,-195
20190507T00-06,-63
20190506T23-06,3
20190506T22-06,-168
20190506T21-06,-298
20190506T20-06,-168
20190506T19-06,-197
20190506T18-06,-255
20190506T17-06,-324
20190506T16-06,-341
20190506T15-06,-310
20190506T14-06,-287
20190506T13-06,-338
20190506T12-06,-309
20190506T11-06,-335
20190506T10-06,-233
20190506T09-06,-166
20190506T08-06,-166
20190506T07-06,-198
20190506T06-06,-207
20190506T05-06,-227
20190506T04-06,-235
20190506T03-06,-250
20190506T02-06,-220
20190506T01-06,-270
20190506T00-06,-212
20190505T23-06,-222
20190505T22-06,-210
20190505T21-06,-212
20190505T20-06,-309
20190505T19-06,-350
20190505T18-06,-352
20190505T17-06,-420
20190505T16-06,-343
20190505T15-06,-344
20190505T14-06,-388
20190505T13-06,-355
20190505T12-06,-394
20190505T11-06,-372
20190505T10-06,-355
20190505T09-06,-313
20190505T08-06,-368
20190505T07-06,-375
20190505T06-06,-359
20190505T05-06,-403
20190505T04-06,-405
20190505T03-06,-405
20190505T02-06,-426
20190505T01-06,-372
20190505T00-06,-377
20190504T23-06,-365
20190504T22-06,-241
20190504T21-06,-367
20190504T20-06,-369
20190504T19-06,-419
20190504T18-06,-351
20190504T17-06,-307
20190504T16-06,-270
20190504T15-06,-286
20190504T14-06,-295
20190504T13-06,-262
20190504T12-06,-308
20190504T11-06,-375
20190504T10-06,-320
20190504T09-06,-300
20190504T08-06,-333
20190504T07-06,-404
20190504T06-06,-410
20190504T05-06,-389
20190504T04-06,-384
20190504T03-06,-416
20190504T02-06,-389
20190504T01-06,-298
20190504T00-06,-351
20190503T23-06,-349
20190503T22-06,-212
20190503T21-06,-453
20190503T20-06,-360
20190503T19-06,-295
20190503T18-06,-379
20190503T17-06,-370
20190503T16-06,-336
20190503T15-06,-328
20190503T14-06,-444
20190503T13-06,-355
20190503T12-06,-304
20190503T11-06,-225
20190503T10-06,-166
20190503T09-06,-102
20190503T08-06,-66
20190503T07-06,-106
20190503T06-06,-183
20190503T05-06,-321
20190503T04-06,-303
20190503T03-06,-331
20190503T02-06,-252
20190503T01-06,-86
20190503T00-06,-114
20190502T23-06,-69
20190502T22-06,-253
20190502T21-06,-376
20190502T20-06,-340
20190502T19-06,-425
20190502T18-06,-265
20190502T17-06,-324
20190502T16-06,-420
20190502T15-06,-489
20190502T14-06,-477
20190502T13-06,-467
20190502T12-06,-522
20190502T11-06,-408
20190502T10-06,-342
20190502T09-06,-464
20190502T08-06,-494
20190502T07-06,-552
20190502T06-06,-564
20190502T05-06,-529
20190502T04-06,-490
20190502T03-06,-480
20190502T02-06,-460
20190502T01-06,-371
20190502T00-06,-236
20190501T23-06,-158
20190501T22-06,-201
20190501T21-06,-318
20190501T20-06,-199
20190501T19-06,-133
20190501T18-06,-218
20190501T17-06,-276
20190501T16-06,-303
20190501T15-06,-338
20190501T14-06,-317
20190501T13-06,-359
20190501T12-06,-279
20190501T11-06,-422
20190501T10-06,-324
20190501T09-06,-209
20190501T08-06,-293
20190501T07-06,-287
20190501T06-06,-511
20190501T05-06,-311
20190501T04-06,-347
20190501T03-06,-316
20190501T02-06,-166
20190501T01-06,-275
20190501T00-06,-176
20190430T23-06,-201
20190430T22-06,-281
20190430T21-06,-269
20190430T20-06,-287
20190430T19-06,-276
20190430T18-06,-269
20190430T17-06,-324
20190430T16-06,-271
20190430T15-06,-208
20190430T14-06,-322
20190430T13-06,-339
20190430T12-06,-338
20190430T11-06,-245
20190430T10-06,-174
20190430T09-06,-217
20190430T08-06,-319
20190430T07-06,-387
20190430T06-06,-185
20190430T05-06,-56
20190430T04-06,-190
20190430T03-06,-428
20190430T02-06,-259
20190430T01-06,-215
20190430T00-06,-131
20190429T23-06,-209
20190429T22-06,-200
20190429T21-06,-194
20190429T20-06,-267
20190429T19-06,-266
20190429T18-06,-325
20190429T17-06,-322
20190429T16-06,-151
20190429T15-06,-76
20190429T14-06,-161
20190429T13-06,-156
20190429T12-06,-134
20190429T11-06,-119
20190429T10-06,-227
20190429T09-06,-212
20190429T08-06,7
20190429T07-06,-76
20190429T06-06,-14
20190429T05-06,-72
20190429T04-06,-111
20190429T03-06,-82
20190429T02-06,-139
20190429T01-06,-206
20190429T00-06,-103
20190428T23-06,-166
20190428T22-06,-105
20190428T21-06,-173
20190428T20-06,-165
20190428T19-06,-160
20190428T18-06,-80
20190428T17-06,-241
20190428T16-06,-228
20190428T15-06,-117
20190428T14-06,-64
20190428T13-06,14
20190428T12-06,13
20190428T11-06,-48
20190428T10-06,-147
20190428T09-06,-200
20190428T08-06,-198
20190428T07-06,-227
20190428T06-06,-211
20190428T05-06,-256
20190428T04-06,-217
20190428T03-06,-201
20190428T02-06,-191
20190428T01-06,-135
20190428T00-06,-12
20190427T23-06,-115
20190427T22-06,-128
20190427T21-06,-152
20190427T20-06,-170
20190427T19-06,-73
20190427T18-06,-55
20190427T17-06,-73
20190427T16-06,-155
20190427T15-06,-146
20190427T14-06,-264
20190427T13-06,-161
20190427T12-06,-104
20190427T11-06,-95
20190427T10-06,-48
20190427T09-06,-93
20190427T08-06,-72
20190427T07-06,-192
20190427T06-06,-196
20190427T05-06,-233
20190427T04-06,-289
20190427T03-06,-277
20190427T02-06,-258
20190427T01-06,-177
20190427T00-06,-45
20190426T23-06,15
20190426T22-06,-177
20190426T21-06,-155
20190426T20-06,-141
20190426T19-06,-115
20190426T18-06,-75
20190426T17-06,-197
20190426T16-06,-108
20190426T15-06,-147
20190426T14-06,-242
20190426T13-06,-154
20190426T12-06,-168
20190426T11-06,-153
20190426T10-06,-30
20190426T09-06,19
20190426T08-06,-22
20190426T07-06,-146
20190426T06-06,-236
20190426T05-06,-222
20190426T04-06,-192
20190426T03-06,-204
20190426T02-06,-280
20190426T01-06,-251
20190426T00-06,-218
20190425T23-06,-136
20190425T22-06,-118
20190425T21-06,-239
20190425T20-06,-268
20190425T19-06,-235
20190425T18-06,-209
20190425T17-06,-275
20190425T16-06,-234
20190425T15-06,-305
20190425T14-06,-314
20190425T13-06,-317
20190425T12-06,-335
20190425T11-06,-222
20190425T10-06,-191
20190425T09-06,-213
20190425T08-06,-169
20190425T07-06,-379
20190425T06-06,-373
20190425T05-06,-352
20190425T04-06,-317
20190425T03-06,-272
20190425T02-06,-358
20190425T01-06,-304
20190425T00-06,-414
20190424T23-06,-288
20190424T22-06,-168
20190424T21-06,-352
20190424T20-06,-387
20190424T19-06,-370
20190424T18-06,-381
20190424T17-06,-395
20190424T16-06,-331
20190424T15-06,-403
20190424T14-06,-508
20190424T13-06,-486
20190424T12-06,-490
20190424T11-06,-482
20190424T10-06,-465
20190424T09-06,-353
20190424T08-06,-359
20190424T07-06,-437
20190424T06-06,-409
20190424T05-06,-423
20190424T04-06,-496
20190424T03-06,-362
20190424T02-06,-340
20190424T01-06,-355
20190424T00-06,-397
20190423T23-06,-320
20190423T22-06,-342
20190423T21-06,-346
20190423T20-06,-314
20190423T19-06,-360
20190423T18-06,-341
20190423T17-06,-307
20190423T16-06,-339
20190423T15-06,-436
20190423T14-06,-441
20190423T13-06,-435
20190423T12-06,-378
20190423T11-06,-361
20190423T10-06,-397
20190423T09-06,-430
20190423T08-06,-456
20190423T07-06,-431
20190423T06-06,-389
20190423T05-06,-390
20190423T04-06,-342
20190423T03-06,-372
20190423T02-06,-365
20190423T01-06,-266
20190423T00-06,-276
20190422T23-06,-248
20190422T22-06,-327
20190422T21-06,-385
20190422T20-06,-365
20190422T19-06,-379
20190422T18-06,-347
20190422T17-06,-303
20190422T16-06,-286
20190422T15-06,-285
20190422T14-06,-290
20190422T13-06,-335
20190422T12-06,-351
20190422T11-06,-245
20190422T10-06,-302
20190422T09-06,-323
20190422T08-06,-376
20190422T07-06,-402
20190422T06-06,-405
20190422T05-06,-387
20190422T04-06,-400
20190422T03-06,-331
20190422T02-06,-294
20190422T01-06,-333
20190422T00-06,-205
20190421T23-06,-336
20190421T22-06,-393
20190421T21-06,-376
20190421T20-06,-447
20190421T19-06,-546
20190421T18-06,-496
20190421T17-06,-480
20190421T16-06,-372
20190421T15-06,-424
20190421T14-06,-444
20190421T13-06,-540
20190421T12-06,-553
20190421T11-06,-381
20190421T10-06,-273
20190421T09-06,-264
20190421T08-06,-386
20190421T07-06,-363
20190421T06-06,-393
20190421T05-06,-303
20190421T04-06,-291
20190421T03-06,-275
20190421T02-06,-291
20190421T01-06,-221
20190421T00-06,-190
20190420T23-06,-277
20190420T22-06,-294
20190420T21-06,-350
20190420T20-06,-364
20190420T19-06,-342
20190420T18-06,-390
20190420T17-06,-493
20190420T16-06,-517
20190420T15-06,-459
20190420T14-06,-493
20190420T13-06,-535
20190420T12-06,-532
20190420T11-06,-567
20190420T10-06,-514
20190420T09-06,-430
20190420T08-06,-366
20190420T07-06,-273
20190420T06-06,-232
20190420T05-06,-214
20190420T04-06,-225
20190420T03-06,-299
20190420T02-06,-242
20190420T01-06,-284
20190420T00-06,-297
20190419T23-06,-246
20190419T22-06,-298
20190419T21-06,-393
20190419T20-06,-391
20190419T19-06,-380
20190419T18-06,-436
20190419T17-06,-442
20190419T16-06,-389
20190419T15-06,-386
20190419T14-06,-393
20190419T13-06,-371
20190419T12-06,-373
20190419T11-06,-434
20190419T10-06,-314
20190419T09-06,-320
20190419T08-06,-360
20190419T07-06,-390
20190419T06-06,-317
20190419T05-06,-388
20190419T04-06,-355
20190419T03-06,-368
20190419T02-06,-416
20190419T01-06,-355
20190419T00-06,-72
20190418T23-06,-160
20190418T22-06,-193
20190418T21-06,-241
20190418T20-06,-146
20190418T19-06,-237
20190418T18-06,-227
20190418T17-06,-167
20190418T16-06,-142
20190418T15-06,-103
20190418T14-06,-176
20190418T13-06,-184
20190418T12-06,-222
20190418T11-06,-231
20190418T10-06,-167
20190418T09-06,-154
20190418T08-06,-179
20190418T07-06,-259
20190418T06-06,-158
20190418T05-06,-257
20190418T04-06,-236
20190418T03-06,-188
20190418T02-06,-172
20190418T01-06,-109
20190418T00-06,-158
20190417T23-06,-107
20190417T22-06,-123
20190417T21-06,-165
20190417T20-06,-193
20190417T19-06,-227
20190417T18-06,-257
20190417T17-06,-212
20190417T16-06,-167
20190417T15-06,-192
20190417T14-06,-177
20190417T13-06,-148
20190417T12-06,-180
20190417T11-06,-207
20190417T10-06,-158
20190417T09-06,-177
20190417T08-06,-129
20190417T07-06,-198
20190417T06-06,-202
20190417T05-06,-235
20190417T04-06,-225
20190417T03-06,-247
20190417T02-06,-226
20190417T01-06,-242
20190417T00-06,-384
20190416T23-06,-294
20190416T22-06,-277
20190416T21-06,-323
20190416T20-06,-384
20190416T19-06,-304
20190416T18-06,-283
20190416T17-06,-354
20190416T16-06,-370
20190416T15-06,-365
20190416T14-06,-318
20190416T13-06,-329
20190416T12-06,-295
20190416T11-06,-315
20190416T10-06,-372
20190416T09-06,-458
20190416T08-06,-438
20190416T07-06,-410
20190416T06-06,-396
20190416T05-06,-442
20190416T04-06,-375
20190416T03-06,-374
20190416T02-06,-361
20190416T01-06,-341
20190416T00-06,-310
20190415T23-06,-282
20190415T22-06,-350
20190415T21-06,-379
20190415T20-06,-424
20190415T19-06,-364
20190415T18-06,-262
20190415T17-06,-311
20190415T16-06,-307
20190415T15-06,-363
20190415T14-06,-391
20190415T13-06,-411
20190415T12-06,-294
20190415T11-06,-216
20190415T10-06,-241
20190415T09-06,-299
20190415T08-06,-227
20190415T07-06,-391
20190415T06-06,-284
20190415T05-06,-308
20190415T04-06,-345
20190415T03-06,-399
20190415T02-06,-396
20190415T01-06,-361
20190415T00-06,-303
20190414T23-06,-342
20190414T22-06,-320
20190414T21-06,-395
20190414T20-06,-494
20190414T19-06,-552
20190414T18-06,-522
20190414T17-06,-469
20190414T16-06,-477
20190414T15-06,-446
20190414T14-06,-433
20190414T13-06,-483
20190414T12-06,-504
20190414T11-06,-490
20190414T10-06,-496
20190414T09-06,-509
20190414T08-06,-461
20190414T07-06,-401
20190414T06-06,-450
20190414T05-06,-484
20190414T04-06,-428
20190414T03-06,-422
20190414T02-06,-427
20190414T01-06,-478
20190414T00-06,-561
20190413T23-06,-619
20190413T22-06,-623
20190413T21-06,-644
20190413T20-06,-645
20190413T19-06,-610
20190413T18-06,-608
20190413T17-06,-591
20190413T16-06,-625
20190413T15-06,-607
20190413T14-06,-628
20190413T13-06,-608
20190413T12-06,-679
20190413T11-06,-628
20190413T10-06,-593
20190413T09-06,-569
20190413T08-06,-588
20190413T07-06,-572
20190413T06-06,-614
20190413T05-06,-597
20190413T04-06,-597
20190413T03-06,-587
20190413T02-06,-578
20190413T01-06,-609
20190413T00-06,-604
20190412T23-06,-594
20190412T22-06,-577
20190412T21-06,-595
20190412T20-06,-638
20190412T19-06,-612
20190412T18-06,-651
20190412T17-06,-641
20190412T16-06,-619
20190412T15-06,-592
20190412T14-06,-608
20190412T13-06,-629
20190412T12-06,-634
20190412T11-06,-668
20190412T10-06,-664
20190412T09-06,-614
20190412T08-06,-618
20190412T07-06,-742
20190412T06-06,-738
20190412T05-06,-722
20190412T04-06,-703
20190412T03-06,-696
20190412T02-06,-668
20190412T01-06,-743
20190412T00-06,-663
20190411T23-06,-475
20190411T22-06,-561
20190411T21-06,-579
20190411T20-06,-629
20190411T19-06,-636
20190411T18-06,-578
20190411T17-06,-535
20190411T16-06,-482
20190411T15-06,-465
20190411T14-06,-426
20190411T13-06,-458
20190411T12-06,-510
20190411T11-06,-515
20190411T10-06,-538
20190411T09-06,-589
20190411T08-06,-596
20190411T07-06,-690
20190411T06-06,-662
20190411T05-06,-549
20190411T04-06,-543
20190411T03-06,-518
20190411T02-06,-536
20190411T01-06,-448
20190411T00-06,-296
20190410T23-06,-439
20190410T22-06,-502
20190410T21-06,-623
20190410T20-06,-669
20190410T19-06,-617
20190410T18-06,-542
20190410T17-06,-552
20190410T16-06,-441
20190410T15-06,-451
20190410T14-06,-465
20190410T13-06,-426
20190410T12-06,-410
20190410T11-06,-394
20190410T10-06,-453
20190410T09-06,-454
20190410T08-06,-402
20190410T07-06,-378
20190410T06-06,-369
20190410T05-06,-343
20190410T04-06,-310
20190410T03-06,-229
20190410T02-06,-304
20190410T01-06,-272
20190410T00-06,-346
20190409T23-06,-180
20190409T22-06,-328
20190409T21-06,-470
20190409T20-06,-378
20190409T19-06,-292
20190409T18-06,-348
20190409T17-06,-411
20190409T16-06,-300
20190409T15-06,-373
20190409T14-06,-301
20190409T13-06,-258
20190409T12-06,-201
20190409T11-06,-289
20190409T10-06,-368
20190409T09-06,-317
20190409T08-06,-264
20190409T07-06,-391
20190409T06-06,-308
20190409T05-06,-361
20190409T04-06,-392
20190409T03-06,-334
20190409T02-06,-336
20190409T01-06,-370
20190409T00-06,-354
20190408T23-06,-282
20190408T22-06,-292
20190408T21-06,-249
20190408T20-06,-276
20190408T19-06,-287
20190408T18-06,-258
20190408T17-06,-355
20190408T16-06,-297
20190408T15-06,-110
20190408T14-06,-458
20190408T13-06,-369
20190408T12-06,-382
20190408T11-06,-324
20190408T10-06,-287
20190408T09-06,-321
20190408T08-06,-411
20190408T07-06,-411
20190408T06-06,-416
20190408T05-06,-409
20190408T04-06,-335
20190408T03-06,-365
20190408T02-06,-334
20190408T01-06,-230
20190408T00-06,-295
20190407T23-06,-425
20190407T22-06,-465
20190407T21-06,-405
20190407T20-06,-472
20190407T19-06,-457
20190407T18-06,-460
20190407T17-06,-467
20190407T16-06,-418
20190407T15-06,-380
20190407T14-06,-390
20190407T13-06,-389
20190407T12-06,-357
20190407T11-06,-353
20190407T10-06,-298
20190407T09-06,-265
20190407T08-06,-333
20190407T07-06,-327
20190407T06-06,-248
20190407T05-06,-185
20190407T04-06,-245
20190407T03-06,-290
20190407T02-06,-369
20190407T01-06,-438
20190407T00-06,-341
20190406T23-06,-462
20190406T22-06,-548
20190406T21-06,-593
20190406T20-06,-572
20190406T19-06,-495
20190406T18-06,-498
20190406T17-06,-413
20190406T16-06,-481
20190406T15-06,-459
20190406T14-06,-519
20190406T13-06,-515
20190406T12-06,-510
20190406T11-06,-449
20190406T10-06,-451
20190406T09-06,-486
20190406T08-06,-476
20190406T07-06,-479
20190406T06-06,-443
20190406T05-06,-440
20190406T04-06,-350
20190406T03-06,-372
20190406T02-06,-370
20190406T01-06,-400
20190406T00-06,-466
20190405T23-06,-394
20190405T22-06,-379
20190405T21-06,-362
20190405T20-06,-343
20190405T19-06,-394
20190405T18-06,-374
20190405T17-06,-328
20190405T16-06,-317
20190405T15-06,-320
20190405T14-06,-314
20190405T13-06,-355
20190405T12-06,-394
20190405T11-06,-417
20190405T10-06,-447
20190405T09-06,-412
20190405T08-06,-301
20190405T07-06,-424
20190405T06-06,-420
20190405T05-06,-374
20190405T04-06,-411
20190405T03-06,-355
20190405T02-06,-322
20190405T01-06,-297
20190405T00-06,-229
20190404T23-06,-292
20190404T22-06,-329
20190404T21-06,-388
20190404T20-06,-428
20190404T19-06,-396
20190404T18-06,-344
20190404T17-06,-286
20190404T16-06,-314
20190404T15-06,-357
20190404T14-06,-345
20190404T13-06,-352
20190404T12-06,-333
20190404T11-06,-311
20190404T10-06,-266
20190404T09-06,-243
20190404T08-06,-238
20190404T07-06,-299
20190404T06-06,-268
20190404T05-06,-269
20190404T04-06,-274
20190404T03-06,-316
20190404T02-06,-415
20190404T01-06,-404
20190404T00-06,-300
20190403T23-06,-300
20190403T22-06,-345
20190403T21-06,-444
20190403T20-06,-608
20190403T19-06,-641
20190403T18-06,-679
20190403T17-06,-603
20190403T16-06,-524
20190403T15-06,-484
20190403T14-06,-436
20190403T13-06,-412
20190403T12-06,-455
20190403T11-06,-444
20190403T10-06,-458
20190403T09-06,-457
20190403T08-06,-356
20190403T07-06,-329
20190403T06-06,-395
20190403T05-06,-391
20190403T04-06,-302
20190403T03-06,-221
20190403T02-06,-215
20190403T01-06,-146
20190403T00-06,-29
20190402T23-06,-96
20190402T22-06,-257
20190402T21-06,-283
20190402T20-06,-308
20190402T19-06,-329
20190402T18-06,-348
20190402T17-06,-343
20190402T16-06,-323
20190402T15-06,-299
20190402T14-06,-256
20190402T13-06,-231
20190402T12-06,-235
20190402T11-06,-116
20190402T10-06,-84
20190402T09-06,-151
20190402T08-06,-226
20190402T07-06,-209
20190402T06-06,-204
20190402T05-06,-203
20190402T04-06,-173
20190402T03-06,-200
20190402T02-06,-203
20190402T01-06,-179
20190402T00-06,-187
20190401T23-06,-256
20190401T22-06,-235
20190401T21-06,-310
20190401T20-06,-331
20190401T19-06,-263
