,Total interchange1
20190325T06-04,-1745
20190325T05-04,-1282
20190325T04-04,-1200
20190325T03-04,-1240
20190325T02-04,-1420
20190325T01-04,-1402
20190325T00-04,-1974
20190324T23-04,-1909
20190324T22-04,-2313
20190324T21-04,-2409
20190324T20-04,-2387
20190324T19-04,-2325
20190324T18-04,-2002
20190324T17-04,-1858
20190324T16-04,-1548
20190324T15-04,-1432
20190324T14-04,-1605
20190324T13-04,-1786
20190324T12-04,-1695
20190324T11-04,-1768
20190324T10-04,-1896
20190324T09-04,-2149
20190324T08-04,-2040
20190324T07-04,-2134
20190324T06-04,-2137
20190324T05-04,-2077
20190324T04-04,-2113
20190324T03-04,-2089
20190324T02-04,-2108
20190324T01-04,-1993
20190324T00-04,-1701
20190323T23-04,-1670
20190323T22-04,-1778
20190323T21-04,-1870
20190323T20-04,-1977
20190323T19-04,-1857
20190323T18-04,-1901
20190323T17-04,-1885
20190323T16-04,-1618
20190323T15-04,-1631
20190323T14-04,-1442
20190323T13-04,-1879
20190323T12-04,-1853
20190323T11-04,-1922
20190323T10-04,-2085
20190323T09-04,-2171
20190323T08-04,-1970
20190323T07-04,-1893
20190323T06-04,-2099
20190323T05-04,-2004
20190323T04-04,-1989
20190323T03-04,-2032
20190323T02-04,-2111
20190323T01-04,-2052
20190323T00-04,-1976
20190322T23-04,-2368
20190322T22-04,-2344
20190322T21-04,-2062
20190322T20-04,-2179
20190322T19-04,-2210
20190322T18-04,-2205
20190322T17-04,-2097
20190322T16-04,-1879
20190322T15-04,-1875
20190322T14-04,-1870
20190322T13-04,-1932
20190322T12-04,-1862
20190322T11-04,-2118
20190322T10-04,-1956
20190322T09-04,-2168
20190322T08-04,-2070
20190322T07-04,-2205
20190322T06-04,-2387
20190322T05-04,-2248
20190322T04-04,-2140
20190322T03-04,-2203
20190322T02-04,-2211
20190322T01-04,-2323
20190322T00-04,-2237
20190321T23-04,-2186
20190321T22-04,-2149
20190321T21-04,-2037
20190321T20-04,-2031
20190321T19-04,-1809
20190321T18-04,-1842
20190321T17-04,-1828
20190321T16-04,-1840
20190321T15-04,-1587
20190321T14-04,-1542
20190321T13-04,-1673
20190321T12-04,-1803
20190321T11-04,-1691
20190321T10-04,-1862
20190321T09-04,-1937
20190321T08-04,-1968
20190321T07-04,-2072
20190321T06-04,-2254
20190321T05-04,-2396
20190321T04-04,-2564
20190321T03-04,-2558
20190321T02-04,-2576
20190321T01-04,-2595
20190321T00-04,-2480
20190320T23-04,-2515
20190320T22-04,-2438
20190320T21-04,-2584
20190320T20-04,-2419
20190320T19-04,-2281
20190320T18-04,-2289
20190320T17-04,-2103
20190320T16-04,-1862
20190320T15-04,-1772
20190320T14-04,-1463
20190320T13-04,-1670
20190320T12-04,-1665
20190320T11-04,-1921
20190320T10-04,-2384
20190320T09-04,-2344
20190320T08-04,-2156
20190320T07-04,-2019
20190320T06-04,-1907
20190320T05-04,-2123
20190320T04-04,-2281
20190320T03-04,-2316
20190320T02-04,-2464
20190320T01-04,-2449
20190320T00-04,-1876
20190319T23-04,-2041
20190319T22-04,-2179
20190319T21-04,-2213
20190319T20-04,-2246
20190319T19-04,-2370
20190319T18-04,-2135
20190319T17-04,-1925
20190319T16-04,-1857
20190319T15-04,-1896
20190319T14-04,-1532
20190319T13-04,-1596
20190319T12-04,-1593
20190319T11-04,-1437
20190319T10-04,-1741
20190319T09-04,-2024
20190319T08-04,-1630
20190319T07-04,-1670
20190319T06-04,-1963
20190319T05-04,-2025
20190319T04-04,-2233
20190319T03-04,-2252
20190319T02-04,-2201
20190319T01-04,-2195
20190319T00-04,-2053
20190318T23-04,-2436
20190318T22-04,-2379
20190318T21-04,-2209
20190318T20-04,-2145
20190318T19-04,-2181
20190318T18-04,-2146
20190318T17-04,-1916
20190318T16-04,-1840
20190318T15-04,-1750
20190318T14-04,-1714
20190318T13-04,-1580
20190318T12-04,-1710
20190318T11-04,-1978
20190318T10-04,-2201
20190318T09-04,-2243
20190318T08-04,-2089
20190318T07-04,-2028
20190318T06-04,-1681
20190318T05-04,-1584
20190318T04-04,-1496
20190318T03-04,-1571
20190318T02-04,-1749
20190318T01-04,-1943
20190318T00-04,-1994
20190317T23-04,-2190
20190317T22-04,-2049
20190317T21-04,-1801
20190317T20-04,-1778
20190317T19-04,-1921
20190317T18-04,-2175
20190317T17-04,-1818
20190317T16-04,-1440
20190317T15-04,-1379
20190317T14-04,-1329
20190317T13-04,-1480
20190317T12-04,-1610
20190317T11-04,-1575
20190317T10-04,-1599
20190317T09-04,-1617
20190317T08-04,-1499
20190317T07-04,-1711
20190317T06-04,-1906
20190317T05-04,-2011
20190317T04-04,-2235
20190317T03-04,-2231
20190317T02-04,-2174
20190317T01-04,-1971
20190317T00-04,-2282
20190316T23-04,-2156
20190316T22-04,-2103
20190316T21-04,-1767
20190316T20-04,-1838
20190316T19-04,-1922
20190316T18-04,-1742
20190316T17-04,-1436
20190316T16-04,-1284
20190316T15-04,-1393
20190316T14-04,-1448
20190316T13-04,-1350
20190316T12-04,-1414
20190316T11-04,-1663
20190316T10-04,-2002
20190316T09-04,-2066
20190316T08-04,-2231
20190316T07-04,-2482
20190316T06-04,-2519
20190316T05-04,-2383
20190316T04-04,-2525
20190316T03-04,-2538
20190316T02-04,-2462
20190316T01-04,-2490
20190316T00-04,-2571
20190315T23-04,-2412
20190315T22-04,-2326
20190315T21-04,-2668
20190315T20-04,-2172
20190315T19-04,-2051
20190315T18-04,-2115
20190315T17-04,-1969
20190315T16-04,-1867
20190315T15-04,-2090
20190315T14-04,-2458
20190315T13-04,-2637
20190315T12-04,-2723
20190315T11-04,-2617
20190315T10-04,-2121
20190315T09-04,-2234
20190315T08-04,-2527
20190315T07-04,-2698
20190315T06-04,-2665
20190315T05-04,-2291
20190315T04-04,-2284
20190315T03-04,-2218
20190315T02-04,-2296
20190315T01-04,-1922
20190315T00-04,-2024
20190314T23-04,-2644
20190314T22-04,-2387
20190314T21-04,-2383
20190314T20-04,-2431
20190314T19-04,-2480
20190314T18-04,-2598
20190314T17-04,-2528
20190314T16-04,-2405
20190314T15-04,-2210
20190314T14-04,-2440
20190314T13-04,-2567
20190314T12-04,-2614
20190314T11-04,-2515
20190314T10-04,-2399
20190314T09-04,-2422
20190314T08-04,-2453
20190314T07-04,-2413
20190314T06-04,-2397
20190314T05-04,-2593
20190314T04-04,-2702
20190314T03-04,-2783
20190314T02-04,-2776
20190314T01-04,-2838
20190314T00-04,-2638
20190313T23-04,-2796
20190313T22-04,-2731
20190313T21-04,-2859
20190313T20-04,-2808
20190313T19-04,-2787
20190313T18-04,-2804
20190313T17-04,-2694
20190313T16-04,-2578
20190313T15-04,-2590
20190313T14-04,-2660
20190313T13-04,-2511
20190313T12-04,-2490
20190313T11-04,-2550
20190313T10-04,-2510
20190313T09-04,-2589
20190313T08-04,-2512
20190313T07-04,-2517
20190313T06-04,-2483
20190313T05-04,-2555
20190313T04-04,-2756
20190313T03-04,-2730
20190313T02-04,-2735
20190313T01-04,-2767
20190313T00-04,-2602
20190312T23-04,-2680
20190312T22-04,-2530
20190312T21-04,-2450
20190312T20-04,-2508
20190312T19-04,-2532
20190312T18-04,-2454
20190312T17-04,-2253
20190312T16-04,-2294
20190312T15-04,-2335
20190312T14-04,-2255
20190312T13-04,-2223
20190312T12-04,-2264
20190312T11-04,-2209
20190312T10-04,-2176
20190312T09-04,-2222
20190312T08-04,-2192
20190312T07-04,-2241
20190312T06-04,-2471
20190312T05-04,-2639
20190312T04-04,-2650
20190312T03-04,-2754
20190312T02-04,-2859
20190312T01-04,-2825
20190312T00-04,-2404
20190311T23-04,-2732
20190311T22-04,-2528
20190311T21-04,-2588
20190311T20-04,-2430
20190311T19-04,-2562
20190311T18-04,-2373
20190311T17-04,-2256
20190311T16-04,-2320
20190311T15-04,-2267
20190311T14-04,-2200
20190311T13-04,-2163
20190311T12-04,-2120
20190311T11-04,-2210
20190311T10-04,-2489
20190311T09-04,-2574
20190311T08-04,-2587
20190311T07-04,-2571
20190311T06-04,-2706
20190311T05-04,-2905
20190311T04-04,-2906
20190311T03-04,-2922
20190311T02-04,-2925
20190311T01-04,-2951
20190311T00-04,-2935
20190310T23-04,-2903
20190310T22-04,-2853
20190310T21-04,-2569
20190310T20-04,-2559
20190310T19-04,-2575
20190310T18-04,-2591
20190310T17-04,-2486
20190310T16-04,-2641
20190310T15-04,-2672
20190310T14-04,-2384
20190310T13-04,-2412
20190310T12-04,-2373
20190310T11-04,-2331
20190310T10-04,-2215
20190310T09-04,-2109
20190310T08-04,-2252
20190310T07-04,-2248
20190310T06-04,-2231
20190310T05-04,-2313
20190310T04-04,-2506
20190310T03-04,-2580
20190310T01-05,-2586
20190310T00-05,-2657
20190309T23-05,-2707
20190309T22-05,-2610
20190309T21-05,-2591
20190309T20-05,-2545
20190309T19-05,-2543
20190309T18-05,-2602
20190309T17-05,-2712
20190309T16-05,-2724
20190309T15-05,-2771
20190309T14-05,-2803
20190309T13-05,-2743
20190309T12-05,-2701
20190309T11-05,-2640
20190309T10-05,-2672
20190309T09-05,-2608
20190309T08-05,-2653
20190309T07-05,-2619
20190309T06-05,-2638
20190309T05-05,-2830
20190309T04-05,-2908
20190309T03-05,-2903
20190309T02-05,-2911
20190309T01-05,-2920
20190309T00-05,-2825
20190308T23-05,-2813
20190308T22-05,-2578
20190308T21-05,-2446
20190308T20-05,-2408
20190308T19-05,-2426
20190308T18-05,-2509
20190308T17-05,-2374
20190308T16-05,-2396
20190308T15-05,-2426
20190308T14-05,-2401
20190308T13-05,-2136
20190308T12-05,-2219
20190308T11-05,-2242
20190308T10-05,-2268
20190308T09-05,-2385
20190308T08-05,-2286
20190308T07-05,-2167
20190308T06-05,-2194
20190308T05-05,-2238
20190308T04-05,-2428
20190308T03-05,-2439
20190308T02-05,-2436
20190308T01-05,-2578
20190308T00-05,-2603
20190307T23-05,-2567
20190307T22-05,-2208
20190307T21-05,-2128
20190307T20-05,-2114
20190307T19-05,-2055
20190307T18-05,-2115
20190307T17-05,-2246
20190307T16-05,-2367
20190307T15-05,-2468
20190307T14-05,-2398
20190307T13-05,-2486
20190307T12-05,-2413
20190307T11-05,-2326
20190307T10-05,-2317
20190307T09-05,-2191
20190307T08-05,-2014
20190307T07-05,-2233
20190307T06-05,-2231
20190307T05-05,-2320
20190307T04-05,-2444
20190307T03-05,-2555
20190307T02-05,-2624
20190307T01-05,-2668
20190307T00-05,-2770
20190306T23-05,-2746
20190306T22-05,-2520
20190306T21-05,-2407
20190306T20-05,-2420
20190306T19-05,-2289
20190306T18-05,-2299
20190306T17-05,-2261
20190306T16-05,-2252
20190306T15-05,-2351
20190306T14-05,-2282
20190306T13-05,-2176
20190306T12-05,-2150
20190306T11-05,-2143
20190306T10-05,-2140
20190306T09-05,-2234
20190306T08-05,-2113
20190306T07-05,-2121
20190306T06-05,-2214
20190306T05-05,-2208
20190306T04-05,-2316
20190306T03-05,-2350
20190306T02-05,-2377
20190306T01-05,-2452
20190306T00-05,-2551
20190305T23-05,-2500
20190305T22-05,-2404
20190305T21-05,-2340
20190305T20-05,-2214
20190305T19-05,-2252
20190305T18-05,-2278
20190305T17-05,-2359
20190305T16-05,-2553
20190305T15-05,-2630
20190305T14-05,-2691
20190305T13-05,-2650
20190305T12-05,-2648
20190305T11-05,-2560
20190305T10-05,-2612
20190305T09-05,-2481
20190305T08-05,-2408
20190305T07-05,-2273
20190305T06-05,-2472
20190305T05-05,-2530
20190305T04-05,-2636
20190305T03-05,-2711
20190305T02-05,-2714
20190305T01-05,-2556
20190305T00-05,-2689
20190304T23-05,-2496
20190304T22-05,-2422
20190304T21-05,-2414
20190304T20-05,-2236
20190304T19-05,-2199
20190304T18-05,-2357
20190304T17-05,-2374
20190304T16-05,-2382
20190304T15-05,-2427
20190304T14-05,-2411
20190304T13-05,-2393
20190304T12-05,-2394
20190304T11-05,-2341
20190304T10-05,-2410
20190304T09-05,-2378
20190304T08-05,-2418
20190304T07-05,-2290
20190304T06-05,-2403
20190304T05-05,-2666
20190304T04-05,-2709
20190304T03-05,-2663
20190304T02-05,-2826
20190304T01-05,-2819
20190304T00-05,-2790
20190303T23-05,-2769
20190303T22-05,-2771
20190303T21-05,-2563
20190303T20-05,-2338
20190303T19-05,-2307
20190303T18-05,-2323
20190303T17-05,-2477
20190303T16-05,-2622
20190303T15-05,-2701
20190303T14-05,-2675
20190303T13-05,-2674
20190303T12-05,-2612
20190303T11-05,-2515
20190303T10-05,-2444
20190303T09-05,-2350
20190303T08-05,-2387
20190303T07-05,-2562
20190303T06-05,-2550
20190303T05-05,-2678
20190303T04-05,-2745
20190303T03-05,-2791
20190303T02-05,-2803
20190303T01-05,-2788
20190303T00-05,-2766
20190302T23-05,-2771
20190302T22-05,-2706
20190302T21-05,-2557
20190302T20-05,-2503
20190302T19-05,-2440
20190302T18-05,-2444
20190302T17-05,-2561
20190302T16-05,-2619
20190302T15-05,-2698
20190302T14-05,-2692
20190302T13-05,-2511
20190302T12-05,-2337
20190302T11-05,-2256
20190302T10-05,-2273
20190302T09-05,-2362
20190302T08-05,-2321
20190302T07-05,-2293
20190302T06-05,-2418
20190302T05-05,-2518
20190302T04-05,-2625
20190302T03-05,-2735
20190302T02-05,-2783
20190302T01-05,-2789
20190302T00-05,-2729
20190301T23-05,-2660
20190301T22-05,-2644
20190301T21-05,-2586
20190301T20-05,-2530
20190301T19-05,-2512
20190301T18-05,-2508
20190301T17-05,-2482
20190301T16-05,-2454
20190301T15-05,-2381
20190301T14-05,-2374
20190301T13-05,-2397
20190301T12-05,-2344
20190301T11-05,-2219
20190301T10-05,-2309
20190301T09-05,-2145
20190301T08-05,-2161
20190301T07-05,-2204
20190301T06-05,-2368
20190301T05-05,-2508
20190301T04-05,-2608
20190301T03-05,-2681
20190301T02-05,-2729
20190301T01-05,-2723
20190301T00-05,-3177
20190228T23-05,-3312
20190228T22-05,-3222
20190228T21-05,-2906
20190228T20-05,-3091
20190228T19-05,-2717
20190228T18-05,-2983
20190228T17-05,-3040
20190228T16-05,-3129
20190228T15-05,-3340
20190228T14-05,-3158
20190228T13-05,-3062
20190228T12-05,-3420
20190228T11-05,-3385
20190228T10-05,-3192
20190228T09-05,-2892
20190228T08-05,-2748
20190228T07-05,-3115
20190228T06-05,-3148
20190228T05-05,-3194
20190228T04-05,-3359
20190228T03-05,-3438
20190228T02-05,-3486
20190228T01-05,-3588
20190228T00-05,-3694
20190227T23-05,-3362
20190227T22-05,-3461
20190227T21-05,-3275
20190227T20-05,-3149
20190227T19-05,-2820
20190227T18-05,-3098
20190227T17-05,-3422
20190227T16-05,-3356
20190227T15-05,-3409
20190227T14-05,-3020
20190227T13-05,-2935
20190227T12-05,-3177
20190227T11-05,-2504
20190227T10-05,-2365
20190227T09-05,-2911
20190227T08-05,-3101
20190227T07-05,-3122
20190227T06-05,-3421
20190227T05-05,-3447
20190227T04-05,-3496
20190227T03-05,-3571
20190227T02-05,-3428
20190227T01-05,-3354
20190227T00-05,-3325
20190226T23-05,-3230
20190226T22-05,-3364
20190226T21-05,-3431
20190226T20-05,-3378
20190226T19-05,-3196
20190226T18-05,-3353
20190226T17-05,-3275
20190226T16-05,-3190
20190226T15-05,-3070
20190226T14-05,-3099
20190226T13-05,-3066
20190226T12-05,-3102
20190226T11-05,-3383
20190226T10-05,-3530
20190226T09-05,-3497
20190226T08-05,-3412
20190226T07-05,-3286
20190226T06-05,-3558
20190226T05-05,-3638
20190226T04-05,-3611
20190226T03-05,-3731
20190226T02-05,-3790
20190226T01-05,-3731
20190226T00-05,-3762
20190225T23-05,-3615
20190225T22-05,-3565
20190225T21-05,-3501
20190225T20-05,-3504
20190225T19-05,-3583
20190225T18-05,-3741
20190225T17-05,-3544
20190225T16-05,-3506
20190225T15-05,-3568
20190225T14-05,-3413
20190225T13-05,-3176
20190225T12-05,-3236
20190225T11-05,-3268
20190225T10-05,-3246
20190225T09-05,-3391
20190225T08-05,-3330
20190225T07-05,-3160
20190225T06-05,-3131
20190225T05-05,-3078
20190225T04-05,-3210
20190225T03-05,-3102
20190225T02-05,-2938
20190225T01-05,-2897
20190225T00-05,-2965
20190224T23-05,-3064
20190224T22-05,-3453
20190224T21-05,-3343
20190224T20-05,-3261
20190224T19-05,-3139
20190224T18-05,-3179
20190224T17-05,-3214
20190224T16-05,-2759
20190224T15-05,-2812
20190224T14-05,-3023
20190224T13-05,-3027
20190224T12-05,-3009
20190224T11-05,-2807
20190224T10-05,-2255
20190224T09-05,-2269
20190224T08-05,-2424
20190224T07-05,-2171
20190224T06-05,-2414
20190224T05-05,-2500
20190224T04-05,-2481
20190224T03-05,-2399
20190224T02-05,-2295
20190224T01-05,-2502
20190224T00-05,-2918
20190223T23-05,-2911
20190223T22-05,-3241
20190223T21-05,-3240
20190223T20-05,-3268
20190223T19-05,-3223
20190223T18-05,-3250
20190223T17-05,-3249
20190223T16-05,-2888
20190223T15-05,-2630
20190223T14-05,-2543
20190223T13-05,-2536
20190223T12-05,-2761
20190223T11-05,-2938
20190223T10-05,-2739
20190223T09-05,-2988
20190223T08-05,-2839
20190223T07-05,-2736
20190223T06-05,-2895
20190223T05-05,-2867
20190223T04-05,-2772
20190223T03-05,-2743
20190223T02-05,-2626
20190223T01-05,-2502
20190223T00-05,-2520
20190222T23-05,-2615
20190222T22-05,-2968
20190222T21-05,-3197
20190222T20-05,-3352
20190222T19-05,-3252
20190222T18-05,-3198
20190222T17-05,-2819
20190222T16-05,-2686
20190222T15-05,-2391
20190222T14-05,-2278
20190222T13-05,-2321
20190222T12-05,-2737
20190222T11-05,-2885
20190222T10-05,-3037
20190222T09-05,-2963
20190222T08-05,-2913
20190222T07-05,-2727
20190222T06-05,-2592
20190222T05-05,-2708
20190222T04-05,-2705
20190222T03-05,-2669
20190222T02-05,-2737
20190222T01-05,-2672
20190222T00-05,-2781
20190221T23-05,-2601
20190221T22-05,-3003
20190221T21-05,-2667
20190221T20-05,-2677
20190221T19-05,-2452
20190221T18-05,-2509
20190221T17-05,-2397
20190221T16-05,-2114
20190221T15-05,-2181
20190221T14-05,-2287
20190221T13-05,-2444
20190221T12-05,-2786
20190221T11-05,-2860
20190221T10-05,-2816
20190221T09-05,-2688
20190221T08-05,-2791
20190221T07-05,-2694
20190221T06-05,-2571
20190221T05-05,-2883
20190221T04-05,-2780
20190221T03-05,-2857
20190221T02-05,-2856
20190221T01-05,-2956
20190221T00-05,-3143
20190220T23-05,-3065
20190220T22-05,-3043
20190220T21-05,-3159
20190220T20-05,-3150
20190220T19-05,-3112
20190220T18-05,-3051
20190220T17-05,-2454
20190220T16-05,-2289
20190220T15-05,-2371
20190220T14-05,-2792
20190220T13-05,-2767
20190220T12-05,-2861
20190220T11-05,-2982
20190220T10-05,-2874
20190220T09-05,-2753
20190220T08-05,-2757
20190220T07-05,-2498
20190220T06-05,-2424
20190220T05-05,-2654
20190220T04-05,-2556
20190220T03-05,-2659
20190220T02-05,-2652
20190220T01-05,-2603
20190220T00-05,-3010
20190219T23-05,-3019
20190219T22-05,-2949
20190219T21-05,-2822
20190219T20-05,-2763
20190219T19-05,-3040
20190219T18-05,-3208
20190219T17-05,-3052
20190219T16-05,-3169
20190219T15-05,-3172
20190219T14-05,-3095
20190219T13-05,-3115
20190219T12-05,-2990
20190219T11-05,-2776
20190219T10-05,-2774
20190219T09-05,-2978
20190219T08-05,-2934
20190219T07-05,-2601
20190219T06-05,-2702
20190219T05-05,-2738
20190219T04-05,-2970
20190219T03-05,-3042
20190219T02-05,-2895
20190219T01-05,-2661
20190219T00-05,-2668
20190218T23-05,-2611
20190218T22-05,-2759
20190218T21-05,-3039
20190218T20-05,-3080
20190218T19-05,-3217
20190218T18-05,-3276
20190218T17-05,-3199
20190218T16-05,-3297
20190218T15-05,-3307
20190218T14-05,-3264
20190218T13-05,-3274
20190218T12-05,-3308
20190218T11-05,-3339
20190218T10-05,-2710
20190218T09-05,-2332
20190218T08-05,-2989
20190218T07-05,-2736
20190218T06-05,-2810
20190218T05-05,-2867
20190218T04-05,-3091
20190218T03-05,-2981
20190218T02-05,-2910
20190218T01-05,-2958
20190218T00-05,-2981
20190217T23-05,-3335
20190217T22-05,-3756
20190217T21-05,-3690
20190217T20-05,-3903
20190217T19-05,-3657
20190217T18-05,-3014
20190217T17-05,-3146
20190217T16-05,-2692
20190217T15-05,-2797
20190217T14-05,-2920
20190217T13-05,-3065
20190217T12-05,-3054
20190217T11-05,-3054
20190217T10-05,-2768
20190217T09-05,-2864
20190217T08-05,-3009
20190217T07-05,-3076
20190217T06-05,-3029
20190217T05-05,-2968
20190217T04-05,-2755
20190217T03-05,-2836
20190217T02-05,-2845
20190217T01-05,-2797
20190217T00-05,-2632
20190216T23-05,-2739
20190216T22-05,-2961
20190216T21-05,-3225
20190216T20-05,-3296
20190216T19-05,-3013
20190216T18-05,-2981
20190216T17-05,-2617
20190216T16-05,-2653
20190216T15-05,-2530
20190216T14-05,-2592
20190216T13-05,-2644
20190216T12-05,-2634
20190216T11-05,-2772
20190216T10-05,-2704
20190216T09-05,-3072
20190216T08-05,-3291
20190216T07-05,-3169
20190216T06-05,-3297
20190216T05-05,-3371
20190216T04-05,-3372
20190216T03-05,-3385
20190216T02-05,-3352
20190216T01-05,-3322
20190216T00-05,-3125
20190215T23-05,-3352
20190215T22-05,-3529
20190215T21-05,-3520
20190215T20-05,-3597
20190215T19-05,-3459
20190215T18-05,-3326
20190215T17-05,-3304
20190215T16-05,-3354
20190215T15-05,-3290
20190215T14-05,-3236
20190215T13-05,-3176
20190215T12-05,-2957
20190215T11-05,-2761
20190215T10-05,-2709
20190215T09-05,-2835
20190215T08-05,-2903
20190215T07-05,-2558
20190215T06-05,-2366
20190215T05-05,-2494
20190215T04-05,-2568
20190215T03-05,-2477
20190215T02-05,-2592
20190215T01-05,-2653
20190215T00-05,-2952
20190214T23-05,-3239
20190214T22-05,-3323
20190214T21-05,-3114
20190214T20-05,-3209
20190214T19-05,-3337
20190214T18-05,-3527
20190214T17-05,-3047
20190214T16-05,-2839
20190214T15-05,-2905
20190214T14-05,-2869
20190214T13-05,-3015
20190214T12-05,-2993
20190214T11-05,-3086
20190214T10-05,-2947
20190214T09-05,-2975
20190214T08-05,-2961
20190214T07-05,-2879
20190214T06-05,-2930
20190214T05-05,-3133
20190214T04-05,-3343
20190214T03-05,-3227
20190214T02-05,-3140
20190214T01-05,-3243
20190214T00-05,-3535
20190213T23-05,-3394
20190213T22-05,-3288
20190213T21-05,-3387
20190213T20-05,-3390
20190213T19-05,-3355
20190213T18-05,-3435
20190213T17-05,-3395
20190213T16-05,-3351
20190213T15-05,-3454
20190213T14-05,-3487
20190213T13-05,-3474
20190213T12-05,-3361
20190213T11-05,-3270
20190213T10-05,-3265
20190213T09-05,-3352
20190213T08-05,-3266
20190213T07-05,-3180
20190213T06-05,-3339
20190213T05-05,-3246
20190213T04-05,-3409
20190213T03-05,-3338
20190213T02-05,-3291
20190213T01-05,-3274
20190213T00-05,-3328
20190212T23-05,-3257
20190212T22-05,-3198
20190212T21-05,-3137
20190212T20-05,-3016
20190212T19-05,-2831
20190212T18-05,-2746
20190212T17-05,-2863
20190212T16-05,-2968
20190212T15-05,-2953
20190212T14-05,-2928
20190212T13-05,-2792
20190212T12-05,-3080
20190212T11-05,-2998
20190212T10-05,-3356
20190212T09-05,-2882
20190212T08-05,-2978
20190212T07-05,-3040
20190212T06-05,-2978
20190212T05-05,-3193
20190212T04-05,-3291
20190212T03-05,-3314
20190212T02-05,-3289
20190212T01-05,-3294
20190212T00-05,-3163
20190211T23-05,-3216
20190211T22-05,-3702
20190211T21-05,-3612
20190211T20-05,-3612
20190211T19-05,-3485
20190211T18-05,-3391
20190211T17-05,-3321
20190211T16-05,-3303
20190211T15-05,-3180
20190211T14-05,-2914
20190211T13-05,-2833
20190211T12-05,-3018
20190211T11-05,-3196
20190211T10-05,-3254
20190211T09-05,-3333
20190211T08-05,-3330
20190211T07-05,-3231
20190211T06-05,-3320
20190211T05-05,-3383
20190211T04-05,-3459
20190211T03-05,-3524
20190211T02-05,-3589
20190211T01-05,-3327
20190211T00-05,-3545
20190210T23-05,-3674
20190210T22-05,-3656
20190210T21-05,-3511
20190210T20-05,-3574
20190210T19-05,-3469
20190210T18-05,-3352
20190210T17-05,-3512
20190210T16-05,-3119
20190210T15-05,-2917
20190210T14-05,-2630
20190210T13-05,-2929
20190210T12-05,-2928
20190210T11-05,-2983
20190210T10-05,-2813
20190210T09-05,-2965
20190210T08-05,-2866
20190210T07-05,-2931
20190210T06-05,-2992
20190210T05-05,-3159
20190210T04-05,-3088
20190210T03-05,-3132
20190210T02-05,-3193
20190210T01-05,-3028
20190210T00-05,-2978
20190209T23-05,-3363
20190209T22-05,-3483
20190209T21-05,-3326
20190209T20-05,-3380
20190209T19-05,-3150
20190209T18-05,-3290
20190209T17-05,-3104
20190209T16-05,-2973
20190209T15-05,-2878
20190209T14-05,-3086
20190209T13-05,-2924
20190209T12-05,-2850
20190209T11-05,-2947
20190209T10-05,-2742
20190209T09-05,-3055
20190209T08-05,-3026
20190209T07-05,-3119
20190209T06-05,-3162
20190209T05-05,-3064
20190209T04-05,-3083
20190209T03-05,-3125
20190209T02-05,-2939
20190209T01-05,-2866
20190209T00-05,-2396
20190208T23-05,-2747
20190208T22-05,-2782
20190208T21-05,-2539
20190208T20-05,-2686
20190208T19-05,-2653
20190208T18-05,-2724
20190208T17-05,-2862
20190208T16-05,-3141
20190208T15-05,-3264
20190208T14-05,-3263
20190208T13-05,-3313
20190208T12-05,-3190
20190208T11-05,-3179
20190208T10-05,-3023
20190208T09-05,-2890
20190208T08-05,-3050
20190208T07-05,-2940
20190208T06-05,-3202
20190208T05-05,-3169
20190208T04-05,-3088
20190208T03-05,-3122
20190208T02-05,-3074
20190208T01-05,-2928
20190208T00-05,-2923
20190207T23-05,-3199
20190207T22-05,-3345
20190207T21-05,-3212
20190207T20-05,-3106
20190207T19-05,-3288
20190207T18-05,-3204
20190207T17-05,-3217
20190207T16-05,-3231
20190207T15-05,-3183
20190207T14-05,-3037
20190207T13-05,-3091
20190207T12-05,-3118
20190207T11-05,-3254
20190207T10-05,-2830
20190207T09-05,-2560
20190207T08-05,-2996
20190207T07-05,-3231
20190207T06-05,-3018
20190207T05-05,-2759
20190207T04-05,-2776
20190207T03-05,-2898
20190207T02-05,-3187
20190207T01-05,-3099
20190207T00-05,-3189
20190206T23-05,-3411
20190206T22-05,-3341
20190206T21-05,-2877
20190206T20-05,-2792
20190206T19-05,-2630
20190206T18-05,-2626
20190206T17-05,-2737
20190206T16-05,-2547
20190206T15-05,-2761
20190206T14-05,-3051
20190206T13-05,-2796
20190206T12-05,-2889
20190206T11-05,-2941
20190206T10-05,-3002
20190206T09-05,-2934
20190206T08-05,-3020
20190206T07-05,-3184
20190206T06-05,-2624
20190206T05-05,-2393
20190206T04-05,-2499
20190206T03-05,-2361
20190206T02-05,-2294
20190206T01-05,-2333
20190206T00-05,-2502
20190205T23-05,-2509
20190205T22-05,-2281
20190205T21-05,-2879
20190205T20-05,-3054
20190205T19-05,-2845
20190205T18-05,-2934
20190205T17-05,-3152
20190205T16-05,-2915
20190205T15-05,-2589
20190205T14-05,-2599
20190205T13-05,-2535
20190205T12-05,-2833
20190205T11-05,-3044
20190205T10-05,-3180
20190205T09-05,-3120
20190205T08-05,-3010
20190205T07-05,-3012
20190205T06-05,-3137
20190205T05-05,-2796
20190205T04-05,-2832
20190205T03-05,-2894
20190205T02-05,-2876
20190205T01-05,-3093
20190205T00-05,-3119
20190204T23-05,-3509
20190204T22-05,-3530
20190204T21-05,-3400
20190204T20-05,-3498
20190204T19-05,-3574
20190204T18-05,-3538
20190204T17-05,-3479
20190204T16-05,-3256
